trade_num,coin,signal_time,entry_time,exit_time,rsi_at_signal,swing_low,swing_high_sl,limit_price,entry_price,sl_price,tp_price,sl_dist_pct,position_size,pnl_pct,pnl_dollar,exit_reason,equity_before,equity_after,month
181,MELANIA,2025-10-03 16:30:00,2025-10-03 17:00:00,2025-10-06 19:00:00,72.38571883373716,0.1836,0.188,0.18513142857142859,0.18513142857142859,0.188,0.16661828571428572,1.5494783628618976,1047.21057661731,-1.5494783628618976,-17.273511874903843,SL,324.52602596573064,307.2525140908268,2025-10
182,DOGE,2025-10-03 16:30:00,2025-10-03 17:00:00,2025-10-06 15:00:00,77.6517422607632,0.25659,0.26526,0.25814442857142855,0.25814442857142855,0.26526,0.24265576285714283,2.7564303703740656,367.50400672723555,-2.7564303703740656,-10.497496060498305,SL,202.59984107542138,192.1023450149231,2025-10
183,FARTCOIN,2025-10-03 16:30:00,2025-10-03 17:45:00,2025-10-04 16:15:00,70.19295082381589,0.6596,0.6921,0.67175,0.67175,0.6921,0.61801,3.0294008187569914,231.05097664443156,8.0,18.253027154910093,TP,139.9892035642487,158.24223071915878,2025-10
184,MOODENG,2025-10-03 16:30:00,2025-10-03 18:15:00,2025-10-04 06:00:00,76.76075191662216,0.15784,0.16726,0.1600257142857143,0.1600257142857143,0.16726,0.14722365714285715,4.520702030030875,302.62603877107694,-4.520702030030875,-13.983447516897172,SL,273.6164295625219,259.6329820456247,2025-10
185,MOODENG,2025-10-04 07:45:00,2025-10-04 13:00:00,2025-10-08 03:15:00,75.39542496956494,0.16438,0.17671,0.16668685714285714,0.16668685714285714,0.17671,0.15335190857142858,6.013157263234405,215.88740380454584,8.0,17.05510490055912,TP,259.6329820456247,276.68808694618383,2025-10
186,FARTCOIN,2025-10-05 09:30:00,2025-10-05 09:45:00,2025-10-05 19:15:00,70.69113042180952,0.7277,0.7397,0.7383428571428572,0.7383428571428572,0.7397,0.6792754285714286,0.18380930268554757,4304.521817099548,8.0,340.05722355086425,TP,158.24223071915878,498.29945427002303,2025-10
187,DOGE,2025-10-05 07:45:00,2025-10-05 09:45:00,2025-10-06 14:30:00,72.89571210158167,0.26058,0.26508,0.26154342857142854,0.26154342857142854,0.26508,0.2458508228571428,1.3521928070945943,710.3363662600977,-1.3521928070945943,-10.315453617006252,SL,192.1023450149231,181.78689139791683,2025-10
188,MOODENG,2025-10-05 01:45:00,2025-10-05 19:00:00,2025-10-08 03:15:00,74.47535889359959,0.16365,0.17626,0.16484771428571426,0.16484771428571426,0.17626,0.15165989714285713,6.922926267880153,199.8346336793412,8.0,15.786936060667957,TP,276.68808694618383,292.4750230068518,2025-10
189,MELANIA,2025-10-06 19:00:00,2025-10-06 21:15:00,2025-10-10 15:30:00,75.93660000331207,0.1854,0.1889,0.1864457142857143,0.1864457142857143,0.1889,0.16780114285714287,1.3163540517347063,1167.0587927538415,10.0,115.53882048263033,TP,307.2525140908268,422.79133457345716,2025-10
190,MOODENG,2025-10-06 15:30:00,2025-10-07 00:00:00,2025-10-08 00:30:00,71.07614540316436,0.16819,0.17319,0.16901685714285714,0.16901685714285714,0.17319,0.15549550857142858,2.469069019320146,592.2779410341967,8.0,46.78995734170154,TP,292.4750230068518,339.26498034855337,2025-10
191,DOGE,2025-10-06 15:45:00,2025-10-07 06:30:00,2025-10-07 23:30:00,72.73906087185841,0.26137,0.2704,0.2622845714285714,0.2622845714285714,0.2704,0.24654749714285712,3.094131129111666,293.76080685065915,6.0,17.33188760418889,TP,181.78689139791683,199.11877900210573,2025-10
192,FARTCOIN,2025-10-06 21:00:00,2025-10-07 09:00:00,2025-10-07 15:00:00,71.87458813504536,0.7152,0.7658,0.7254785714285714,0.7254785714285714,0.7658,0.6674402857142857,5.557907588094565,448.2797225141131,8.0,35.414098078614934,TP,498.2994542700231,533.713552348638,2025-10
193,DOGE,2025-10-08 17:45:00,2025-10-09 00:00:00,2025-10-10 15:30:00,73.70206762027809,0.25362,0.261,0.25430957142857147,0.25430957142857147,0.261,0.23905099714285716,2.6308205915512297,378.43473561360923,6.0,22.327649401202944,TP,199.11877900210573,221.44642840330866,2025-10
194,MOODENG,2025-10-08 14:00:00,2025-10-09 02:30:00,2025-10-10 15:30:00,75.35057799439502,0.15517,0.16338,0.15618485714285715,0.15618485714285715,0.16338,0.14369006857142858,4.606812074336812,368.22098978000236,8.0,29.089458192620185,TP,339.2649803485533,368.3544385411735,2025-10
195,FARTCOIN,2025-10-08 18:00:00,2025-10-09 07:45:00,2025-10-10 16:00:00,70.16079659991259,0.6475,0.6857,0.6543714285714285,0.6543714285714285,0.6857,0.6020217142857143,4.78758241278436,557.39359276976,8.0,44.03409382881103,TP,533.713552348638,577.747646177449,2025-10
196,FARTCOIN,2025-10-10 14:00:00,2025-10-10 14:45:00,2025-10-10 16:00:00,74.1888161200978,0.6484,0.6701,0.6564857142857142,0.6564857142857142,0.6701,0.6039668571428571,2.073812943378174,1392.9598810303423,8.0,110.04383060139705,TP,577.747646177449,687.7914767788461,2025-10
197,DOGE,2025-10-12 20:30:00,2025-10-12 21:15:00,2025-10-13 17:45:00,75.21957807735878,0.2081,0.21396,0.2094637142857143,0.2094637142857143,0.21396,0.19689589142857145,2.1465702208224213,515.8145451176186,-2.1465702208224213,-11.588135965283053,SL,221.44642840330866,209.85829243802561,2025-10
198,MOODENG,2025-10-12 20:15:00,2025-10-12 21:15:00,2025-10-13 11:15:00,70.5775214611239,0.12715,0.13011,0.12846314285714286,0.12846314285714286,0.13011,0.11818609142857144,1.2819685913246945,1436.6749740746081,8.0,113.49732295189405,TP,368.3544385411735,481.85176149306756,2025-10
199,FARTCOIN,2025-10-12 21:00:00,2025-10-12 21:15:00,2025-10-13 04:00:00,73.97605354560022,0.4535,0.4721,0.4634785714285714,0.4634785714285714,0.4721,0.42640028571428573,1.860156888128602,1848.745880436983,8.0,146.05092455452166,TP,687.7914767788461,833.8424013333678,2025-10
200,MELANIA,2025-10-12 21:15:00,2025-10-12 21:30:00,2025-10-12 22:00:00,80.05076678887319,0.1252,0.1271,0.12625714285714287,0.12625714285714287,0.1271,0.11363142857142859,0.6675718488345578,3166.6354364070576,-0.6675718488345578,-24.306202165079917,SL,422.79133457345716,398.48513240837724,2025-10
201,MELANIA,2025-10-13 01:45:00,2025-10-13 02:30:00,2025-10-15 19:45:00,85.39298047192067,0.1269,0.1348,0.12857428571428572,0.12857428571428572,0.1348,0.11571685714285715,4.842114619675113,411.47841770329063,10.0,40.73636335262577,TP,398.48513240837724,439.221495761003,2025-10
202,FARTCOIN,2025-10-14 18:00:00,2025-10-14 19:30:00,2025-10-15 20:30:00,70.0450608241202,0.4204,0.4415,0.4310428571428571,0.4310428571428571,0.4415,0.39655942857142856,2.4260100089484045,1718.546910890139,8.0,135.765205960321,TP,833.8424013333677,969.6076072936887,2025-10
203,MELANIA,2025-10-14 16:15:00,2025-10-15 08:15:00,2025-10-17 00:00:00,75.04047611455424,0.122,0.1288,0.12267428571428571,0.12267428571428571,0.1288,0.11040685714285714,4.993478665921375,439.79510592337715,10.0,43.53971548641434,TP,439.221495761003,482.76121124741735,2025-10
204,MOODENG,2025-10-14 16:15:00,2025-10-15 13:45:00,2025-10-16 19:30:00,70.70781735867311,0.11793,0.12674,0.11925057142857141,0.11925057142857141,0.12674,0.1097105257142857,6.280413151659057,383.61470006617304,8.0,30.305561305227673,TP,481.85176149306756,512.1573227982952,2025-10
205,DOGE,2025-10-19 14:45:00,2025-10-20 00:00:00,2025-10-20 03:45:00,72.46848681010144,0.19441,0.19853,0.19486385714285714,0.19486385714285714,0.19853,0.1831720257142857,1.8813867850594646,557.7223516837679,-1.8813867850594646,-11.05063697358505,SL,209.85829243802561,198.80765546444056,2025-10
206,DOGE,2025-10-20 06:30:00,2025-10-20 08:15:00,2025-10-21 14:45:00,77.10636317387805,0.20002,0.2024,0.20053728571428572,0.20053728571428572,0.2024,0.18850504857142858,0.9288618219198219,1070.1680851385092,-0.9288618219198219,-11.010550858360538,SL,198.80765546444056,187.79710460608,2025-10
207,MOODENG,2025-10-20 06:30:00,2025-10-20 16:00:00,2025-10-21 15:00:00,71.19883118131804,0.11427,0.11793,0.11502942857142857,0.11502942857142857,0.11793,0.10582707428571429,2.521590748206041,1015.5441027903996,-2.521590748206041,-26.623410242705162,SL,512.1573227982952,485.53391255559006,2025-10
208,FARTCOIN,2025-10-20 04:00:00,2025-10-20 16:00:00,2025-10-21 15:00:00,71.52300918189334,0.3674,0.3919,0.37225,0.37225,0.3919,0.34247000000000005,5.278710543989255,918.4133125065538,-5.278710543989255,-49.39879367719099,SL,969.6076072936887,920.2088136164978,2025-10
209,DOGE,2025-10-21 16:15:00,2025-10-21 16:45:00,2025-10-22 05:15:00,74.35623236762164,0.20176,0.20494,0.20316614285714285,0.20316614285714285,0.20494,0.19097617428571426,0.8731066692074061,1075.4533851892322,6.0,63.45174972616469,TP,187.79710460608004,251.24885433224472,2025-10
210,FARTCOIN,2025-10-21 16:30:00,2025-10-21 16:45:00,2025-10-21 23:30:00,76.33598587216788,0.3882,0.3988,0.3955285714285714,0.3955285714285714,0.3988,0.3638862857142857,0.8271029725141815,5562.843105371138,8.0,439.4646053243199,TP,920.2088136164977,1359.6734189408176,2025-10
211,MOODENG,2025-10-21 16:30:00,2025-10-21 17:15:00,2025-10-22 03:00:00,83.52685470672668,0.1167,0.12079,0.11819428571428571,0.11819428571428571,0.12079,0.10873874285714286,2.196141945465093,1105.4247052614012,8.0,87.3285517156507,TP,485.5339125555901,572.8624642712408,2025-10
212,MELANIA,2025-10-21 16:15:00,2025-10-21 17:30:00,2025-10-22 17:45:00,77.09923360700057,0.1028,0.106,0.10393714285714285,0.10393714285714285,0.106,0.09354342857142857,1.9847160371653212,1216.1971844015607,10.0,120.40352125575451,TP,482.76121124741735,603.1647325031719,2025-10
213,MOODENG,2025-10-23 08:30:00,2025-10-23 09:30:00,2025-10-23 16:45:00,72.38149505815836,0.10979,0.1107,0.11025685714285714,0.11025685714285714,0.1107,0.10143630857142857,0.40191863674174444,7126.597424236108,-0.40191863674174444,-35.76972063779815,SL,572.8624642712408,537.0927436334426,2025-10
214,DOGE,2025-10-24 06:45:00,2025-10-24 08:45:00,2025-10-24 12:30:00,74.87239731174293,0.19716,0.19844,0.19757914285714287,0.19757914285714287,0.19844,0.1857243942857143,0.4357024382272816,2883.2619729474895,-0.4357024382272816,-15.445704689559726,SL,251.24885433224472,235.80314964268499,2025-10
215,FARTCOIN,2025-10-24 01:00:00,2025-10-24 14:30:00,2025-10-25 02:45:00,72.62000673396139,0.3579,0.3848,0.3643,0.3643,0.3848,0.335156,5.627230304693923,1208.119576878392,-5.627230304693923,-69.19179052391927,SL,1359.6734189408176,1290.4816284168983,2025-10
216,FARTCOIN,2025-10-25 18:15:00,2025-10-26 03:15:00,2025-10-26 06:45:00,73.07585672722122,0.3834,0.3955,0.38577857142857147,0.38577857142857147,0.3955,0.3549162857142858,2.5199503786405906,2560.5298408952403,-2.5199503786405906,-67.08461126174016,SL,1290.4816284168983,1223.3970171551582,2025-10
217,FARTCOIN,2025-10-26 09:15:00,2025-10-26 11:15:00,2025-10-26 18:15:00,71.89382638551864,0.4011,0.4129,0.40504285714285715,0.40504285714285715,0.4129,0.37263942857142857,1.9398300003526923,3153.3614206727525,-1.9398300003526923,-64.32321227843067,SL,1223.3970171551582,1159.0738048767275,2025-10
218,MOODENG,2025-10-26 12:00:00,2025-10-26 20:15:00,2025-10-26 22:00:00,72.19777467266421,0.11727,0.12061,0.11762885714285715,0.11762885714285715,0.12061,0.10821854857142858,2.534363530814832,1059.6205656825407,-2.534363530814832,-27.91425774735467,SL,537.0927436334426,509.17848588608797,2025-10
219,DOGE,2025-10-26 13:30:00,2025-10-26 21:30:00,2025-10-26 22:00:00,74.78269842480427,0.20128,0.20379,0.20161471428571426,0.20161471428571426,0.20379,0.1895178314285714,1.0789320223935035,1092.7618457350961,-1.0789320223935035,-12.882919327869345,SL,235.80314964268496,222.92023031481563,2025-10
220,DOGE,2025-10-27 02:00:00,2025-10-27 04:45:00,2025-10-28 20:00:00,78.82323270777427,0.20689,0.2094,0.2074342857142857,0.2074342857142857,0.2094,0.19498822857142856,0.9476322966309504,1176.1958256770483,6.0,69.39555371494586,TP,222.92023031481565,292.3157840297615,2025-10
221,MOODENG,2025-10-27 05:15:00,2025-10-27 07:30:00,2025-10-28 20:15:00,71.87830135451375,0.12125,0.1252,0.12218428571428572,0.12218428571428572,0.1252,0.11240954285714287,2.4681686913210745,1031.4904481134813,8.0,81.48774540096503,TP,509.178485886088,590.666231287053,2025-10
222,MOODENG,2025-10-27 18:00:00,2025-10-27 19:30:00,2025-10-28 21:00:00,72.75027125412431,0.12028,0.12368,0.12117657142857143,0.12117657142857143,0.12368,0.11148244571428571,2.0659344804983535,1429.5376665202134,8.0,112.93347565509686,TP,590.666231287053,703.5997069421499,2025-10
223,FARTCOIN,2025-10-27 17:30:00,2025-10-28 01:15:00,2025-10-28 20:15:00,72.87830144631371,0.4017,0.4279,0.4056642857142857,0.4056642857142857,0.4279,0.37321114285714285,5.481309316288984,1057.296476073947,8.0,83.5264216098418,TP,1159.0738048767275,1242.6002264865692,2025-10
224,MELANIA,2025-10-29 11:15:00,2025-10-29 13:00:00,2025-10-30 01:45:00,72.1229850472784,0.1291,0.1388,0.13203142857142858,0.13203142857142858,0.1388,0.11882828571428572,5.126485036030383,588.2829348607867,-5.126485036030383,-30.74651956001938,SL,603.1647325031719,572.4182129431525,2025-10
225,FARTCOIN,2025-10-29 14:00:00,2025-10-29 15:30:00,2025-10-29 17:30:00,71.42456407302049,0.373,0.383,0.37752857142857144,0.37752857142857144,0.383,0.34732628571428575,1.4492753623188406,4286.970781378664,-1.4492753623188406,-66.41698210570712,SL,1242.6002264865692,1176.183244380862,2025-10
226,MOODENG,2025-10-29 10:30:00,2025-10-29 15:30:00,2025-10-29 17:45:00,72.34459988787316,0.11294,0.11716,0.113716,0.113716,0.11716,0.10461872,3.028597558830774,1161.5932676340512,-3.028597558830774,-36.34157861474155,SL,703.5997069421499,667.2581283274083,2025-10
227,MOODENG,2025-10-31 12:15:00,2025-10-31 18:30:00,2025-11-01 09:00:00,72.53277777601525,0.10398,0.10712,0.10481657142857143,0.10481657142857143,0.10712,0.09643124571428571,2.19758053524798,1518.1653587319233,-2.19758053524798,-34.881071775102335,SL,667.2581283274083,632.3770565523059,2025-10
228,FARTCOIN,2025-11-01 13:15:00,2025-11-01 14:00:00,2025-11-01 16:45:00,72.81170190164708,0.335,0.3423,0.3385142857142857,0.3385142857142857,0.3423,0.31143314285714285,1.1183322079675881,5258.648709216782,-1.1183322079675881,-64.06781092825989,SL,1176.183244380862,1112.1154334526022,2025-11
229,DOGE,2025-10-31 01:15:00,2025-11-02 16:15:00,2025-11-03 06:45:00,72.66409094286898,0.18213,0.18876,0.1827235714285714,0.1827235714285714,0.18876,0.1717601571428571,3.303585040635173,442.4220663827056,6.0,26.102901916579633,TP,292.3157840297615,318.41868594634116,2025-11
230,MOODENG,2025-11-03 00:00:00,2025-11-03 01:30:00,2025-11-03 04:15:00,73.6562643943695,0.10159,0.10485,0.10228314285714286,0.10228314285714286,0.10485,0.09410049142857144,2.5095602962085555,1259.9359686788587,8.0,99.53494152562983,TP,632.3770565523059,731.9119980779358,2025-11
231,MOODENG,2025-11-05 16:45:00,2025-11-05 21:45:00,2025-11-07 16:15:00,71.7328719107224,0.08774,0.09052,0.08834,0.08834,0.09052,0.0812728,2.4677382839031035,1482.961144729468,-2.4677382839031035,-38.078561048626256,SL,731.9119980779358,693.8334370293095,2025-11
232,FARTCOIN,2025-11-07 08:00:00,2025-11-07 09:45:00,2025-11-07 15:00:00,73.26922493083502,0.2684,0.2758,0.27094285714285715,0.27094285714285715,0.2758,0.24926742857142858,1.7926816408309534,3101.820781009138,-1.7926816408309534,-58.70759245363924,SL,1112.1154334526022,1053.407840998963,2025-11
233,DOGE,2025-11-07 21:30:00,2025-11-07 23:00:00,2025-11-08 01:45:00,73.62837994362894,0.17898,0.18125,0.179571,0.179571,0.18125,0.16879674,0.9350062092431327,1702.7624137603011,-0.9350062092431327,-17.62369671107736,SL,318.41868594634116,300.7949892352638,2025-11
234,MOODENG,2025-11-07 22:45:00,2025-11-07 23:00:00,2025-11-08 14:00:00,70.26284229749689,0.09816,0.10003,0.09907371428571428,0.09907371428571428,0.10003,0.09114781714285713,0.9652264691802361,3594.1484158561266,8.0,283.937724852634,TP,693.8334370293095,977.7711618819435,2025-11
235,FARTCOIN,2025-11-09 02:00:00,2025-11-09 02:45:00,2025-11-09 13:30:00,72.37314423244447,0.2932,0.3109,0.29735,0.29735,0.3109,0.273562,4.556919455187492,1155.8332897455405,-4.556919455187492,-53.826225339693686,SL,1053.407840998963,999.5816156592692,2025-11
236,MELANIA,2025-11-09 16:15:00,2025-11-09 19:00:00,2025-11-10 04:15:00,73.11295411379174,0.1148,0.1185,0.11611428571428571,0.11611428571428571,0.1185,0.10450285714285715,2.054625984251966,1392.998573293997,-2.054625984251966,-30.013909220451627,SL,572.4182129431525,542.4043037227009,2025-11
237,MELANIA,2025-11-10 21:15:00,2025-11-10 21:30:00,2025-11-10 21:45:00,75.96432418014038,0.1957,0.2301,0.20920857142857144,0.20920857142857144,0.2301,0.1882877142857143,9.985933381587747,271.5841789625776,10.0,26.886833717295183,TP,542.4043037227009,569.2911374399961,2025-11
238,FARTCOIN,2025-11-09 20:30:00,2025-11-11 06:00:00,2025-11-11 21:30:00,71.28322457858788,0.3137,0.3499,0.3194785714285714,0.3194785714285714,0.3499,0.2939202857142857,9.522212533816273,524.8683602206163,8.0,41.46460045742869,TP,999.5816156592692,1041.046216116698,2025-11
239,DOGE,2025-11-09 14:15:00,2025-11-11 17:30:00,2025-11-13 18:00:00,77.62779661043096,0.17491,0.1863,0.17571614285714288,0.17571614285714288,0.1863,0.1651731742857143,6.023269672759541,249.69410766682108,6.0,14.731952352342443,TP,300.7949892352638,315.52694158760625,2025-11
240,FARTCOIN,2025-11-12 10:00:00,2025-11-12 14:45:00,2025-11-12 16:00:00,71.34568019182925,0.3006,0.31,0.3041,0.3041,0.31,0.279772,1.9401512660309164,2682.8996128905674,8.0,211.94906941835484,TP,1041.046216116698,1252.9952855350527,2025-11
241,DOGE,2025-11-12 14:00:00,2025-11-12 14:45:00,2025-11-13 17:45:00,76.55391859943961,0.17562,0.17846,0.1762487142857143,0.1762487142857143,0.17846,0.16567379142857142,1.2546393448868156,1257.4408050947534,6.0,74.18900750059044,TP,315.52694158760625,389.7159490881967,2025-11
242,MOODENG,2025-11-12 14:15:00,2025-11-12 14:45:00,2025-11-12 15:15:00,70.0171210676548,0.09511,0.09747,0.095886,0.095886,0.09747,0.08821512000000001,1.6519617045241246,2959.424420082447,-1.6519617045241246,-51.84798251417963,SL,977.7711618819435,925.9231793677639,2025-11
243,MELANIA,2025-11-12 16:00:00,2025-11-12 16:15:00,2025-11-12 17:00:00,72.91225932485712,0.1531,0.1676,0.15795714285714288,0.15795714285714288,0.1676,0.1421614285714286,6.104730035271758,466.2705264203002,-6.104730035271758,-28.930827398420103,SL,569.2911374399961,540.360310041576,2025-11
244,MELANIA,2025-11-14 20:00:00,2025-11-14 22:15:00,2025-11-17 13:45:00,73.38924920800008,0.1466,0.1542,0.14828000000000002,0.14828000000000002,0.1542,0.13345200000000002,3.9924467224170352,676.7282666635571,10.0,66.99609839969214,TP,540.360310041576,607.3564084412682,2025-11
245,MELANIA,2025-11-15 09:45:00,2025-11-16 02:30:00,2025-11-19 17:00:00,75.59607437700846,0.1414,0.1526,0.14276,0.14276,0.1526,0.12848400000000001,6.892687027178493,440.58028896887856,10.0,43.61744860791898,TP,607.3564084412682,650.9738570491871,2025-11
246,FARTCOIN,2025-11-16 10:30:00,2025-11-16 11:15:00,2025-11-16 17:45:00,70.1040159216989,0.245,0.2534,0.24766428571428573,0.24766428571428573,0.2534,0.2278511428571429,2.3159230525192522,2705.1746908690457,8.0,213.7088005786546,TP,1252.9952855350527,1466.7040861137073,2025-11
247,FARTCOIN,2025-11-18 06:00:00,2025-11-18 09:00:00,2025-11-18 16:15:00,77.71769403195759,0.2487,0.2621,0.25262142857142855,0.25262142857142855,0.2621,0.23241171428571428,3.752085277235849,1954.5185913181379,-3.752085277235849,-75.2897228970035,SL,1466.7040861137073,1391.4143632167038,2025-11
248,FARTCOIN,2025-11-20 09:00:00,2025-11-20 10:15:00,2025-11-20 11:00:00,70.02040680896128,0.294,0.3015,0.29774999999999996,0.29774999999999996,0.3015,0.27392999999999995,1.259445843828726,5523.915021970268,-1.259445843828726,-75.09463318280547,SL,1391.4143632167038,1316.3197300338984,2025-11
249,DOGE,2025-11-20 02:45:00,2025-11-20 16:00:00,2025-11-20 18:45:00,72.44974492856797,0.15526,0.15958,0.15627357142857143,0.15627357142857143,0.15958,0.14689715714285714,2.1157951029101896,920.9680761434752,6.0,54.337116492465036,TP,389.7159490881967,444.0530655806617,2025-11
250,FARTCOIN,2025-11-22 20:15:00,2025-11-22 20:30:00,2025-11-22 22:45:00,72.21844715721964,0.2006,0.2135,0.20541428571428572,0.20541428571428572,0.2135,0.18898114285714288,3.936295987203558,1672.028392063378,-3.936295987203558,-67.4880148937583,SL,1316.3197300338984,1248.8317151401402,2025-11
251,FARTCOIN,2025-11-23 04:00:00,2025-11-23 05:45:00,2025-11-24 02:15:00,73.51488811431778,0.2267,0.2382,0.2316642857142857,0.2316642857142857,0.2382,0.21313114285714285,2.8212006289889917,2213.2983069475513,-2.8212006289889917,-64.65488406395457,SL,1248.8317151401402,1184.1768310761856,2025-11
252,MELANIA,2025-11-23 05:45:00,2025-11-23 06:00:00,2025-11-24 16:45:00,77.85572774501192,0.1237,0.1253,0.12458,0.12458,0.1253,0.112122,0.5779418847327006,5631.827993832495,-0.5779418847327006,-38.180520846291856,SL,650.9738570491871,612.7933362028953,2025-11
253,DOGE,2025-11-23 15:45:00,2025-11-24 00:00:00,2025-11-24 02:00:00,75.27946178453173,0.14444,0.14765,0.144929,0.144929,0.14765,0.13623326,1.8774710375425214,1182.5829978232211,-1.8774710375425214,-23.385236276856308,SL,444.0530655806617,420.66782930380543,2025-11
254,DOGE,2025-11-24 20:30:00,2025-11-24 21:30:00,2025-11-25 22:45:00,74.13716657091508,0.15204,0.1537,0.15252428571428572,0.15252428571428572,0.1537,0.14337282857142858,0.7708374310414229,2728.6416847678993,-0.7708374310414229,-23.762033149958175,SL,420.66782930380543,396.90579615384723,2025-11
255,MOODENG,2025-11-24 22:15:00,2025-11-24 23:45:00,2025-11-25 04:30:00,71.33130882480016,0.07458,0.07534,0.07503199999999999,0.07503199999999999,0.07534,0.06902944,0.41049152361661245,11278.225323752971,-0.41049152361661245,-57.57438429214117,SL,925.9231793677639,868.3487950756227,2025-11
256,FARTCOIN,2025-11-24 20:45:00,2025-11-25 04:15:00,2025-11-25 10:45:00,70.41356082034038,0.273,0.2888,0.2765857142857143,0.2765857142857143,0.2888,0.2544588571428572,4.416094210009799,1340.7513231851524,-4.416094210009799,-60.54959287699444,SL,1184.1768310761856,1123.6272381991912,2025-11
257,FARTCOIN,2025-11-25 13:15:00,2025-11-25 15:15:00,2025-11-26 12:30:00,83.09403236423415,0.2956,0.3193,0.3030285714285714,0.3030285714285714,0.3193,0.2787862857142857,5.369602112012061,1046.2853808903108,8.0,82.65654509033455,TP,1123.6272381991912,1206.2837832895257,2025-11
258,MOODENG,2025-11-25 12:15:00,2025-11-25 15:45:00,2025-11-25 16:30:00,73.58449961747328,0.07607,0.08093,0.07732828571428571,0.07732828571428571,0.08093,0.07114202285714286,4.657693174554504,932.1661630906784,-4.657693174554504,-44.349605916871816,SL,868.3487950756227,823.9991891587508,2025-11
259,MOODENG,2025-11-26 21:45:00,2025-11-26 23:15:00,2025-11-28 12:30:00,71.82034590561739,0.07944,0.08271,0.08001942857142857,0.08001942857142857,0.08271,0.07361787428571429,3.3623977034148878,1225.3148821775133,-3.3623977034148878,-42.42527434011506,SL,823.9991891587508,781.5739148186358,2025-11
260,DOGE,2025-11-26 18:45:00,2025-11-27 00:00:00,2025-12-01 00:00:00,74.46088963160477,0.15393,0.1567,0.15432814285714286,0.15432814285714286,0.1567,0.14506845428571427,1.5368921694682143,1291.2610397747753,6.0,76.18440134671174,TP,396.90579615384723,473.090197500559,2025-11
261,MOODENG,2025-11-27 19:00:00,2025-11-27 21:00:00,2025-11-28 12:30:00,74.04123536456227,0.079,0.08115,0.07957942857142858,0.07957942857142858,0.08115,0.0732130742857143,1.9735897288602846,1980.082038808496,-1.9735897288602846,-41.05877777974029,SL,781.5739148186358,740.5151370388955,2025-11
262,MOODENG,2025-11-28 10:00:00,2025-11-28 11:30:00,2025-11-28 11:45:00,71.09550682693168,0.07825,0.08017,0.07891514285714286,0.07891514285714286,0.08017,0.07260193142857144,1.590134792163732,2328.4665573264388,-1.590134792163732,-39.35422340927121,SL,740.5151370388955,701.1609136296244,2025-11
263,FARTCOIN,2025-11-28 14:45:00,2025-11-28 21:30:00,2025-11-29 06:15:00,70.47326948379731,0.3419,0.364,0.3507285714285714,0.3507285714285714,0.364,0.3226702857142857,3.7839599201661933,1593.9436578870334,8.0,125.92154897307563,TP,1206.2837832895257,1332.2053322626014,2025-11
264,FARTCOIN,2025-11-30 02:15:00,2025-11-30 03:30:00,2025-11-30 08:15:00,71.9671198295327,0.3186,0.3303,0.3221642857142857,0.3221642857142857,0.3303,0.29639114285714285,2.5253309092521614,2637.684683978928,-2.5253309092521614,-69.247951297109,SL,1332.2053322626014,1262.9573809654923,2025-11
265,MELANIA,2025-11-30 16:15:00,2025-11-30 20:00:00,2025-12-01 00:45:00,72.54342311684013,0.1297,0.134,0.13036857142857144,0.13036857142857144,0.134,0.1173317142857143,2.7855092156304035,1099.966449158221,10.0,108.89667846666389,TP,612.7933362028953,721.6900146695591,2025-11
266,MOODENG,2025-11-30 14:15:00,2025-11-30 23:15:00,2025-12-01 00:30:00,79.20496842686875,0.07756,0.08162,0.07811771428571429,0.07811771428571429,0.08162,0.07186829714285715,4.4833438181206295,781.9620154890815,8.0,61.774999223637444,TP,701.1609136296244,762.9359128532618,2025-11
267,FARTCOIN,2025-12-01 14:45:00,2025-12-01 15:45:00,2025-12-01 18:30:00,74.6191096337055,0.2933,0.3147,0.30210000000000004,0.30210000000000004,0.3147,0.27793200000000007,4.170804369414082,1514.0453364669722,-4.170804369414082,-64.66191438474159,SL,1262.9573809654923,1198.2954665807508,2025-12
268,MELANIA,2025-12-02 18:30:00,2025-12-02 19:45:00,2025-12-05 16:30:00,72.61859894119598,0.1252,0.1265,0.12593142857142858,0.12593142857142858,0.1265,0.11333828571428572,0.4514928759415473,7992.2635895919775,10.0,791.2340953696058,TP,721.6900146695592,1512.924110039165,2025-12
269,DOGE,2025-12-02 18:15:00,2025-12-02 20:30:00,2025-12-02 23:00:00,72.280641822579,0.14527,0.14701,0.1457092857142857,0.1457092857142857,0.14701,0.13696672857142855,0.8926776899207383,2649.8376896960713,-0.8926776899207383,-26.304347564724022,SL,473.090197500559,446.78584993583496,2025-12
270,FARTCOIN,2025-12-02 16:30:00,2025-12-02 22:30:00,2025-12-03 07:30:00,73.3237888770111,0.3477,0.3819,0.36045,0.36045,0.3819,0.331614,5.950894714939666,1006.8195825851542,8.0,79.53874702422719,TP,1198.2954665807508,1277.834213604978,2025-12
271,DOGE,2025-12-03 06:15:00,2025-12-03 11:00:00,2025-12-03 21:45:00,83.9663618522266,0.14919,0.15198,0.14951442857142858,0.14951442857142858,0.15198,0.14054356285714284,1.6490525042494701,1354.6744229929166,-1.6490525042494701,-23.693966919784668,SL,446.78584993583496,423.0918830160503,2025-12
