concept,direction,entry_idx,exit_idx,entry_price,exit_price,pnl_pct,exit_reason,bars_held,max_profit_pct
3_ATR_Expansion,SHORT,9486,9549,0.2496,0.2552857142857142,-2.3779304029303843,SL,63,0.600961538461539
3_ATR_Expansion,LONG,9487,9686,0.2498,0.2562,2.462049639711765,TIME,199,5.76461168935148
3_ATR_Expansion,SHORT,9488,9549,0.2488,0.2544571428571428,-2.3737712448323287,SL,61,0.281350482315115
3_ATR_Expansion,LONG,10074,10273,0.2478,0.2487,0.2631961259079951,TIME,199,4.640839386602091
3_ATR_Expansion,LONG,10075,10272,0.25,0.24604285714285712,-1.6828571428571526,SL,197,3.71999999999999
3_ATR_Expansion,LONG,10076,10272,0.2503,0.2459714285714286,-1.8293533474116785,SL,196,3.5956851777866365
3_ATR_Expansion,LONG,10077,10272,0.2509,0.24644285714285713,-1.8764618800888329,SL,195,3.3479473893981515
3_ATR_Expansion,LONG,10078,10125,0.2517,0.2472142857142857,-1.8821669788296733,SL,47,1.3110846245530494
3_ATR_Expansion,SHORT,10079,10146,0.2515,0.256,-1.8892644135188885,SL,67,1.7495029821073618
3_ATR_Expansion,SHORT,10080,10093,0.2496,0.25425714285714285,-1.9658424908424919,SL,13,0.0
3_ATR_Expansion,LONG,10081,10272,0.2516,0.24674285714285712,-2.030501930501934,SL,191,3.0604133545309957
3_ATR_Expansion,LONG,10082,10272,0.252,0.24701428571428571,-2.0784580498866223,SL,190,2.896825396825386
3_ATR_Expansion,SHORT,10584,10585,0.2397,0.22878571428571431,4.453310685976505,TP,1,0.0
3_ATR_Expansion,SHORT,10585,10589,0.2296,0.2345142857142857,-2.2403683424589307,SL,4,0.6533101045296174
3_ATR_Expansion,SHORT,10586,10589,0.2289,0.23417142857142856,-2.4029395244336245,SL,3,0.1310615989515049
3_ATR_Expansion,LONG,10587,10786,0.2325,0.2498,7.340860215053756,TIME,199,7.698924731182795
3_ATR_Expansion,LONG,10588,10787,0.233,0.2497,7.067381974248924,TIME,199,7.467811158798282
3_ATR_Expansion,LONG,10589,10788,0.2343,0.2496,6.43008962868117,TIME,199,6.871532223644901
3_ATR_Expansion,LONG,10590,10789,0.2355,0.2495,5.844798301486206,TIME,199,6.326963906581752
3_ATR_Expansion,LONG,10591,10790,0.2382,0.2499,4.811838790931997,TIME,199,5.121746431570116
3_ATR_Expansion,SHORT,10592,10695,0.2374,0.2444,-3.048609941027804,SL,103,1.8534119629317554
3_ATR_Expansion,SHORT,10593,10676,0.2366,0.24372857142857143,-3.112921144789277,SL,83,1.5215553677092104
3_ATR_Expansion,SHORT,10594,10674,0.236,0.24328571428571427,-3.1871670702179173,SL,80,1.2711864406779556
3_ATR_Expansion,SHORT,10595,10674,0.2356,0.2430142857142857,-3.2469803541110807,SL,79,1.103565365025463
3_ATR_Expansion,LONG,10596,10795,0.2372,0.2499,5.254131534569991,TIME,199,5.607082630691402
3_ATR_Expansion,SHORT,10597,10695,0.237,0.24439999999999998,-3.2223628691983084,SL,98,1.6877637130801586
3_ATR_Expansion,LONG,11130,11131,0.2475,0.24545714285714287,-0.9253968253968178,SL,1,0.0
3_ATR_Expansion,LONG,11131,11152,0.2491,0.24615714285714288,-1.2813958823191924,SL,21,0.24086712163790333
3_ATR_Expansion,SHORT,11133,11332,0.2483,0.2454,1.0679420056383349,TIME,199,2.2150624244865105
3_ATR_Expansion,SHORT,11135,11334,0.248,0.2452,1.0290322580645148,TIME,199,2.096774193548391
3_ATR_Expansion,LONG,11136,11152,0.2488,0.24582857142857142,-1.2943040881947627,SL,16,0.08038585209003446
3_ATR_Expansion,LONG,11639,11838,0.2425,0.2449,0.88969072164949,TIME,199,2.680412371134023
3_ATR_Expansion,LONG,11640,11839,0.2436,0.2445,0.2694581280788112,TIME,199,2.2167487684729013
3_ATR_Expansion,LONG,11641,11840,0.2449,0.2442,-0.3858309514087408,TIME,199,1.6741527153940352
3_ATR_Expansion,SHORT,11642,11683,0.2447,0.2469,-0.9990600735594637,SL,41,0.2860645688598309
3_ATR_Expansion,SHORT,11643,11664,0.2443,0.2465,-1.0005321326238263,SL,21,0.12279983626688282
3_ATR_Expansion,SHORT,12573,12671,0.2462,0.2482,-0.9123476848090991,SL,98,0.48740861088546167
3_ATR_Expansion,SHORT,12765,12964,0.2447,0.2405,1.6163874131589737,TIME,199,3.0241111565181815
3_ATR_Expansion,SHORT,12766,12965,0.2441,0.2405,1.374805407619836,TIME,199,2.7857435477263417
3_ATR_Expansion,LONG,12767,12780,0.2448,0.2425857142857143,-1.0045284780578827,SL,13,0.04084967320262122
3_ATR_Expansion,LONG,14008,14038,0.2529,0.25088571428571427,-0.8964751736993856,SL,30,0.47449584816132023
3_ATR_Expansion,LONG,14009,14034,0.2533,0.25114285714285717,-0.9516158141108793,SL,25,0.1973943939992106
3_ATR_Expansion,LONG,14010,14031,0.2535,0.2512714285714286,-0.979120879120873,SL,21,0.11834319526628106
3_ATR_Expansion,SHORT,14011,14210,0.2525,0.2545,-0.8920792079207928,TIME,199,1.5445544554455504
3_ATR_Expansion,LONG,14012,14042,0.253,0.2506,-1.048616600790519,SL,30,0.07905138339920077
3_ATR_Expansion,SHORT,14013,14211,0.252,0.25455714285714287,-1.114739229024948,SL,198,1.3492063492063548
3_ATR_Expansion,SHORT,14082,14136,0.2515,0.2537857142857143,-1.008832717977845,SL,54,0.5566600397614363
3_ATR_Expansion,LONG,14083,14282,0.2515,0.2514,-0.13976143141152644,TIME,199,1.5904572564612343
3_ATR_Expansion,LONG,14397,14413,0.2566,0.2523714285714286,-1.7479233938314167,SL,16,0.23382696804364358
3_ATR_Expansion,SHORT,14398,14584,0.2562,0.23848571428571425,6.814241106278587,TP,186,6.791569086651044
3_ATR_Expansion,SHORT,14399,14598,0.2556,0.2393,6.277151799687004,TIME,199,7.003129890453834
3_ATR_Expansion,SHORT,14400,14599,0.2546,0.2393,5.909426551453253,TIME,199,6.637863315003928
3_ATR_Expansion,SHORT,14401,14600,0.2539,0.2387,5.886608901142189,TIME,199,6.380464749901543
3_ATR_Expansion,LONG,15008,15180,0.2399,0.25035714285714283,4.258959090097054,TP,172,4.168403501458945
3_ATR_Expansion,LONG,15009,15208,0.241,0.2497,3.509958506224072,TIME,199,4.190871369294605
3_ATR_Expansion,LONG,15011,15097,0.2417,0.23881428571428573,-1.2939239907795903,SL,86,0.9929664873810563
3_ATR_Expansion,SHORT,15012,15040,0.2411,0.24405714285714286,-1.3265213011791177,SL,28,0.8295313148071347
3_ATR_Expansion,LONG,15832,15843,0.2557,0.253,-1.1559249120062498,SL,11,0.8212749315604189
3_ATR_Expansion,SHORT,15833,15883,0.2552,0.25817142857142855,-1.2643528884908188,SL,50,2.7429467084639416
3_ATR_Expansion,LONG,15834,15844,0.2555,0.2524857142857143,-1.2797595750628932,SL,10,0.9001956947162304
3_ATR_Expansion,SHORT,15835,15883,0.2553,0.2583857142857143,-1.3086620782272806,SL,48,2.7810419114767027
3_ATR_Expansion,LONG,15836,15843,0.2558,0.2526714285714286,-1.3230537250083756,SL,7,0.7818608287724574
3_ATR_Expansion,LONG,15837,15842,0.2571,0.2538142857142857,-1.3779907762404828,SL,5,0.2722676001555731
3_ATR_Expansion,SHORT,15838,15887,0.2559,0.25944285714285714,-1.4844693797800412,SL,49,3.0089878858929318
3_ATR_Expansion,LONG,15840,15843,0.2563,0.25265714285714286,-1.5213254556602087,SL,3,0.273117440499428
3_ATR_Expansion,SHORT,15841,15883,0.2541,0.25804285714285713,-1.6516950581885623,SL,42,2.3219205037386814
3_ATR_Expansion,SHORT,15842,15883,0.2538,0.2577285714285714,-1.6479004840706826,SL,41,2.2064617809298745
3_ATR_Expansion,SHORT,17686,17787,0.259,0.26362857142857143,-1.8870932156646436,SL,101,1.2355212355212282
3_ATR_Expansion,SHORT,17687,17776,0.2573,0.2622428571428571,-2.021048248292708,SL,89,0.582977069568576
3_ATR_Expansion,SHORT,17688,17715,0.2561,0.26117142857142855,-2.080253249288778,SL,27,0.11714174150721084
3_ATR_Expansion,LONG,17689,17888,0.257,0.2718,5.658754863813222,TIME,199,6.2256809338521455
3_ATR_Expansion,LONG,17793,17992,0.2691,0.2798,3.8762170196952757,TIME,199,4.310665180230397
3_ATR_Expansion,LONG,17794,17807,0.2715,0.26771428571428574,-1.494369902657194,SL,13,0.44198895027623525
3_ATR_Expansion,SHORT,17795,17907,0.27,0.2742857142857143,-1.687301587301586,SL,112,1.3703703703703838
3_ATR_Expansion,LONG,17796,17814,0.2713,0.2669142857142857,-1.7165552103627981,SL,18,0.33173608551419537
3_ATR_Expansion,LONG,17797,17813,0.2718,0.2673857142857143,-1.724093345947647,SL,16,0.11037527593819813
3_ATR_Expansion,SHORT,17799,17907,0.2695,0.2741857142857143,-1.8386694937715373,SL,108,1.187384044526915
3_ATR_Expansion,SHORT,17800,17907,0.2692,0.2738428571428571,-1.8246869029929849,SL,107,1.0772659732540912
3_ATR_Expansion,LONG,17972,18171,0.2798,0.2836,1.2581129378127325,TIME,199,3.7526804860614758
3_ATR_Expansion,SHORT,18002,18038,0.2834,0.28628571428571425,-1.1182478072386273,SL,36,0.5645730416372585
3_ATR_Expansion,SHORT,18003,18034,0.283,0.2859285714285714,-1.134830893488144,SL,31,0.4240282685512293
3_ATR_Expansion,SHORT,18004,18034,0.2829,0.2858142857142857,-1.1301469474322032,SL,30,0.3888299752562707
3_ATR_Expansion,SHORT,18652,18700,0.3068,0.3108571428571429,-1.4224064071521743,SL,48,2.281616688396351
3_ATR_Expansion,SHORT,18653,18700,0.3058,0.30992857142857144,-1.4500887601607018,SL,47,1.9620667102681506
3_ATR_Expansion,SHORT,18654,18700,0.3048,0.30911428571428573,-1.5154480689913763,SL,46,1.640419947506563
3_ATR_Expansion,SHORT,18655,18700,0.3037,0.30824285714285715,-1.5958370572463374,SL,45,1.2841620019756386
3_ATR_Expansion,LONG,18657,18685,0.3062,0.30137142857142857,-1.676933843426342,SL,28,0.42455911169169425
3_ATR_Expansion,SHORT,18658,18700,0.3063,0.31120000000000003,-1.6997388181521436,SL,42,2.1221025138752876
3_ATR_Expansion,LONG,18659,18685,0.3071,0.3021285714285714,-1.7188305344931851,SL,26,0.09768804949528574
3_ATR_Expansion,SHORT,18660,18700,0.3055,0.3106285714285714,-1.7787467851297634,SL,40,1.865793780687392
3_ATR_Expansion,SHORT,19169,19256,0.2872,0.2698285714285713,5.948547552725873,TP,87,4.735376044568245
3_ATR_Expansion,SHORT,19170,19256,0.2867,0.2689857142857142,6.078683541780884,TP,86,4.569236135333101
3_ATR_Expansion,SHORT,19319,19518,0.2842,0.267,5.952076002814917,TIME,199,6.685432793807183
3_ATR_Expansion,SHORT,19320,19519,0.284,0.2658,6.308450704225351,TIME,199,6.6197183098591506
3_ATR_Expansion,LONG,19415,19452,0.2705,0.26734285714285716,-1.2671507789807241,SL,37,1.5896487985212457
3_ATR_Expansion,LONG,19416,19419,0.2722,0.26881428571428573,-1.3438333158391882,SL,3,0.2204261572373216
3_ATR_Expansion,SHORT,19417,19616,0.2717,0.25798571428571426,4.947583994952423,TP,199,4.968715495031288
3_ATR_Expansion,SHORT,19418,19421,0.2696,0.2733285714285714,-1.483001271725302,SL,3,0.3709198813056383
3_ATR_Expansion,LONG,19419,19452,0.2707,0.2668285714285714,-1.5301546255739127,SL,33,1.5145917990395243
3_ATR_Expansion,LONG,19420,19445,0.2729,0.26887142857142854,-1.5762079254567378,SL,25,0.6962257237083228
3_ATR_Expansion,SHORT,19421,19618,0.2729,0.25632857142857135,5.972344657907156,TP,197,5.972883840234512
3_ATR_Expansion,SHORT,19734,19737,0.2242,0.2302857142857143,-2.814413151522871,SL,3,0.9366636931311411
3_ATR_Expansion,LONG,19735,19934,0.2277,0.2419,6.136275801493189,TIME,199,10.803689064558634
3_ATR_Expansion,LONG,19736,19935,0.2281,0.242,5.993818500657604,TIME,199,10.609381850065773
3_ATR_Expansion,LONG,19737,19936,0.2325,0.2416,3.813978494623654,TIME,199,8.51612903225807
3_ATR_Expansion,LONG,19738,19937,0.233,0.2418,3.6768240343347522,TIME,199,8.283261802575112
3_ATR_Expansion,LONG,19739,19938,0.2336,0.2417,3.367465753424656,TIME,199,8.00513698630138
3_ATR_Expansion,LONG,19740,19939,0.2341,0.2421,3.3173430158052146,TIME,199,7.774455360956865
3_ATR_Expansion,LONG,19741,19940,0.2356,0.2411,2.2344651952461816,TIME,199,7.088285229202046
3_ATR_Expansion,LONG,19742,19941,0.2373,0.2421,1.9227560050568893,TIME,199,6.3211125158027865
3_ATR_Expansion,LONG,19743,19942,0.2411,0.2423,0.3977187888842716,TIME,199,4.645375362919957
3_ATR_Expansion,SHORT,19744,19876,0.2384,0.24905714285714284,-4.570278044103539,SL,132,1.6359060402684624
3_ATR_Expansion,SHORT,19745,19870,0.2373,0.24821428571428572,-4.699361868641259,SL,125,1.179941002949863
3_ATR_Expansion,LONG,19746,19945,0.2388,0.2412,0.9050251256281346,TIME,199,5.653266331658297
3_ATR_Expansion,LONG,20160,20181,0.2357,0.23142857142857143,-1.912231044305713,SL,21,0.5091217649554547
3_ATR_Expansion,SHORT,21449,21451,0.1958,0.1977,-1.0703779366700639,SL,2,0.10214504596527361
3_ATR_Expansion,LONG,21450,21468,0.1965,0.1945,-1.1178117048346066,SL,18,0.6106870229007526
3_ATR_Expansion,LONG,21451,21462,0.1973,0.1952,-1.1643689812468276,SL,11,0.20273694880891213
3_ATR_Expansion,SHORT,21452,21502,0.197,0.18848571428571434,4.2219724437998325,TP,50,3.9593908629441628
3_ATR_Expansion,SHORT,21502,21567,0.1864,0.18934285714285715,-1.6787860208461032,SL,65,4.077253218884133
3_ATR_Expansion,SHORT,21503,21567,0.1863,0.1892285714285714,-1.6719653400812773,SL,64,4.025764895330116
3_ATR_Expansion,LONG,21504,21515,0.1868,0.18378571428571427,-1.7136433159987794,SL,11,0.6959314775160577
3_ATR_Expansion,LONG,21505,21515,0.1871,0.184,-1.7568679850347366,SL,10,0.5344735435595943
3_ATR_Expansion,SHORT,21506,21705,0.1864,0.1861,0.060944206008595736,TIME,199,4.077253218884133
3_ATR_Expansion,SHORT,22265,22269,0.2242,0.2279142857142857,-1.7566840830890713,SL,4,0.1784121320249828
3_ATR_Expansion,SHORT,22712,22853,0.2257,0.22870000000000001,-1.429198050509527,SL,141,1.8608772707133403
3_ATR_Expansion,LONG,24472,24541,0.2583,0.27264285714285713,5.452790221779775,TP,69,5.458768873403021
3_ATR_Expansion,LONG,24473,24477,0.2602,0.2561857142857143,-1.6427692983419264,SL,4,1.4219830899308366
3_ATR_Expansion,LONG,24474,24477,0.2609,0.25670000000000004,-1.7098121885779922,SL,3,1.1498658489842861
3_ATR_Expansion,SHORT,24475,24500,0.2598,0.26448571428571427,-1.903585175409659,SL,25,1.886066204772887
3_ATR_Expansion,SHORT,24476,24499,0.2581,0.2631428571428571,-2.0538384900647526,SL,23,1.2398295234405194
3_ATR_Expansion,SHORT,24477,24497,0.2568,0.26222857142857137,-2.2139296840231286,SL,20,0.7398753894080832
3_ATR_Expansion,LONG,24478,24673,0.2574,0.27968571428571426,8.55800865800864,TP,195,8.547008547008533
3_ATR_Expansion,LONG,24479,24674,0.2579,0.2805857142857142,8.69632194095161,TP,195,8.763086467623113
3_ATR_Expansion,SHORT,24480,24497,0.2568,0.26268571428571424,-2.391944815309296,SL,17,0.7398753894080832
3_ATR_Expansion,LONG,24481,24680,0.2594,0.2825,8.805165767154955,TIME,199,9.290670778720104
3_ATR_Expansion,LONG,24482,24681,0.2603,0.2827,8.505455243949303,TIME,199,9.028044563964666
3_ATR_Expansion,SHORT,24483,24500,0.2582,0.2646428571428571,-2.595297111873408,SL,17,1.2780790085205151
3_ATR_Expansion,SHORT,24484,24498,0.2564,0.2628142857142857,-2.6016714954312423,SL,14,0.2730109204368307
3_ATR_Expansion,LONG,25687,25736,0.2885,0.3005571428571429,4.079252290170861,TP,49,3.882149046793776
3_ATR_Expansion,LONG,25688,25774,0.2899,0.30258571428571435,4.275893165130858,TP,86,4.242842359434299
3_ATR_Expansion,SHORT,25689,25702,0.2885,0.2917571428571428,-1.2289923248328762,SL,13,0.20797227036394783
3_ATR_Expansion,SHORT,25690,25702,0.2885,0.2918428571428571,-1.2587026491705886,SL,12,0.17331022530329307
3_ATR_Expansion,LONG,27534,27677,0.3029,0.29815714285714284,-1.665816158090842,SL,143,2.6081214922416702
3_ATR_Expansion,LONG,27752,27758,0.3058,0.30255714285714286,-1.1604503410258857,SL,6,3.826030085022887
3_ATR_Expansion,LONG,27753,27758,0.3088,0.30522857142857146,-1.2565507031828234,SL,5,2.817357512953363
3_ATR_Expansion,LONG,27754,27758,0.3113,0.30711428571428573,-1.4445918039557637,SL,4,1.9916479280436823
3_ATR_Expansion,SHORT,27755,27764,0.3105,0.31565714285714286,-1.7609155739590532,SL,9,4.219001610305958
3_ATR_Expansion,SHORT,27756,27764,0.3082,0.31367142857142855,-1.875285065356448,SL,8,3.5042180402336074
3_ATR_Expansion,LONG,27757,27758,0.3108,0.3050714285714286,-1.9431697003125536,SL,1,0.0
3_ATR_Expansion,SHORT,27758,27761,0.3011,0.3082285714285714,-2.4675096076291694,SL,3,1.2288276320159353
3_ATR_Expansion,SHORT,27759,27760,0.2984,0.3061,-2.6804289544235873,SL,1,0.0
3_ATR_Expansion,LONG,27760,27768,0.3078,0.34362857142857145,11.540211640211641,TP,8,4.905782975958415
3_ATR_Expansion,LONG,27761,27768,0.3083,0.34612857142857145,12.17005236087299,TP,7,4.735647096983458
3_ATR_Expansion,SHORT,27762,27765,0.3075,0.3172285714285714,-3.263763066202088,SL,3,0.0975609756097634
3_ATR_Expansion,LONG,27763,27768,0.3097,0.3491857142857143,12.649665574980416,TP,5,4.262189215369727
3_ATR_Expansion,LONG,27764,27773,0.3151,0.3567,13.10215804506507,TP,9,12.34528721040939
3_ATR_Expansion,LONG,27765,27773,0.3188,0.3623428571428572,13.558361713568765,TP,8,11.04140526976161
3_ATR_Expansion,SHORT,27766,27768,0.317,0.3280857142857143,-3.5970707525912653,SL,2,0.44164037854889976
3_ATR_Expansion,LONG,27767,27784,0.3201,0.36518571428571434,13.98488418797699,TP,17,14.026866604186191
3_ATR_Expansion,LONG,27768,27770,0.3536,0.33821428571428575,-4.451163542340011,SL,2,0.0
3_ATR_Expansion,SHORT,27769,27773,0.3415,0.3576142857142858,-4.818678100815738,SL,4,1.5226939970717532
3_ATR_Expansion,SHORT,27770,27773,0.3406,0.35714285714285715,-4.956975085982718,SL,3,0.4697592483851997
3_ATR_Expansion,LONG,27772,27971,0.3474,0.3458,-0.5605641911341366,TIME,199,9.81577432354635
3_ATR_Expansion,LONG,27773,27951,0.3607,0.34181428571428574,-5.335850924789099,SL,178,5.766565012475737
3_ATR_Expansion,SHORT,27774,27784,0.3553,0.3742285714285714,-5.42748984761368,SL,10,1.3509710104137425
3_ATR_Expansion,LONG,27775,27951,0.3572,0.33812857142857144,-5.43914573668213,SL,176,6.802911534154532
3_ATR_Expansion,SHORT,27776,27784,0.353,0.3726,-5.652407932011333,SL,8,0.19830028328611288
3_ATR_Expansion,SHORT,28588,28596,0.329,0.3152285714285715,4.085844550586168,TP,8,3.1914893617021303
3_ATR_Expansion,SHORT,28589,28664,0.3239,0.32802857142857145,-1.3746438495126352,SL,75,2.747761654831744
3_ATR_Expansion,SHORT,28590,28643,0.3202,0.32481428571428567,-1.5410636209511812,SL,53,1.6239850093691388
3_ATR_Expansion,LONG,28591,28596,0.3227,0.3175428571428571,-1.6981229802116087,SL,5,0.5577936163619535
3_ATR_Expansion,LONG,28592,28596,0.323,0.31744285714285714,-1.8204776647501153,SL,4,0.0
3_ATR_Expansion,SHORT,28593,28651,0.3208,0.3266142857142857,-1.9124332027075177,SL,58,1.8079800498753031
3_ATR_Expansion,LONG,28594,28596,0.3224,0.3163714285714286,-1.969904289259131,SL,2,0.0
3_ATR_Expansion,SHORT,28595,28652,0.3212,0.3274285714285714,-2.0391567336772782,SL,57,1.93026151930261
3_ATR_Expansion,SHORT,28596,28642,0.316,0.32304285714285713,-2.3287522603978252,SL,46,0.2215189873417653
3_ATR_Expansion,LONG,28597,28796,0.3181,0.33,3.6409619616472875,TIME,199,5.972964476579698
3_ATR_Expansion,LONG,28598,28797,0.3182,0.3301,3.63978629792584,TIME,199,5.93966059082339
3_ATR_Expansion,SHORT,28599,28643,0.3177,0.3253428571428571,-2.5056837087998485,SL,44,0.7554296506137733
3_ATR_Expansion,SHORT,28600,28642,0.3161,0.32368571428571424,-2.499783070456897,SL,42,0.2530844669408312
3_ATR_Expansion,SHORT,28894,28932,0.3381,0.34195714285714285,-1.2408290024084108,SL,38,1.5971606033717882
3_ATR_Expansion,SHORT,28895,28928,0.3356,0.33967142857142857,-1.3131789545377113,SL,33,0.8641239570917799
3_ATR_Expansion,SHORT,28897,28928,0.3352,0.33958571428571427,-1.4083873167405343,SL,31,0.7458233890214804
3_ATR_Expansion,LONG,28898,29097,0.336,0.3358,-0.1595238095238195,TIME,199,1.7857142857142874
3_ATR_Expansion,SHORT,29232,29237,0.3305,0.33425714285714286,-1.2368057056408013,SL,5,0.24205748865356214
3_ATR_Expansion,LONG,29233,29432,0.3327,0.3376,1.3727983168019282,TIME,199,4.4183949504057685
3_ATR_Expansion,LONG,29234,29433,0.3336,0.3382,1.2788968824940026,TIME,199,4.136690647482008
3_ATR_Expansion,SHORT,29639,29811,0.3427,0.3285857142857143,4.0185543374046375,TP,172,3.384884738838634
3_ATR_Expansion,SHORT,30043,30051,0.3244,0.32775714285714286,-1.1348775761845982,SL,8,0.27743526510481253
3_ATR_Expansion,LONG,30044,30164,0.3265,0.3413,4.432924961715155,TP,120,4.47166921898928
3_ATR_Expansion,LONG,30045,30164,0.3272,0.34228571428571425,4.510548375829541,TP,119,4.248166259168711
3_ATR_Expansion,SHORT,30046,30061,0.3255,0.3294142857142857,-1.302545534342766,SL,15,0.06144393241168464
3_ATR_Expansion,LONG,30047,30164,0.3259,0.3415,4.686744400122738,TP,117,4.664007364222151
3_ATR_Expansion,SHORT,31110,31128,0.3279,0.33024285714285717,-0.8145035507341098,SL,18,0.8539188777066253
3_ATR_Expansion,SHORT,31112,31129,0.328,0.33048571428571427,-0.8578397212543468,SL,17,0.8841463414634188
3_ATR_Expansion,SHORT,31465,31471,0.3172,0.3190142857142857,-0.6719690145919649,SL,6,0.31525851197982374
3_ATR_Expansion,LONG,31467,31666,0.3174,0.3203,0.8136735979836037,TIME,199,2.4574669187145473
3_ATR_Expansion,SHORT,31468,31471,0.3174,0.3195,-0.7616257088846851,SL,3,0.03150598613736263
3_ATR_Expansion,LONG,31469,31668,0.3181,0.3204,0.6230430682175493,TIME,199,2.2320025149324096
3_ATR_Expansion,LONG,31470,31669,0.3187,0.3194,0.11964229683088609,TIME,199,2.0395356134295595
3_ATR_Expansion,LONG,31471,31582,0.3202,0.3177285714285714,-0.8718390291781913,SL,111,1.5615240474703325
3_ATR_Expansion,LONG,31472,31580,0.3211,0.3184571428571429,-0.9230635761000042,SL,108,1.2768607910308292
3_ATR_Expansion,LONG,31473,31579,0.3218,0.31908571428571425,-0.9434697682677827,SL,106,1.056556867619644
3_ATR_Expansion,SHORT,31474,31511,0.3214,0.32407142857142857,-0.9311849942217009,SL,37,0.6222775357809588
3_ATR_Expansion,LONG,32315,32415,0.3256,0.32325714285714285,-0.8195507195507207,SL,100,1.443488943488938
3_ATR_Expansion,LONG,32316,32418,0.3256,0.3231714285714286,-0.8458757458757343,SL,102,1.443488943488938
3_ATR_Expansion,SHORT,33678,33772,0.3061,0.28501428571428566,6.788505157044861,TP,94,6.69715779157137
3_ATR_Expansion,SHORT,33902,33903,0.267,0.2716714285714286,-1.849598715890863,SL,1,0.0
3_ATR_Expansion,LONG,33903,33947,0.2719,0.26667142857142856,-2.0229758839909584,SL,44,0.4781169547627891
3_ATR_Expansion,LONG,33905,33945,0.2728,0.26745714285714284,-2.058525345622122,SL,40,0.0
3_ATR_Expansion,SHORT,33906,34105,0.2708,0.2713,-0.2846381093057609,TIME,199,4.6898079763663185
3_ATR_Expansion,LONG,33949,34148,0.2613,0.2714,3.7652889399158047,TIME,199,5.281285878300817
3_ATR_Expansion,SHORT,34315,34432,0.2852,0.28985714285714287,-1.7329392907233028,SL,117,1.577840112201965
3_ATR_Expansion,LONG,34316,34348,0.2861,0.28131428571428574,-1.7727417985719265,SL,32,0.1398112548059965
3_ATR_Expansion,LONG,34615,34636,0.2971,0.28998571428571424,-2.4945761407895457,SL,21,4.005385392123872
3_ATR_Expansion,LONG,34643,34842,0.2852,0.3134,9.78779803646564,TIME,199,14.656381486676018
3_ATR_Expansion,LONG,36063,36147,0.3717,0.3644428571428571,-2.052419385833428,SL,84,6.0801721818671
3_ATR_Expansion,LONG,36064,36145,0.3741,0.3668571428571428,-2.0360751517928795,SL,81,5.399625768511092
3_ATR_Expansion,LONG,36065,36139,0.3759,0.36815714285714285,-2.159818340744124,SL,74,4.894918861399301
3_ATR_Expansion,LONG,36066,36139,0.3798,0.3714714285714286,-2.2928834725043203,SL,73,3.817798841495512
3_ATR_Expansion,LONG,36067,36079,0.3913,0.3812428571428571,-2.670187287795266,SL,12,0.4344492716585829
3_ATR_Expansion,SHORT,36068,36267,0.3883,0.3479,10.304326551635333,TIME,199,10.842132371877407
3_ATR_Expansion,LONG,36069,36081,0.3884,0.37722857142857147,-2.976268942180369,SL,12,0.8496395468589004
3_ATR_Expansion,SHORT,36070,36269,0.3873,0.3486,9.892254066615017,TIME,199,10.611928737412851
3_ATR_Expansion,SHORT,36071,36270,0.3866,0.3473,10.065545783755821,TIME,199,10.450077599586132
3_ATR_Expansion,SHORT,36072,36271,0.3861,0.3483,9.69020979020979,TIME,199,10.334110334110331
3_ATR_Expansion,LONG,36073,36138,0.3856,0.3727714285714286,-3.42691167753408,SL,65,0.9595435684647253
3_ATR_Expansion,SHORT,36074,36273,0.3843,0.3478,9.397788186312772,TIME,199,9.914129586260726
3_ATR_Expansion,LONG,36075,36138,0.3847,0.37192857142857144,-3.419841063537444,SL,63,1.195736937873666
3_ATR_Expansion,SHORT,37010,37015,0.3333,0.32032857142857146,3.791817753203877,TP,5,0.39003900390038043
3_ATR_Expansion,SHORT,37011,37045,0.3321,0.31855714285714287,3.9779455413601723,TP,34,3.613369467028007
3_ATR_Expansion,LONG,37012,37015,0.3342,0.3306,-1.177199281867143,SL,3,0.17953321364452107
3_ATR_Expansion,LONG,37013,37015,0.3341,0.33051428571428576,-1.1732458203275211,SL,2,0.0598623166716486
3_ATR_Expansion,SHORT,37014,37045,0.333,0.31785714285714295,4.447404547404526,TP,31,3.87387387387388
3_ATR_Expansion,SHORT,37015,37030,0.3261,0.33162857142857144,-1.7953607569982946,SL,15,1.3492793621588517
3_ATR_Expansion,LONG,37016,37045,0.3265,0.32088571428571433,-1.8195362065193517,SL,29,1.7151607963246533
3_ATR_Expansion,LONG,37017,37043,0.3268,0.32144285714285714,-1.739272600104908,SL,26,1.621787025703803
3_ATR_Expansion,LONG,37018,37022,0.3277,0.3226,-1.6563014952700623,SL,4,0.21361000915472503
3_ATR_Expansion,SHORT,37022,37028,0.3227,0.3286285714285714,-1.9371773872238596,SL,6,0.030988534242326924
3_ATR_Expansion,LONG,37023,37045,0.3243,0.3181285714285714,-2.002999867847225,SL,22,2.405180388529149
3_ATR_Expansion,LONG,37048,37247,0.319,0.3215,0.6836990595611292,TIME,199,2.5078369905956137
3_ATR_Expansion,LONG,37407,37431,0.3322,0.3278857142857143,-1.398701298701299,SL,24,0.9030704394942813
3_ATR_Expansion,SHORT,37408,37441,0.3313,0.3358428571428571,-1.471221594584101,SL,33,1.5997585270147816
