entry_date,exit_date,entry_price,exit_price,pnl_pct,exit_type,win,entry_rsi,entry_atr_pct,entry_volume_ratio,entry_bb_width,entry_above_ema50,entry_above_ema100,entry_momentum_7d,entry_momentum_14d
2025-08-05 03:00:00,2025-08-05 10:00:00,0.99504,1.0248912000000001,-3.010000000000008,SL,False,65.28304870335234,1.6246295913444933,0.5738315324540039,11.669771405495178,True,True,-12.919740607524488,-38.867215098883676
2025-08-05 14:00:00,2025-08-05 21:30:00,0.9699,0.9214049999999999,4.990000000000006,TP,True,45.42057300203238,1.9967448779697454,3.7160800159234726,7.550837375918331,False,False,-12.880625168418213,-38.05722314471836
2025-08-06 01:00:00,2025-08-06 05:30:00,0.9195,0.947085,-3.0099999999999967,SL,False,45.31461258450338,1.9650431134933588,1.2013595812878775,6.773135137583032,False,False,-14.634259560127372,-44.71500721500722
2025-08-06 12:30:00,2025-08-06 14:00:00,0.94274,0.9710222000000001,-3.010000000000004,SL,False,49.08958485069194,1.3551683694034715,0.4872465738947909,6.481649760908508,False,False,-11.546256333270788,-40.655176320991075
2025-08-06 19:30:00,2025-08-07 10:30:00,0.95391,0.9825273000000001,-3.010000000000007,SL,False,53.90969548477425,1.9444781403456741,0.7403073506285017,4.241831904584283,True,False,-10.420051273864406,-37.81308264990808
2025-08-07 16:30:00,2025-08-07 19:30:00,0.95048,0.9789944,-3.0100000000000056,SL,False,56.32236540851703,1.9025725347794182,2.1945528061888395,11.592354135903499,False,False,-10.392095860319984,-30.21695238794464
2025-08-08 08:30:00,2025-08-08 20:30:00,1.0234,1.054102,-3.0100000000000007,SL,False,49.20029347028627,1.0331807141461242,0.7749890866629472,2.7656897964083536,True,True,3.898477157360425,-24.287933713102007
2025-08-15 11:00:00,2025-08-15 15:00:00,1.02193,0.9708334999999999,4.99000000000001,TP,True,42.95546032982724,1.2239446090101183,0.6403987877377346,5.389317432226441,False,False,-0.3024301727754364,3.5505476800859137
2025-08-16 05:30:00,2025-08-16 07:30:00,0.94488,0.9732264,-3.0099999999999993,SL,False,41.63334034940016,1.2526156004692932,0.2587520967777628,4.27075375761654,False,False,-14.357965720708066,-0.521145889264385
2025-08-16 09:30:00,2025-08-16 13:00:00,0.9333,0.961299,-3.0099999999999993,SL,False,37.82425800420658,1.0035817605730797,0.6304515086220951,3.3528960680612534,False,False,-16.15609896329303,-1.042274129759424
2025-08-16 16:30:00,2025-08-17 08:30:00,0.94019,0.9683957,-3.0100000000000002,SL,False,53.5769909666701,1.2761098440588745,0.6685584008897538,4.7691416757798635,False,False,-13.05164058743018,2.749636623935814
2025-08-17 18:00:00,2025-08-17 22:30:00,0.96456,0.9934968,-3.0099999999999985,SL,False,47.900650502661136,1.5056458014905385,0.6640411264048907,5.962908374345777,True,False,-11.182320441988958,3.061191781261008
2025-08-18 00:00:00,2025-08-18 02:30:00,0.95084,0.9032979999999999,4.990000000000008,TP,True,40.33675504024815,1.7678353576086092,0.5010445438205705,7.015578962308943,False,False,-12.017099869530224,0.39488966318235175
2025-08-18 13:30:00,2025-08-18 16:30:00,0.89666,0.9235598,-3.0100000000000033,SL,False,43.8512297540492,1.437477495849676,1.3063106439197576,3.122221262193696,False,False,-9.62364182474248,-8.54700854700855
2025-08-18 23:30:00,2025-08-19 13:30:00,0.90763,0.9348589,-3.01,SL,False,51.547002220577376,1.2388622802558023,0.7030254413767076,3.158764664161017,False,False,2.8837325292737415,-11.794089349750724
2025-08-19 14:00:00,2025-08-19 19:00:00,0.90382,0.8586289999999999,4.99000000000001,TP,True,53.27002603767804,1.2242481910114855,0.9843871324561569,4.653082153713521,False,False,3.5754394811028822,-6.81307351273327
2025-08-20 07:30:00,2025-08-20 15:00:00,0.87656,0.9028568,-3.0100000000000007,SL,False,57.1886446886447,1.2952417893323236,0.7178045521480886,4.893536340771915,False,False,-19.729672805194088,-8.404476535804973
2025-08-21 02:00:00,2025-08-22 11:30:00,0.90143,0.8563584999999999,4.990000000000005,TP,True,44.82899856645506,1.3044353336999466,1.773597126300607,4.558659911387693,False,False,-21.153358349296326,-3.4282163633052365
2025-08-23 01:30:00,2025-08-24 10:00:00,0.96146,0.913387,4.990000000000004,TP,True,49.914373786961995,1.2379238717307908,0.351459425404471,3.956914380475281,True,True,-0.15888015451873683,-8.58908537744819
2025-08-24 22:00:00,2025-08-24 23:00:00,0.915,0.94245,-3.009999999999997,SL,False,44.65005035246727,2.1492583918813435,4.00551421351041,9.37511590282057,False,False,-5.755603164139744,-14.905884978796212
2025-08-25 05:00:00,2025-08-25 08:00:00,0.9439,0.896705,4.989999999999998,TP,True,60.43471981513574,1.6325125240264537,0.5892672378811193,6.398575194829516,False,True,2.6324087464254298,-13.571768670109519
2025-08-26 07:00:00,2025-08-26 19:30:00,0.78525,0.8088075,-3.010000000000001,SL,False,48.511415525114145,1.3911857006412887,1.0197850908334212,2.9064912280250477,False,False,-12.706353176588292,-8.628112636723294
2025-08-27 00:30:00,2025-08-27 03:30:00,0.79993,0.8239279,-3.010000000000002,SL,False,57.3988382396377,1.7893529969586632,0.34928054864760716,8.288885059562693,False,False,-7.415509259259256,-26.34433354204264
2025-08-27 05:30:00,2025-08-27 14:30:00,0.79974,0.8237322,-3.0100000000000025,SL,False,41.65554072096126,1.4833392281062774,0.45800086888046265,4.819459446833696,False,False,-10.103190126121264,-25.089219644245453
2025-08-27 19:30:00,2025-08-27 20:00:00,0.81459,0.8390277,-3.0100000000000007,SL,False,56.9962573946638,1.7751261370750928,0.7205426106036301,5.890345088530134,True,False,-11.553745928338765,-27.083202792821016
2025-08-27 21:30:00,2025-08-28 08:00:00,0.81531,0.8397693,-3.0100000000000087,SL,False,48.12854091204607,2.054520892140939,0.20500318065972453,5.7368976353141194,True,False,-11.611847097851314,-24.81325734521108
2025-08-28 15:30:00,2025-08-29 08:30:00,0.83317,0.7915114999999999,4.990000000000005,TP,True,45.59877955758959,1.3309751568450294,0.6136421090508388,2.9222367791737938,True,True,-4.4485985595669515,-19.645664355222937
2025-08-30 01:30:00,2025-08-30 03:00:00,0.75669,0.7793907,-3.0100000000000025,SL,False,58.79649890590809,1.2816156078258123,0.5404942004637496,6.483271545021334,False,False,-21.297817901940796,-21.42286005046782
2025-08-30 12:30:00,2025-09-01 00:30:00,0.78074,0.741703,4.989999999999998,TP,True,36.4302364302364,0.6304458407591356,0.5561573064132056,1.738507038529499,False,False,-15.988938267353902,-17.118895966029722
2025-09-01 10:30:00,2025-09-01 20:30:00,0.74623,0.7089184999999999,4.990000000000007,TP,True,54.91363907087547,1.325711529000058,1.5965234255233292,6.55688544690316,False,False,-14.431015503164845,-17.91822951613081
2025-09-02 12:30:00,2025-09-02 13:30:00,0.74727,0.7696881,-3.0099999999999993,SL,False,50.205607476635485,1.3016905344979552,3.4342661988689627,4.009265996185432,True,False,-5.8165914647979715,-19.67084471008105
2025-09-02 15:30:00,2025-09-02 17:30:00,0.74515,0.7675045,-3.0100000000000073,SL,False,47.830943958294554,1.8318459370596538,0.6203027639500124,4.322481555524401,False,False,-4.778030516011967,-15.091329664193987
2025-09-02 19:00:00,2025-09-02 20:30:00,0.75138,0.7739214000000001,-3.0100000000000056,SL,False,47.01922138745246,1.8661852667282695,0.4667693108810567,3.947163309696903,True,False,-6.1502335689840315,-14.067110409661698
2025-09-03 12:30:00,2025-09-03 14:30:00,0.79318,0.8169754,-3.0100000000000025,SL,False,54.0750537278889,1.063710993361263,0.715607595846271,3.481543935287759,True,True,-1.222914072229142,-10.534864310045345
2025-09-03 18:30:00,2025-09-04 14:00:00,0.79796,0.758062,4.989999999999998,TP,True,51.53187164222452,1.4122619823406848,0.363847373095745,2.442329448608683,True,True,-2.9092192195846023,-11.035297790264675
2025-09-04 23:30:00,2025-09-05 12:30:00,0.74765,0.7700795,-3.0099999999999985,SL,False,51.329696556426875,0.8728301057599525,0.7640551284895875,2.1172227043951066,False,False,-12.132145543437378,-13.936596371673271
2025-09-05 14:00:00,2025-09-07 22:30:00,0.73996,0.7621587999999999,-3.009999999999995,SL,False,37.67724510465902,1.3812522684623887,4.58287638249634,4.043832560642758,False,False,-3.6823950536934658,-18.13786770806829
2025-09-10 00:30:00,2025-09-10 02:00:00,0.82488,0.8496264,-3.010000000000007,SL,False,59.49060036385684,1.0250841680867842,0.3987962616473161,5.187983002550575,False,True,4.551503859462347,3.1190229145050097
2025-09-10 10:30:00,2025-09-10 11:00:00,0.84051,0.8657253,-3.010000000000006,SL,False,48.97017630581647,1.094148620650385,0.47729799651386046,3.0079138003280925,True,True,3.9887661301297728,4.7233989534014365
2025-09-16 06:30:00,2025-09-16 15:30:00,0.81909,0.8436627,-3.0100000000000002,SL,False,39.52166706133078,0.6910107558387966,0.5278440295641033,2.025757150770996,False,False,-3.050209502166046,9.111617312072905
2025-09-17 01:00:00,2025-09-17 19:30:00,0.84122,0.8664566,-3.0100000000000064,SL,False,47.83974862529461,0.6825121337377348,0.2366190527313964,2.699090743727876,True,False,0.9686130948808769,6.915265438924267
2025-09-20 16:30:00,2025-09-21 16:00:00,0.77225,0.7336374999999999,4.990000000000006,TP,True,49.57519749590106,1.0025435878462727,0.6182788868563421,4.409215888554447,False,False,-16.267294097237283,4.757318429691537
2025-09-23 01:00:00,2025-09-23 15:00:00,0.61623,0.6347169,-3.0099999999999953,SL,False,51.893866564122334,1.362663754952347,2.3608709214248855,5.615949884690432,False,False,-25.35160082857869,-24.705839228767267
2025-09-23 17:00:00,2025-09-24 03:00:00,0.61898,0.588031,4.990000000000001,TP,True,43.45753899480064,1.83423881685538,0.3840695474630407,1.9730022321131677,False,False,-26.316290696982325,-23.681647247395354
2025-09-24 21:30:00,2025-09-25 12:00:00,0.61205,0.5814475,4.989999999999996,TP,True,33.24660306446947,0.9829962538074613,0.45256961453406686,2.279508645254422,False,False,-30.76044164894339,-30.080195576677028
2025-09-26 06:30:00,2025-09-26 16:00:00,0.55859,0.5753477,-3.0099999999999976,SL,False,58.17240692813061,1.3165802671522435,0.23642660560162035,3.130908216247933,False,False,-38.40054697235363,-38.761840028065244
2025-09-27 08:30:00,2025-09-27 16:00:00,0.58466,0.6021998,-3.0099999999999993,SL,False,51.12490302560117,1.0922098802234257,1.4777906754488983,4.064418542216673,True,True,-24.74352868488461,-35.43877472145232
2025-09-27 17:00:00,2025-09-27 22:00:00,0.58503,0.6025809000000001,-3.0100000000000056,SL,False,47.28728728728729,0.9413436673577186,1.1574402710107656,2.7934859551352473,False,False,-23.8093377612815,-36.29136765074213
2025-09-28 00:30:00,2025-09-28 20:00:00,0.58894,0.6066082,-3.010000000000004,SL,False,48.67458866544796,0.8966472451717136,0.14391901831079992,3.4254531567209034,False,True,-23.99793521744741,-37.11265349706353
2025-09-29 04:30:00,2025-09-29 17:00:00,0.61777,0.5868815000000001,4.9899999999999975,TP,True,59.35882118677826,1.0532121293407832,2.095826734032208,7.4003228926410465,True,True,-9.61667885881492,-30.390544012259436
2025-09-30 00:30:00,2025-09-30 14:30:00,0.61743,0.5865585,4.990000000000007,TP,True,59.65784191914369,1.9011987478048387,0.6192477312564562,13.52283639793449,True,True,-0.6660553115497736,-25.061899213515872
2025-10-01 06:00:00,2025-10-01 08:30:00,0.61048,0.6287944000000001,-3.0100000000000104,SL,False,49.99298639360362,1.2273714360596786,0.9550766077362413,3.4448653876031172,False,True,3.3450704225352013,-27.247592716178847
2025-10-01 18:00:00,2025-10-02 02:30:00,0.64111,0.6603433,-3.0100000000000016,SL,False,51.60958904109589,1.3337359089258138,1.7005314728162773,3.214597082197547,True,True,3.0657192463507066,-23.96161965984297
2025-10-08 11:30:00,2025-10-08 14:00:00,0.63253,0.6515059000000001,-3.010000000000007,SL,False,47.783138065701834,0.9729634506324966,0.7020336463066782,5.111678363311485,False,False,-1.3275302633221076,1.9453308835380323
2025-10-09 02:00:00,2025-10-09 13:30:00,0.66482,0.6315789999999999,4.990000000000011,TP,True,47.53351206434314,1.169489485875875,0.44800503593825225,4.039803768447451,True,False,2.108771444807944,9.302249112192552
2025-10-11 19:00:00,2025-10-11 19:30:00,0.35412,0.336414,4.99,TP,True,48.62038553609675,3.034080456987949,0.6667049585899553,11.080723291737177,False,False,-43.93464424812387,-40.11465679062452
2025-10-13 01:00:00,2025-10-13 11:00:00,0.44195,0.41985249999999996,4.99000000000001,TP,True,47.31514084507042,2.9111243999806047,0.06587908926657138,10.718836984893354,True,True,-34.324521124039656,-29.071241714680063
2025-10-14 02:00:00,2025-10-14 06:00:00,0.4406,0.41857,4.989999999999998,TP,True,39.78279030910611,2.1000583619739315,2.0527126309346952,8.466740505949295,False,True,-40.79468952821188,-28.241042345276867
2025-10-14 22:30:00,2025-10-15 08:00:00,0.42033,0.4329399,-3.010000000000002,SL,False,43.43570057581575,2.5400110797298736,0.24013307370300735,11.387960740522782,False,False,-35.80199773956074,-30.605405226923775
2025-10-15 10:00:00,2025-10-15 12:00:00,0.42157,0.4004915,4.99,TP,True,54.884074496389175,1.8891965069349599,0.8302312962324585,5.042405469887769,False,False,-33.76331584074413,-34.345117582931
2025-10-16 03:30:00,2025-10-16 09:30:00,0.39648,0.4083744,-3.010000000000007,SL,False,45.98723210214316,1.6900510204081602,0.5010418253358371,4.7993333784584244,False,False,-39.493643841469925,-40.89885965566072
2025-10-16 13:30:00,2025-10-16 15:30:00,0.3999,0.37990499999999994,4.99000000000001,TP,True,44.31225213942809,2.2118029507376824,0.524098271594582,5.1935265198208596,False,False,-36.624405705229805,-40.97591215019484
2025-10-17 05:30:00,2025-10-17 07:00:00,0.37636,0.35754199999999997,4.990000000000001,TP,True,54.383886255924175,1.061293897939665,1.3265292944655864,3.010091025423756,False,False,-41.39337880345075,-43.002529115112594
2025-10-17 12:30:00,2025-10-17 21:00:00,0.35628,0.3669684,-3.0099999999999962,SL,False,35.2091926929876,2.4362860671382065,0.5951222447189862,16.48771608150591,False,False,-45.77499086813588,-45.37844757539057
2025-10-18 00:30:00,2025-10-18 07:00:00,0.36229,0.3731587,-3.0100000000000025,SL,False,54.764776839565705,1.0524323450432365,1.2659269091025454,3.992119853366422,False,False,1.8584120557804784,-45.12337357427407
2025-10-18 07:30:00,2025-10-19 10:00:00,0.36122,0.3720566,-3.0100000000000082,SL,False,48.195615514333866,1.1164545548023783,0.37091259200076526,2.307758561370626,False,False,-5.343151384921785,-44.33863412228797
2025-10-19 23:30:00,2025-10-20 03:30:00,0.37438,0.3856114,-3.0100000000000007,SL,False,48.361985079468035,1.0148206940236453,0.5075392740160451,2.7282035425833144,True,True,-17.439244916861462,-44.562577740922826
2025-10-20 10:30:00,2025-10-21 04:00:00,0.37971,0.36072449999999995,4.990000000000011,TP,True,40.8330971946727,1.268261116566402,1.2003227744209168,8.098509785933498,True,True,-11.503950404362929,-43.901249889194226
2025-10-21 20:00:00,2025-10-22 01:30:00,0.37883,0.3598885,4.99,TP,True,57.66292134831461,2.5026302789415484,0.9386253391274797,11.574218694023928,True,True,-11.276874795072377,-43.42443249701314
2025-10-22 14:00:00,2025-10-22 19:30:00,0.35185,0.3342575,4.990000000000003,TP,True,45.922609529900875,1.3644207149962442,0.6781515811789237,2.7207920372972727,False,False,-17.365367904366003,-45.75155336961717
2025-10-24 14:00:00,2025-10-24 18:00:00,0.36206,0.3729218,-3.0100000000000087,SL,False,27.181440443213305,1.675531285264478,2.327676179833826,3.3685372490797936,False,True,1.8940140151408658,-44.71184680695111
2025-10-25 05:30:00,2025-10-25 18:00:00,0.37849,0.3898447,-3.009999999999999,SL,False,47.401574803149636,0.842067916495247,0.3690263992720463,1.8006153322740706,True,True,4.046512906506861,1.709080160159071
2025-10-28 14:30:00,2025-10-28 19:30:00,0.39843,0.37850849999999997,4.990000000000009,TP,True,51.198216607839505,1.9012122581130924,4.012673620130404,6.679015744342219,False,False,2.3504932182490723,-2.734174743060813
2025-10-31 02:30:00,2025-10-31 11:30:00,0.32938,0.3392614,-3.0099999999999953,SL,False,57.546386042647455,1.4104421293685958,0.6165842356392992,5.208637657152586,False,False,-10.233559534516113,-13.316490341596921
2025-10-31 16:00:00,2025-10-31 16:30:00,0.33182,0.315229,4.990000000000006,TP,True,49.09090909090909,1.5712046978998941,1.379375228256332,3.8405563085724634,False,False,-9.75795485450096,-7.573605192055933
2025-11-01 22:00:00,2025-11-02 16:00:00,0.33618,0.31937099999999996,4.9900000000000055,TP,True,50.72519083969465,1.050670134196815,0.7057334019274147,2.748949676615665,True,False,-13.299806576402318,-8.407802964254573
2025-11-03 01:30:00,2025-11-03 03:30:00,0.32252,0.30639399999999994,4.990000000000009,TP,True,46.30093330298198,1.3272709555110607,1.0140941007235882,5.522326869729797,False,False,-22.673763456328377,-11.887003797502949
2025-11-04 10:00:00,2025-11-04 17:00:00,0.25138,0.23881099999999997,4.99000000000001,TP,True,41.00082034454468,2.4354136594569424,0.4106096809366218,13.71511762467923,False,False,-38.53338875712156,-31.10800515223766
2025-11-04 18:00:00,2025-11-04 19:00:00,0.24564,0.2530092,-3.009999999999997,SL,False,42.65486725663714,2.4062507269639655,1.8596733460512798,5.040019098660265,False,False,-38.27830544248455,-36.49431230610134
2025-11-04 21:00:00,2025-11-04 22:00:00,0.245,0.25235,-3.0100000000000096,SL,False,51.099332548095795,3.3177842565597673,0.6382402229761539,4.660664169886452,False,False,-32.96853625170999,-34.72410945035036
2025-11-05 00:30:00,2025-11-05 01:30:00,0.25043,0.23790849999999997,4.990000000000007,TP,True,50.287356321839084,3.0498970342439593,0.10977991402343468,6.27795086742363,False,False,-31.497893757864226,-30.61343233957664
2025-11-05 08:00:00,2025-11-05 12:00:00,0.24981,0.2573043,-3.0099999999999927,SL,False,63.51809954751141,2.028398725888816,0.8015898493400577,7.168522337335443,False,False,-32.46735692465735,-29.328391988231306
2025-11-05 23:30:00,2025-11-06 15:30:00,0.2724,0.25877999999999995,4.990000000000007,TP,True,31.812125249833414,1.4610866372980937,0.43233714493285735,4.76831148656748,True,True,-31.95103672245816,-17.2237753737693
2025-11-07 11:00:00,2025-11-07 14:30:00,0.26411,0.27203330000000003,-3.0100000000000082,SL,False,43.15967810249891,1.3920065773460182,3.234087900393352,4.548069491811936,False,False,-21.358384945212006,-28.417714657415438
2025-11-08 00:30:00,2025-11-08 02:30:00,0.2912,0.29993600000000004,-3.010000000000007,SL,False,52.81934996220712,2.5713795133437958,1.3104888009777294,16.56840998229955,True,True,-9.252391785347003,-22.844576334057543
2025-11-08 03:30:00,2025-11-08 07:00:00,0.29546,0.28068699999999996,4.990000000000012,TP,True,34.112149532710276,2.1061589192639074,0.28542958576658123,10.156082410913923,True,True,-8.951958337185296,-21.990759075907583
2025-11-08 13:30:00,2025-11-08 22:00:00,0.28723,0.29584689999999997,-3.0099999999999945,SL,False,49.29640384185837,1.8703279104351374,1.3876368609094991,7.884643439653514,False,True,-14.814045910196338,-24.46682620243511
2025-11-13 13:00:00,2025-11-13 14:30:00,0.28076,0.2891828,-3.0100000000000025,SL,False,34.51628585318426,1.0799767976716257,0.5292200772722782,3.197418746146323,False,False,4.8550941141320525,-19.814931170388984
2025-11-14 00:00:00,2025-11-14 04:30:00,0.26403,0.25082849999999995,4.990000000000013,TP,True,34.87881981032665,2.683407188577056,0.8920561609357802,15.953275012919283,False,False,1.2851005063679422,-21.400928792569662
2025-11-14 17:30:00,2025-11-14 19:00:00,0.24883,0.2562949,-3.0099999999999985,SL,False,43.22103533278554,2.3576050200653347,1.0786234149509994,4.3827639430313114,False,False,-13.441402581138906,-18.770606861880978
2025-11-14 20:30:00,2025-11-14 23:00:00,0.25018,0.237671,4.990000000000007,TP,True,48.93413173652694,2.3297511506001385,0.8794129270650658,4.142762592548074,False,False,-19.405966110431017,-19.338405984008244
2025-11-15 08:00:00,2025-11-16 15:30:00,0.2473,0.23493499999999998,4.9900000000000055,TP,True,49.86613119143236,0.9906995551961253,2.968168916482249,9.110808274261021,False,False,-11.89254667236711,-25.187560503388195
2025-11-17 13:00:00,2025-11-17 14:30:00,0.2476,0.255028,-3.0099999999999962,SL,False,53.52697095435683,1.1674936533579559,0.425999528159037,4.231156293377642,True,True,-27.238531840489,-18.592799605457834
2025-11-17 15:30:00,2025-11-17 18:30:00,0.24603,0.23372849999999998,4.990000000000008,TP,True,41.70196380438968,1.8368840036929333,5.096083171575581,4.223439453857279,False,False,-25.639243184428462,-7.853932584269674
2025-11-18 00:00:00,2025-11-18 02:00:00,0.23868,0.24584040000000001,-3.0100000000000047,SL,False,41.79350061703004,1.7629701453230864,0.2821844236975439,9.402975647973003,False,False,-28.962171493199207,-8.118720406513457
2025-11-18 12:00:00,2025-11-18 15:00:00,0.25116,0.2586948,-3.0100000000000033,SL,False,37.053245805981156,1.7003958774145127,0.21120065525017864,6.943998038433312,True,True,-16.474891918856017,1.3518421371211842
2025-11-18 20:30:00,2025-11-19 05:30:00,0.25636,0.24354199999999995,4.99000000000001,TP,True,55.555555555555536,1.8038249782671705,0.8630300394054855,6.212068697087987,True,True,-15.149107999867617,1.2480252764612842
2025-11-19 14:00:00,2025-11-19 15:00:00,0.24854,0.2559962,-3.009999999999998,SL,False,50.29612756264242,1.075135936727633,1.9370902411836193,5.155921757162345,False,False,-19.195006177254704,-11.516963936060364
2025-11-19 15:30:00,2025-11-19 18:30:00,0.24785,0.2354575,4.99,TP,True,45.57911908645998,1.4014813107005961,1.2988215055737504,4.5773129400900805,False,False,-14.71974675704505,-10.797192729890225
2025-11-20 23:30:00,2025-11-21 00:00:00,0.26883,0.2768949,-3.0099999999999945,SL,False,52.82058738005234,3.570764317332779,1.1423264030409264,19.331288907702955,False,False,1.2275482923523207,3.687275812859192
2025-11-23 07:30:00,2025-11-23 09:00:00,0.22106,0.2276918,-3.0099999999999967,SL,False,59.80654455649311,3.0466841581471114,0.6028494128758708,15.66482623280375,True,False,-10.672000646543012,-27.473753280839897
2025-11-23 14:30:00,2025-11-23 15:30:00,0.22421,0.2309363,-3.0100000000000082,SL,False,55.351681957186514,2.2819805412018055,0.831806460265355,5.965419115146265,True,True,-6.649179781830295,-28.181556103654838
2025-11-23 16:00:00,2025-11-24 02:00:00,0.22531,0.2320693,-3.009999999999998,SL,False,50.0742500742501,2.3161739064273337,0.5025902165803569,5.573271979203422,True,True,-3.7630275072612296,-27.87079425040816
