entry_idx,exit_idx,direction,entry_price,exit_price,exit_type,pnl_pct,position_size,timestamp,weighted_pnl,size_mult
32700,32734,LONG,3001.29,2997.2928571428574,SL,-0.13318082748226712,130.0,2025-11-29 17:08:00,-0.17313507572694725,1.3
32735,32738,LONG,2997.34,2994.6757142857145,SL,-0.08888833813600049,169.0,2025-11-29 17:12:00,-0.1502212914498408,1.69
32739,32748,LONG,2996.14,2993.0285714285715,SL,-0.10384790334992373,130.0,2025-11-29 17:22:00,-0.13500227435490086,1.3
32757,32759,LONG,2990.63,2987.44,SL,-0.10666648833189175,169.0,2025-11-29 17:33:00,-0.18026636528089707,1.69
32760,32780,LONG,2980.14,2974.947142857143,SL,-0.1742487649189993,169.0,2025-11-29 17:54:00,-0.2944804127131088,1.69
32781,32799,LONG,2970.39,2964.2314285714288,SL,-0.20733208193439656,130.0,2025-11-29 18:13:00,-0.26953170651471553,1.3
32822,32830,SHORT,2988.49,2995.2071428571426,SL,-0.22476711841574812,130.0,2025-11-29 18:44:00,-0.2921972539404726,1.3
32831,33211,SHORT,2994.89,3002.222857142857,SL,-0.24484562514339217,130.0,2025-11-30 01:05:00,-0.3182993126864098,1.3
33212,33213,SHORT,3006.9,3010.15,SL,-0.10808473843493299,130.0,2025-11-30 01:07:00,-0.14051015996541288,1.3
33214,33303,SHORT,3009.6,3001.2342857142858,TP,0.2779676463886944,130.0,2025-11-30 02:37:00,0.36135794030530277,1.3
33304,33310,LONG,2998.17,2995.567142857143,SL,-0.08681486182761215,130.0,2025-11-30 02:44:00,-0.1128593203758958,1.3
33311,33319,LONG,2995.98,2992.757142857143,SL,-0.10757271887184862,91.0,2025-11-30 02:53:00,-0.09789117417338225,0.91
33320,33341,LONG,2991.49,2988.6785714285716,SL,-0.09398087813859392,91.0,2025-11-30 03:15:00,-0.08552259910612046,0.91
33342,33345,LONG,2988.35,2985.1857142857143,SL,-0.10588738649373727,91.0,2025-11-30 03:19:00,-0.09635752170930093,0.91
33346,33349,LONG,2977.47,2987.898571428571,TP,0.3502494207690121,169.0,2025-11-30 03:23:00,0.5919215210996305,1.69
33359,33367,SHORT,2991.74,2996.372857142857,SL,-0.15485493869310568,91.0,2025-11-30 03:41:00,-0.14091799421072618,0.91
33368,33369,SHORT,2997.38,3000.865714285714,SL,-0.11629203790357041,91.0,2025-11-30 03:43:00,-0.10582575449224908,0.91
33370,33450,SHORT,3003.75,2994.7700000000004,TP,0.2989596337910799,130.0,2025-11-30 05:04:00,0.3886475239284039,1.3
33451,33461,LONG,2993.97,2997.1728571428566,TP,0.10697692838795407,91.0,2025-11-30 05:15:00,0.09734900483303821,0.91
33463,33501,LONG,2986.52,2994.014285714285,TP,0.2509370677003693,130.0,2025-11-30 05:55:00,0.3262181880104801,1.3
33515,33528,LONG,2988.39,2992.8071428571425,TP,0.1478101204040506,91.0,2025-11-30 06:22:00,0.13450720956768603,0.91
33529,33532,SHORT,2994.06,2996.5514285714285,SL,-0.08321237955914425,91.0,2025-11-30 06:26:00,-0.07572326539882127,0.91
33533,33536,SHORT,2996.84,2999.36,SL,-0.08408857329720579,130.0,2025-11-30 06:30:00,-0.10931514528636753,1.3
33537,33578,SHORT,2998.99,3001.4614285714283,SL,-0.08240869664215394,91.0,2025-11-30 07:12:00,-0.0749919139443601,0.91
33581,33593,SHORT,3001.83,3003.8571428571427,SL,-0.06753023512799643,130.0,2025-11-30 07:27:00,-0.08778930566639535,1.3
33601,33603,SHORT,3004.74,3006.5242857142853,SL,-0.0593823663373699,91.0,2025-11-30 07:37:00,-0.05403795336700661,0.91
33604,33613,SHORT,3006.08,3008.2414285714285,SL,-0.07190189786794055,130.0,2025-11-30 07:47:00,-0.09347246722832271,1.3
33630,33648,LONG,3003.61,3007.6099999999997,TP,0.13317308172497577,91.0,2025-11-30 08:22:00,0.12118750436972796,0.91
33649,33654,SHORT,3017.7,3010.7057142857143,TP,0.2317753823867689,169.0,2025-11-30 08:28:00,0.39170039623363945,1.69
33663,33857,LONG,3006.53,3000.4671428571432,SL,-0.20165629954987827,70.0,2025-11-30 11:51:00,-0.14115940968491478,0.7
33879,33883,SHORT,3008.39,3011.111428571428,SL,-0.09046129562417365,91.0,2025-11-30 12:17:00,-0.08231977901799803,0.91
33884,33907,SHORT,3009.51,3012.2557142857145,SL,-0.09123459585494838,130.0,2025-11-30 12:41:00,-0.11860497461143289,1.3
33908,33909,SHORT,3017.88,3020.565714285714,SL,-0.0889934088073037,169.0,2025-11-30 12:43:00,-0.15039886088434326,1.69
33910,33912,SHORT,3026.19,3030.5314285714285,SL,-0.14346186364466287,130.0,2025-11-30 12:46:00,-0.18650042273806175,1.3
33913,33944,SHORT,3026.99,3032.9642857142853,SL,-0.19736721014227146,100.0,2025-11-30 13:18:00,-0.19736721014227146,1.0
33945,33947,SHORT,3037.44,3042.267142857143,SL,-0.15892142255132338,169.0,2025-11-30 13:21:00,-0.2685772041117365,1.69
33948,33949,SHORT,3040.13,3045.7442857142855,SL,-0.18467255394622648,169.0,2025-11-30 13:23:00,-0.3120966161691227,1.69
33950,34022,SHORT,3048.4,3033.771428571429,TP,0.47987703151065875,130.0,2025-11-30 14:36:00,0.6238401409638564,1.3
34024,34045,LONG,3029.09,3037.6985714285715,TP,0.28419662105026244,169.0,2025-11-30 14:59:00,0.4802922895749435,1.69
34054,34069,LONG,3026.86,3034.2971428571427,TP,0.2457048841751052,130.0,2025-11-30 15:23:00,0.31941634942763675,1.3
34070,34078,SHORT,3035.42,3027.7171428571432,TP,0.25376577682353113,130.0,2025-11-30 15:32:00,0.32989550987059046,1.3
34082,34118,LONG,3027.32,3034.1771428571424,TP,0.22650868943957714,130.0,2025-11-30 16:12:00,0.2944612962714503,1.3
34119,34123,SHORT,3035.37,3038.0471428571427,SL,-0.08819823801193351,130.0,2025-11-30 16:17:00,-0.11465770941551356,1.3
34124,34126,SHORT,3040.31,3043.47,SL,-0.10393676960572622,169.0,2025-11-30 16:20:00,-0.1756531406336773,1.69
34127,34146,SHORT,3044.68,3048.3871428571424,SL,-0.12175804541503775,169.0,2025-11-30 16:40:00,-0.20577109675141378,1.69
34168,34173,LONG,3039.32,3036.0371428571434,SL,-0.1080128825808653,130.0,2025-11-30 17:07:00,-0.1404167473551249,1.3
34174,34215,LONG,3034.89,3043.1128571428562,TP,0.2709441575429869,169.0,2025-11-30 17:49:00,0.45789562624764785,1.69
34216,34231,SHORT,3042.7,3035.862857142857,TP,0.224706440238692,130.0,2025-11-30 18:05:00,0.2921183723102996,1.3
34233,34235,LONG,3036.41,3034.422857142857,SL,-0.06544382534449471,130.0,2025-11-30 18:09:00,-0.08507697294784312,1.3
34237,34266,LONG,3034.56,3031.732857142857,SL,-0.0931648363236488,169.0,2025-11-30 18:40:00,-0.15744857338696647,1.69
34267,34277,LONG,3030.26,3035.14,TP,0.16104228680046115,130.0,2025-11-30 18:51:00,0.2093549728405995,1.3
34280,34289,SHORT,3036.95,3039.2557142857136,SL,-0.07592203644161899,130.0,2025-11-30 19:03:00,-0.09869864737410469,1.3
34332,34351,SHORT,3035.39,3038.0957142857137,SL,-0.08913893390021839,91.0,2025-11-30 20:05:00,-0.08111642984919874,0.91
34352,34366,SHORT,3040.2,3035.8742857142856,TP,0.14228387230163098,169.0,2025-11-30 20:20:00,0.24045974418975635,1.69
34372,34380,LONG,3031.52,3028.6228571428574,SL,-0.09556733444419387,130.0,2025-11-30 20:34:00,-0.12423753477745203,1.3
34381,34385,LONG,3027.67,3025.2400000000002,SL,-0.08025973768607003,130.0,2025-11-30 20:39:00,-0.10433765899189104,1.3
34386,34416,LONG,3025.42,3022.674285714286,SL,-0.09075481373542374,130.0,2025-11-30 21:10:00,-0.11798125785605086,1.3
34417,34418,LONG,3019.63,3016.53,SL,-0.10266158436629351,169.0,2025-11-30 21:12:00,-0.17349807757903601,1.69
34419,34428,LONG,3020.09,3016.342857142857,SL,-0.12407388048511765,169.0,2025-11-30 21:22:00,-0.20968485801984882,1.69
34429,34470,LONG,3016.61,3026.23,TP,0.31890101803016935,169.0,2025-11-30 22:04:00,0.5389427204709861,1.69
34472,34474,SHORT,3025.86,3028.441428571429,SL,-0.08531222764531933,91.0,2025-11-30 22:08:00,-0.07763412715724059,0.91
34475,34479,SHORT,3027.55,3030.17,SL,-0.08653862033657217,91.0,2025-11-30 22:13:00,-0.07875014450628068,0.91
34480,34483,SHORT,3031.46,3034.1828571428573,SL,-0.08981999244117571,169.0,2025-11-30 22:17:00,-0.15179578722558695,1.69
34484,34496,SHORT,3032.19,3025.838571428572,TP,0.2094667079380971,91.0,2025-11-30 22:30:00,0.19061470422366836,0.91
34497,34504,LONG,3025.59,3022.494285714286,SL,-0.10231770615695339,91.0,2025-11-30 22:38:00,-0.09310911260282759,0.91
34505,34509,LONG,3023.98,3029.7885714285717,TP,0.19208365890553733,91.0,2025-11-30 22:43:00,0.17479612960403898,0.91
34524,34529,SHORT,3033.62,3027.497142857143,TP,0.20183335891960433,130.0,2025-11-30 23:03:00,0.2623833665954856,1.3
34534,34551,LONG,3017.19,3011.6814285714286,SL,-0.1825729048741208,91.0,2025-11-30 23:25:00,-0.16614134343544995,0.91
34553,34559,LONG,3009.41,3004.1914285714283,SL,-0.17340845642739017,91.0,2025-11-30 23:33:00,-0.15780169534892505,0.91
34560,34563,LONG,3006.01,3000.2128571428575,SL,-0.1928517489011253,70.0,2025-11-30 23:37:00,-0.1349962242307877,0.7
34564,34579,LONG,3001.69,2994.8742857142856,SL,-0.22706256427927002,70.0,2025-11-30 23:53:00,-0.158943794995489,0.7
34585,34590,LONG,2991.42,2986.074285714286,SL,-0.17870156265967888,130.0,2025-12-01 00:04:00,-0.23231203145758256,1.3
34591,34593,LONG,2978.24,2969.195714285714,SL,-0.30367887457980913,60.0,2025-12-01 00:07:00,-0.18220732474788548,0.6
34594,34596,LONG,2925.0,2908.46,SL,-0.5654700854700843,78.0,2025-12-01 00:10:00,-0.4410666666666657,0.78
34597,34604,LONG,2927.73,2902.2057142857147,SL,-0.8718114619273385,60.0,2025-12-01 00:18:00,-0.5230868771564031,0.6
34605,34618,LONG,2904.28,2872.8057142857147,SL,-1.0837207746596589,42.0,2025-12-01 00:32:00,-0.4551627253570567,0.42
34619,34632,LONG,2876.23,2856.651428571429,SL,-0.6807025665044587,42.0,2025-12-01 00:46:00,-0.28589507793187263,0.42
34636,34639,LONG,2854.69,2839.164285714286,SL,-0.5438669097420036,42.0,2025-12-01 00:53:00,-0.2284241020916415,0.42
34640,34710,LONG,2837.29,2868.0242857142853,TP,1.0832268014297202,60.0,2025-12-01 02:04:00,0.649936080857832,0.6
34711,34732,SHORT,2871.77,2855.4100000000003,TP,0.5696835052946327,100.0,2025-12-01 02:26:00,0.5696835052946327,1.0
34735,34744,LONG,2853.92,2848.551428571429,SL,-0.18811219055093198,91.0,2025-12-01 02:38:00,-0.1711820934013481,0.91
34774,34776,LONG,2827.84,2819.7657142857147,SL,-0.28552837905558487,130.0,2025-12-01 03:10:00,-0.37118689277226036,1.3
34777,34805,LONG,2825.1,2815.614285714286,SL,-0.3357656113310693,60.0,2025-12-01 03:39:00,-0.20145936679864157,0.6
34851,34883,LONG,2808.26,2824.1857142857148,TP,0.5671025576589969,70.0,2025-12-01 04:57:00,0.39697179036129776,0.7
34890,34905,SHORT,2824.37,2813.01,TP,0.4022135909955025,70.0,2025-12-01 05:19:00,0.28154951369685177,0.7
34925,34931,LONG,2813.98,2821.742857142857,TP,0.2758675307875953,91.0,2025-12-01 05:45:00,0.2510394530167117,0.91
34937,34947,SHORT,2828.39,2834.3842857142854,SL,-0.21193278558775575,100.0,2025-12-01 06:01:00,-0.21193278558775575,1.0
34991,35013,SHORT,2829.93,2822.0185714285717,TP,0.27956269488744007,91.0,2025-12-01 07:07:00,0.25440205234757046,0.91
35031,35039,SHORT,2829.63,2833.6857142857143,SL,-0.14333019814301526,130.0,2025-12-01 07:33:00,-0.18632925758591984,1.3
35040,35044,SHORT,2835.11,2839.777142857143,SL,-0.16461946298884567,130.0,2025-12-01 07:38:00,-0.21400530188549938,1.3
35049,35059,SHORT,2838.8,2843.5014285714287,SL,-0.16561323698141997,130.0,2025-12-01 07:53:00,-0.21529720807584596,1.3
35087,35089,LONG,2836.82,2832.5200000000004,SL,-0.15157817556276842,91.0,2025-12-01 08:23:00,-0.13793613976211927,0.91
35090,35102,LONG,2833.0,2840.705714285714,TP,0.27199838636476664,91.0,2025-12-01 08:36:00,0.24751853159193765,0.91
35145,35171,LONG,2831.93,2843.749999999999,TP,0.41738319803099844,100.0,2025-12-01 09:45:00,0.41738319803099844,1.0
35189,35201,SHORT,2844.77,2838.8842857142863,TP,0.20689596296760987,130.0,2025-12-01 10:15:00,0.2689647518578928,1.3
35202,35270,LONG,2838.61,2845.25,TP,0.23391730459625917,91.0,2025-12-01 11:24:00,0.21286474718259585,0.91
35271,35289,SHORT,2847.94,2840.28,TP,0.2689663405830128,130.0,2025-12-01 11:43:00,0.3496562427579166,1.3
35290,35308,LONG,2837.95,2834.8585714285714,SL,-0.10893174902406398,91.0,2025-12-01 12:02:00,-0.09912789161189822,0.91
35309,35311,LONG,2832.71,2828.9057142857146,SL,-0.1342984532227256,130.0,2025-12-01 12:05:00,-0.1745879891895433,1.3
35312,35315,LONG,2828.25,2823.44,SL,-0.17006983116768126,130.0,2025-12-01 12:09:00,-0.22109078051798564,1.3
35316,35318,LONG,2825.37,2819.5042857142857,SL,-0.20760871268945832,100.0,2025-12-01 12:12:00,-0.20760871268945832,1.0
35319,35348,LONG,2818.79,2812.052857142857,SL,-0.2390083282948631,100.0,2025-12-01 12:42:00,-0.2390083282948631,1.0
35355,35357,LONG,2800.68,2818.3028571428567,TP,0.6292349409020989,78.0,2025-12-01 12:51:00,0.4908032539036371,0.78
35368,35500,SHORT,2834.1,2804.0314285714285,TP,1.060956615100788,60.0,2025-12-01 15:14:00,0.6365739690604728,0.6
35501,35509,LONG,2790.74,2780.64,SL,-0.3619111776804686,78.0,2025-12-01 15:23:00,-0.28229071859076554,0.78
35510,35518,LONG,2781.21,2764.4328571428573,SL,-0.6032317896578372,78.0,2025-12-01 15:32:00,-0.470520795933113,0.78
35519,35526,LONG,2757.39,2742.405714285714,SL,-0.5434227916357773,78.0,2025-12-01 15:40:00,-0.4238697774759063,0.78
35527,35792,LONG,2733.48,2765.96,TP,1.1882289243016235,78.0,2025-12-01 20:06:00,0.9268185609552664,0.78
35793,35822,SHORT,2761.88,2742.7542857142857,TP,0.692488967142467,78.0,2025-12-01 20:36:00,0.5401413943711243,0.78
35852,35854,SHORT,2765.36,2772.93,SL,-0.2737437440333161,100.0,2025-12-01 21:08:00,-0.2737437440333161,1.0
35855,35867,SHORT,2773.7,2781.8771428571426,SL,-0.29480992382531734,78.0,2025-12-01 21:21:00,-0.22995174058374754,0.78
35872,35907,SHORT,2788.99,2799.312857142857,SL,-0.37012886897612307,60.0,2025-12-01 22:01:00,-0.22207732138567385,0.6
35908,35911,SHORT,2803.29,2809.5142857142855,SL,-0.2220350272103686,100.0,2025-12-01 22:05:00,-0.2220350272103686,1.0
35912,35920,SHORT,2806.54,2793.314285714286,TP,0.47124624219550837,70.0,2025-12-01 22:14:00,0.32987236953685584,0.7
35987,35996,SHORT,2808.58,2812.808571428571,SL,-0.15055905221041543,130.0,2025-12-01 23:30:00,-0.19572676787354007,1.3
35997,36013,SHORT,2813.49,2803.1614285714286,TP,0.3671088729148209,91.0,2025-12-01 23:47:00,0.33406907435248706,0.91
36014,36028,LONG,2801.16,2796.441428571429,SL,-0.16845062147721185,91.0,2025-12-02 00:02:00,-0.15329006554426278,0.91
36030,36033,LONG,2794.87,2803.392857142857,TP,0.304946460581601,91.0,2025-12-02 00:07:00,0.27750127912925693,0.91
36047,36059,LONG,2784.26,2797.0857142857144,TP,0.46065073971950116,130.0,2025-12-02 00:33:00,0.5988459616353515,1.3
36061,36091,SHORT,2797.03,2802.9857142857145,SL,-0.2129299394612962,70.0,2025-12-02 01:05:00,-0.14905095762290735,0.7
36092,36098,SHORT,2821.35,2805.384285714286,TP,0.5658891766606078,130.0,2025-12-02 01:12:00,0.7356559296587901,1.3
36130,36147,LONG,2797.22,2791.3185714285714,SL,-0.2109747739337045,70.0,2025-12-02 02:01:00,-0.14768234175359315,0.7
36166,36227,SHORT,2808.11,2792.595714285715,TP,0.5524814097127624,100.0,2025-12-02 03:21:00,0.5524814097127624,1.0
36228,36247,LONG,2788.54,2797.5999999999995,TP,0.3249012027799311,130.0,2025-12-02 03:41:00,0.4223715636139105,1.3
36248,36250,SHORT,2800.66,2806.3942857142856,SL,-0.20474765641976395,100.0,2025-12-02 03:44:00,-0.20474765641976395,1.0
36251,36284,SHORT,2805.69,2812.39,SL,-0.23880043768198972,70.0,2025-12-02 04:18:00,-0.1671603063773928,0.7
36298,36332,LONG,2804.58,2800.3171428571427,SL,-0.1519962754800087,91.0,2025-12-02 05:06:00,-0.13831661068680792,0.91
36333,36338,LONG,2800.64,2806.4885714285706,TP,0.20882981849044227,130.0,2025-12-02 05:12:00,0.271478764037575,1.3
36356,36383,LONG,2799.77,2805.4271428571424,TP,0.20205741389979853,91.0,2025-12-02 05:57:00,0.18387224664881668,0.91
36424,36428,SHORT,2808.19,2811.888571428571,SL,-0.13170659494446904,130.0,2025-12-02 06:42:00,-0.17121857342780977,1.3
36429,36471,SHORT,2812.69,2804.7528571428575,TP,0.2821904602761978,130.0,2025-12-02 07:25:00,0.36684759835905717,1.3
36478,36512,LONG,2804.13,2801.1657142857143,SL,-0.1057114225904569,130.0,2025-12-02 08:06:00,-0.13742484936759397,1.3
36514,36518,LONG,2799.48,2796.2885714285717,SL,-0.11400076340707319,169.0,2025-12-02 08:12:00,-0.1926612901579537,1.69
36519,36523,LONG,2795.11,2790.921428571429,SL,-0.1498535452476404,169.0,2025-12-02 08:17:00,-0.2532524914685123,1.69
36524,36536,LONG,2790.52,2785.8057142857147,SL,-0.16893932723239125,130.0,2025-12-02 08:30:00,-0.21962112540210862,1.3
36550,36552,SHORT,2794.64,2799.2414285714285,SL,-0.16465192552273786,91.0,2025-12-02 08:46:00,-0.14983325222569147,0.91
36553,36572,SHORT,2801.38,2806.08,SL,-0.16777445401908408,130.0,2025-12-02 09:06:00,-0.2181067902248093,1.3
36573,36608,SHORT,2806.5,2797.268571428572,TP,0.32893028937922114,130.0,2025-12-02 09:42:00,0.4276093761929875,1.3
36611,36631,LONG,2796.27,2804.25,TP,0.2853801671512414,130.0,2025-12-02 10:05:00,0.37099421729661386,1.3
36635,36637,SHORT,2804.23,2807.23,SL,-0.10698123905671075,130.0,2025-12-02 10:11:00,-0.139075610773724,1.3
36638,36639,SHORT,2806.45,2810.105714285714,SL,-0.130261158606571,169.0,2025-12-02 10:13:00,-0.22014135804510498,1.69
36640,36668,SHORT,2807.96,2811.902857142857,SL,-0.14041714065930658,130.0,2025-12-02 10:42:00,-0.18254228285709856,1.3
36669,36673,SHORT,2812.39,2815.525714285714,SL,-0.11149642424109493,130.0,2025-12-02 10:47:00,-0.14494535151342341,1.3
36674,36677,SHORT,2819.83,2823.275714285714,SL,-0.1221958162624724,169.0,2025-12-02 10:51:00,-0.20651092948357835,1.69
36678,36698,SHORT,2829.81,2816.998571428572,TP,0.4527310516051526,100.0,2025-12-02 11:12:00,0.4527310516051526,1.0
36701,36715,LONG,2818.94,2828.2114285714283,TP,0.3288976910267072,91.0,2025-12-02 11:29:00,0.29929689883430355,0.91
36716,36741,SHORT,2825.72,2830.201428571428,SL,-0.15859421922300498,91.0,2025-12-02 11:55:00,-0.14432073949293453,0.91
36772,36780,LONG,2822.92,2819.38,SL,-0.1254020659458987,130.0,2025-12-02 12:34:00,-0.16302268572966833,1.3
36796,36806,SHORT,2824.88,2828.517142857143,SL,-0.1287538889136127,130.0,2025-12-02 13:00:00,-0.1673800555876965,1.3
36822,36823,SHORT,2837.54,2843.828571428571,SL,-0.22162053851474275,130.0,2025-12-02 13:17:00,-0.2881067000691656,1.3
36824,36862,SHORT,2836.72,2844.5785714285707,SL,-0.2770302119550375,130.0,2025-12-02 13:56:00,-0.3601392755415488,1.3
36873,36874,SHORT,2856.89,2864.1271428571426,SL,-0.25332241903408154,130.0,2025-12-02 14:08:00,-0.329319144744306,1.3
36875,36893,SHORT,2859.98,2868.2771428571427,SL,-0.29011191886456256,60.0,2025-12-02 14:27:00,-0.17406715131873754,0.6
36910,36911,SHORT,2887.23,2902.322857142857,SL,-0.5227452313413603,78.0,2025-12-02 14:45:00,-0.40774128044626107,0.78
36912,36929,SHORT,2900.04,2916.542857142857,SL,-0.569056190357961,78.0,2025-12-02 15:03:00,-0.4438638284792096,0.78
36930,36938,SHORT,2924.64,2936.885714285714,SL,-0.41870843200237495,78.0,2025-12-02 15:12:00,-0.32659257696185245,0.78
36939,36943,SHORT,2956.85,2976.2485714285713,SL,-0.6560553098253669,78.0,2025-12-02 15:17:00,-0.5117231416637862,0.78
36944,36967,SHORT,2964.64,2986.508571428571,SL,-0.7376467776381335,60.0,2025-12-02 15:41:00,-0.4425880665828801,0.6
36968,36971,SHORT,2996.6,3012.652857142857,SL,-0.5357023674450108,60.0,2025-12-02 15:45:00,-0.32142142046700645,0.6
36973,36977,SHORT,3005.64,3023.1742857142854,SL,-0.5833794371343703,60.0,2025-12-02 15:51:00,-0.3500276622806222,0.6
36978,37074,SHORT,3012.73,3031.9314285714286,SL,-0.6373431595738267,60.0,2025-12-02 17:28:00,-0.382405895744296,0.6
37075,37228,SHORT,3026.89,3007.0271428571427,TP,0.6562133788428762,78.0,2025-12-02 20:02:00,0.5118464354974435,0.78
37229,37240,LONG,3011.01,3006.412857142858,SL,-0.15267776783014483,130.0,2025-12-02 20:14:00,-0.1984810981791883,1.3
37241,37244,LONG,3001.75,2995.8500000000004,SL,-0.19655201132671396,100.0,2025-12-02 20:18:00,-0.19655201132671396,1.0
37245,37255,LONG,2991.71,2985.247142857143,SL,-0.21602552195423508,130.0,2025-12-02 20:29:00,-0.2808331785405056,1.3
37262,37341,LONG,2977.92,2995.5,TP,0.5903449387491916,78.0,2025-12-02 21:55:00,0.46046905222436946,0.78
37342,37347,SHORT,2996.59,3001.8385714285714,SL,-0.1751514697897032,130.0,2025-12-02 22:01:00,-0.22769691072661416,1.3
37348,37358,SHORT,3004.48,3009.3442857142854,SL,-0.1619010848561287,130.0,2025-12-02 22:12:00,-0.21047141031296732,1.3
37359,37444,SHORT,3015.02,2999.36,TP,0.5193995396382065,70.0,2025-12-02 23:38:00,0.36357967774674455,0.7
37445,37460,LONG,2999.83,2995.327142857143,SL,-0.15010374397405887,91.0,2025-12-02 23:54:00,-0.13659440701639358,0.91
37491,37497,LONG,2992.49,2987.178571428571,SL,-0.17749194053877135,91.0,2025-12-03 00:31:00,-0.16151766589028194,0.91
37498,37508,LONG,2988.6,2999.3199999999997,TP,0.35869637957571443,91.0,2025-12-03 00:42:00,0.32641370541390013,0.91
37510,37537,SHORT,3003.33,3009.9571428571426,SL,-0.22065982949401644,70.0,2025-12-03 01:11:00,-0.1544618806458115,0.7
37567,37573,SHORT,3013.69,3018.5114285714285,SL,-0.15998422437040444,91.0,2025-12-03 01:47:00,-0.14558564417706804,0.91
37576,37581,SHORT,3025.83,3016.3585714285714,TP,0.3130191904842153,169.0,2025-12-03 01:55:00,0.5290024319183239,1.69
37597,37599,SHORT,3033.51,3042.434285714286,SL,-0.2941900872021459,60.0,2025-12-03 02:13:00,-0.17651405232128753,0.6
37600,37733,SHORT,3044.84,3056.6814285714286,SL,-0.38890150455946526,60.0,2025-12-03 04:27:00,-0.23334090273567915,0.6
37773,37781,SHORT,3067.27,3053.552857142857,TP,0.44721015290935556,100.0,2025-12-03 05:15:00,0.44721015290935556,1.0
37787,37817,LONG,3051.42,3066.445714285714,TP,0.4924171135312085,70.0,2025-12-03 05:51:00,0.34469197947184593,0.7
37834,37847,SHORT,3072.89,3081.022857142857,SL,-0.2646647664855273,70.0,2025-12-03 06:21:00,-0.1852653365398691,0.7
37848,37870,SHORT,3081.71,3069.9357142857148,TP,0.382069880497687,130.0,2025-12-03 06:44:00,0.4966908446469931,1.3
37871,37903,LONG,3060.55,3052.8257142857146,SL,-0.25238227489456283,70.0,2025-12-03 07:17:00,-0.17666759242619398,0.7
37904,37970,LONG,3056.62,3051.6985714285715,SL,-0.16100884543804433,91.0,2025-12-03 08:24:00,-0.14651804934862034,0.91
37971,37974,LONG,3052.19,3048.5028571428575,SL,-0.12080318909185174,130.0,2025-12-03 08:28:00,-0.15704414581940726,1.3
37975,37980,LONG,3049.59,3045.027142857143,SL,-0.14962198665581128,130.0,2025-12-03 08:34:00,-0.19450858265255466,1.3
38026,38058,SHORT,3055.46,3059.9171428571426,SL,-0.1458746917695722,130.0,2025-12-03 09:52:00,-0.1896370993004439,1.3
38059,38062,SHORT,3058.81,3062.5071428571428,SL,-0.1208686664795397,130.0,2025-12-03 09:56:00,-0.1571292664234016,1.3
38063,38086,SHORT,3062.01,3065.667142857143,SL,-0.11943601938409226,130.0,2025-12-03 10:20:00,-0.15526682519931995,1.3
38087,38092,SHORT,3069.6,3073.448571428571,SL,-0.12537696861386421,169.0,2025-12-03 10:26:00,-0.2118870769574305,1.69
38106,38149,LONG,3055.7,3067.742857142857,TP,0.39411123941672854,100.0,2025-12-03 11:23:00,0.39411123941672854,1.0
38155,38177,SHORT,3070.53,3076.67,SL,-0.1999654782724765,130.0,2025-12-03 11:51:00,-0.2599551217542194,1.3
38206,38250,SHORT,3081.32,3087.7514285714283,SL,-0.20872316317124198,130.0,2025-12-03 13:04:00,-0.2713401121226146,1.3
38253,38262,SHORT,3085.87,3091.6642857142856,SL,-0.18776830243288625,130.0,2025-12-03 13:16:00,-0.24409879316275213,1.3
38307,38308,LONG,3071.11,3064.2957142857144,SL,-0.22188347907713132,130.0,2025-12-03 14:02:00,-0.2884485228002707,1.3
38309,38311,LONG,3042.23,3031.5071428571428,SL,-0.3524670108064566,78.0,2025-12-03 14:05:00,-0.27492426842903617,0.78
38312,38344,LONG,3052.1,3083.968571428571,TP,1.0441522698657042,78.0,2025-12-03 14:38:00,0.8144387704952493,0.78
38347,38349,SHORT,3120.0,3141.578571428571,SL,-0.6916208791208717,60.0,2025-12-03 14:43:00,-0.414972527472523,0.6
38350,38358,SHORT,3131.64,3083.0885714285714,TP,1.5503515273603754,78.0,2025-12-03 14:52:00,1.209274191341093,0.78
38363,38380,LONG,3087.06,3066.387142857143,SL,-0.66966165681448,42.0,2025-12-03 15:14:00,-0.28125789586208155,0.42
38383,38461,LONG,3069.56,3099.945714285714,TP,0.9899045558879491,60.0,2025-12-03 16:35:00,0.5939427335327695,0.6
38462,38500,SHORT,3099.19,3108.345714285714,SL,-0.2954228132419797,78.0,2025-12-03 17:14:00,-0.2304297943287442,0.78
38501,38524,SHORT,3106.99,3114.675714285714,SL,-0.2473684912315235,130.0,2025-12-03 17:38:00,-0.3215790386009805,1.3
38525,38532,SHORT,3113.84,3121.5671428571427,SL,-0.24815478178527328,100.0,2025-12-03 17:46:00,-0.24815478178527328,1.0
38533,38534,SHORT,3122.95,3131.821428571428,SL,-0.28407206556070924,100.0,2025-12-03 17:48:00,-0.28407206556070924,1.0
38535,38589,SHORT,3132.48,3141.9785714285713,SL,-0.30322847802926967,78.0,2025-12-03 18:43:00,-0.23651821286283034,0.78
38599,38602,LONG,3116.04,3108.2242857142855,SL,-0.2508220140214638,100.0,2025-12-03 18:56:00,-0.2508220140214638,1.0
38603,38655,LONG,3110.39,3126.961428571428,TP,0.5327765512179498,130.0,2025-12-03 19:49:00,0.6926095165833347,1.3
38658,38670,SHORT,3132.79,3122.3528571428574,TP,0.3331580749792546,169.0,2025-12-03 20:04:00,0.5630371467149402,1.69
