entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,exit_reason,entry_hour,entry_rsi,entry_body_pct,entry_volume_ratio,entry_atr_ratio,entry_ema50_dist,entry_consecutive_ups,entry_consecutive_downs
2025-12-07 17:42:00,2025-12-07 18:57:00,SHORT,0.16289,0.1647017857142857,-1.200040115793688,SL,17,42.81842818428181,0.42789901583226736,0.3889364858484241,0.9667276469243048,0.4031282192654113,0,1
2025-12-07 19:18:00,2025-12-07 19:20:00,SHORT,0.16276,0.16387642857142856,-0.7812624494937358,SL,19,33.959044368600516,0.012289541600093552,0.614963788809179,0.6456009913258995,0.15824515248391355,3,0
2025-12-07 19:20:00,2025-12-07 19:45:00,LONG,0.16424,0.1630775,-0.807805650267912,SL,19,47.73082942097017,0.6434217782952358,0.677345612843071,0.6993683124919426,1.0107940526761803,5,0
2025-12-07 19:50:00,2025-12-07 19:54:00,LONG,0.16462,0.16363214285714284,-0.7000833087456914,SL,19,48.17275747508306,0.18257059396299583,0.5319369720414086,0.9085534095388317,0.5419394429653327,1,0
2025-12-07 19:54:00,2025-12-07 20:00:00,SHORT,0.16346,0.16443285714285713,-0.6916440058034933,SL,19,46.64536741214055,0.1649056373297456,0.6213427261265324,0.9444560016642475,0.206521739409104,0,3
2025-12-07 20:01:00,2025-12-07 20:51:00,LONG,0.16626,0.16508142857142857,-0.8088725060576339,SL,20,66.17826617826614,0.6599261367076223,1.8829645040127208,1.159848165331085,1.455164789234791,3,0
2025-12-07 22:44:00,2025-12-08 00:44:00,LONG,0.15255,0.16525,8.225139298590646,Time,22,61.290322580645,0.8461691016064015,0.7890123164063942,1.2817687168537806,0.05879404792504551,2,0
2025-12-08 01:22:00,2025-12-08 01:42:00,SHORT,0.16638,0.16797428571428571,-1.0491248660509211,SL,1,43.855109961190095,0.15003300726159768,3.5602074907595447,0.9029126213592223,0.2652044119621045,0,4
2025-12-08 01:42:00,2025-12-08 02:18:00,LONG,0.17101,0.18771,9.665510788842758,TP,1,66.14699331848549,2.782786392595261,3.071434088458583,1.5649263721552893,3.160872716427232,2,0
2025-12-08 02:37:00,2025-12-08 04:37:00,SHORT,0.18244,0.17819,2.285094561984391,Time,2,28.465909090909122,1.803111039345508,1.2406445921511065,1.1542827490026897,0.24764306055124816,0,2
2025-12-08 04:51:00,2025-12-08 04:57:00,LONG,0.18103,0.1795557142857143,-0.9143875127248012,SL,4,68.06615776081435,0.2380952380952303,0.7522852948051975,0.8597313339581378,0.4673912652351925,2,0
2025-12-08 04:57:00,2025-12-08 05:57:00,SHORT,0.17839,0.16854000000000002,5.744309956093486,TP,4,49.937421777221466,0.8228164785678597,1.0117306427289492,0.8945831981835854,0.9840663308424079,0,3
2025-12-08 06:28:00,2025-12-08 07:52:00,LONG,0.16906,0.17654571428571428,4.327844721231678,TP,6,61.70940170940151,0.011831519167056465,1.118251568895245,0.7808076292653845,0.6817624785076216,2,0
2025-12-08 08:02:00,2025-12-08 09:26:00,SHORT,0.17261,0.17414428571428572,-0.9810428134305659,SL,8,31.76943699731882,0.8159512727690496,1.831709050316374,1.321581837478661,0.9066119823631483,0,1
2025-12-08 09:55:00,2025-12-08 10:03:00,SHORT,0.17484,0.17680071428571428,-1.2089968123916717,SL,9,26.826722338204675,0.4157885743578108,1.962761699184605,1.1062749365252094,0.7607841856706968,0,6
2025-12-08 10:05:00,2025-12-08 10:48:00,LONG,0.17893,0.1769842857142857,-1.1874164677328047,SL,10,54.200230149597274,0.3871184919210032,0.7334232378239993,1.0308810172570384,1.5114184763751506,8,0
2025-12-08 11:04:00,2025-12-08 11:09:00,LONG,0.17917,0.17768392857142856,-0.9294197848810802,SL,11,87.23404255319178,0.44287476174458185,0.7200709746146751,0.8395883777239703,0.380174281864025,2,0
2025-12-08 11:09:00,2025-12-08 11:49:00,SHORT,0.17716,0.17852500000000002,-0.8645987956868771,SL,11,43.67417677642989,0.3711618490608446,0.784454219569776,0.7967230543134997,0.7276886602578274,0,2
2025-12-08 12:01:00,2025-12-08 12:51:00,SHORT,0.17651,0.16838857142857144,4.72302836975701,TP,12,45.16640253565768,0.18730843455556645,2.178629651659025,0.7670512042096744,0.4222871969729497,1,0
2025-12-08 13:35:00,2025-12-08 13:40:00,LONG,0.16751,0.16622535714285713,-0.8669051741047483,SL,13,71.19155354449467,0.011941011403661262,1.6816576477544445,0.9117870722433437,0.04248836044914535,3,0
2025-12-08 13:41:00,2025-12-08 15:12:00,SHORT,0.16572,0.16710535714285715,-0.9290321546500889,SL,13,61.15843270868837,0.00603391057743453,1.1948467665749318,0.9748925582447361,0.9722802362242923,0,6
2025-12-08 16:13:00,2025-12-08 16:47:00,SHORT,0.17636,0.1792817857142857,-1.7297169858303763,SL,16,46.49639816633918,0.8600820731913001,0.6916170957913698,1.1707882534775904,0.58410541408063,0,1
2025-12-08 18:08:00,2025-12-08 18:15:00,SHORT,0.19628,0.19939035714285716,-1.6599335832618412,SL,18,38.37279902853668,0.7734694909256374,0.7637806317793044,0.7407690933680372,0.6403917226142287,0,4
2025-12-08 18:16:00,2025-12-08 18:24:00,LONG,0.19874,0.1960207142857143,-1.4682629134978864,SL,18,53.34462320067747,0.6250312515625787,1.5333034165194308,0.8827365528755017,1.481871059690896,0,1
2025-12-08 18:24:00,2025-12-08 19:01:00,SHORT,0.19474,0.19808285714285714,-1.7876054753422133,SL,18,38.822751322751316,1.656398343601659,0.9615992197140668,1.1687363038714382,1.0107588956008555,0,6
2025-12-08 19:19:00,2025-12-08 20:13:00,SHORT,0.19435,0.18318571428571429,5.994517663573274,TP,19,46.428571428571345,0.6593743610713624,0.4396834437519901,0.7752783909129224,0.41252359090556656,0,1
2025-12-08 20:45:00,2025-12-08 20:47:00,LONG,0.18446,0.18344000000000002,-0.6529654125555616,SL,20,51.0436432637571,0.11371635891048247,1.62827337725719,0.8400247066090148,0.2941161782809665,0,1
2025-12-08 21:27:00,2025-12-08 21:30:00,SHORT,0.18577,0.187045,-0.7816541473976811,SL,21,30.377358490566053,0.1887606514938999,1.1397457733825904,1.0064701653486712,0.11659221163250559,1,0
2025-12-08 21:43:00,2025-12-08 23:14:00,SHORT,0.1865,0.17847857142857138,4.39433705526876,TP,21,43.40101522842663,0.021452322213886224,0.9858196671514518,0.9479993246665572,0.041788523841148964,1,0
2025-12-08 23:22:00,2025-12-08 23:32:00,LONG,0.1804,0.17910785714285715,-0.8162654418751968,SL,23,56.17021276595754,0.05546311702718621,0.7512704462137249,1.01255194996012,0.356906537737215,1,0
2025-12-08 23:33:00,2025-12-09 00:21:00,SHORT,0.17863,0.17985035714285716,-0.7785402944114227,SL,23,31.123388581952312,0.20756198810726423,4.45595452707578,0.974879103008521,1.2805556949361077,1,0
2025-12-09 00:50:00,2025-12-09 00:56:00,SHORT,0.17934,0.18035464285714284,-0.6625820555928418,SL,0,42.989214175654865,0.35559506611845854,0.8714283271371105,0.8140284523144372,0.3723626181407206,0,3
2025-12-09 01:12:00,2025-12-09 01:35:00,LONG,0.18103,0.17962964285714286,-0.873549766810544,SL,1,53.27004219409291,0.8523676880222861,0.2599493651927234,1.2847102766992677,0.7182607526876228,2,0
2025-12-09 01:55:00,2025-12-09 02:58:00,LONG,0.17966,0.1780860714285714,-0.9760595410378324,SL,1,70.13301088270859,0.2553852986897713,0.6654329473981797,1.0787193420472883,0.04796297226600742,0,1
2025-12-09 03:11:00,2025-12-09 03:21:00,LONG,0.18004,0.17872214285714286,-0.8319801948773352,SL,3,64.90630323679724,0.4295197188598164,0.40542225596136067,1.0823653643083446,0.053465331211840876,1,0
2025-12-09 03:21:00,2025-12-09 03:23:00,SHORT,0.17789,0.17876214285714287,-0.5878789452864462,SL,3,38.9328063241106,1.117287381878828,0.7224072967701524,0.7528671846096933,1.1042716557432595,0,2
2025-12-09 04:07:00,2025-12-09 04:16:00,LONG,0.17661,0.1754785714285714,-0.7406367541071267,SL,4,50.4424778761061,0.443610305408635,0.4696489524254111,0.9184205948860678,0.12592428973815176,1,0
2025-12-09 04:17:00,2025-12-09 04:26:00,SHORT,0.17514,0.17622,-0.7128702757916215,SL,4,40.22503516174402,0.0,2.7677393967743096,0.9903713892709757,0.896995298663425,0,0
2025-12-09 04:27:00,2025-12-09 04:33:00,LONG,0.17642,0.17510535714285713,-0.8451779033799233,SL,4,44.01330376940134,0.15846066779852996,0.5167383555490019,1.1410238526991205,0.03806304871577849,0,1
2025-12-09 04:40:00,2025-12-09 06:22:00,LONG,0.17631,0.1834028571428572,3.922946595687826,TP,4,46.808510638297854,0.06801564359803264,0.7358658033020615,0.9012115986749613,0.10233481375993717,0,1
2025-12-09 06:32:00,2025-12-09 07:15:00,SHORT,0.18,0.18179142857142858,-1.0854307133764007,SL,6,44.65776293823036,0.8100512481401879,0.6687218176545352,1.2723537021535636,0.3427445315312433,0,1
2025-12-09 07:58:00,2025-12-09 08:28:00,SHORT,0.18237,0.18316821428571428,-0.5357820972525239,SL,7,38.20224719101116,0.17516010728555859,0.9822698679232824,0.7280367438678804,0.07047205043430689,0,3
2025-12-09 09:01:00,2025-12-09 09:03:00,SHORT,0.18384,0.18559178571428572,-1.0438918363459004,SL,9,44.793713163064794,0.5194379134999215,0.8323931674138594,1.126382143226206,0.12842577732638155,1,0
2025-12-09 09:03:00,2025-12-09 09:30:00,LONG,0.18566,0.1842275,-0.8715716901863678,SL,9,34.03755868544596,0.7433935644907386,0.6064276459069095,0.8981291774426519,1.0637851018174125,3,0
2025-12-09 09:30:00,2025-12-09 11:30:00,SHORT,0.18338,0.18196,0.6803912947900616,Time,9,29.191797346200232,1.4192022363186774,1.0081395971446938,1.1803251144621347,1.1266286269038073,0,1
2025-12-09 11:44:00,2025-12-09 12:28:00,LONG,0.1834,0.18845000000000003,2.653544165757926,TP,11,68.74999999999991,0.4656258559298918,0.7568344490118218,0.8646731486577431,0.35540200309041753,1,0
2025-12-09 13:35:00,2025-12-09 13:41:00,SHORT,0.19786,0.20030178571428572,-1.3190533926485948,SL,13,34.516928158546634,0.7895675207579826,2.9996198531301443,1.1650138022697059,0.20383887856970945,1,0
2025-12-09 13:41:00,2025-12-09 13:56:00,LONG,0.20359,0.20052678571428573,-1.6045995803891433,SL,13,52.153392330383426,2.0041084222656464,1.1455693227929271,1.338702502750915,2.923786435925687,4,0
2025-12-09 13:57:00,2025-12-09 14:44:00,SHORT,0.20034,0.20288785714285712,-1.355795777399893,SL,13,39.370748299319615,0.20006001800539347,1.5151388332980138,0.8293227313942928,0.28579690766542826,1,0
2025-12-09 15:14:00,2025-12-09 16:06:00,SHORT,0.21015,0.21306535714285715,-1.4682924253624385,SL,15,27.82222222222221,0.5207100591715929,0.3527191572979929,0.8030220307220113,0.6250908005273862,0,1
2025-12-09 18:22:00,2025-12-09 18:25:00,SHORT,0.26149,0.2665160714285714,-1.9858417811844609,SL,18,34.06961178045515,0.25556911809582084,0.7765052473727889,0.9416086232160429,0.6892356774765639,0,5
2025-12-09 18:25:00,2025-12-09 18:27:00,LONG,0.29088,0.2829739285714286,-2.817983851956618,SL,18,81.95145397740926,10.181818181818187,2.3344119416409,1.4859939182793958,11.385151313157724,3,0
2025-12-09 19:51:00,2025-12-09 20:00:00,SHORT,0.3133,0.3235417857142857,-3.2655217862122,SL,19,43.797512093987606,0.4575204931054193,2.90274499643735,1.518687691146682,0.17483789225457647,0,1
2025-12-09 20:01:00,2025-12-09 21:08:00,LONG,0.32912,0.3164428571428572,-3.9518299881936114,SL,20,47.550899970492786,1.605334650531007,0.792296232990221,1.3186151865865008,4.71385732993448,8,0
