entry_idx,exit_idx,entry_price,exit_price,pnl_pct,exit_reason,winner,equity,drawdown,entry_rsi,entry_atr_pct,entry_vol_ratio,entry_trend,entry_price_position,entry_body_pct,entry_upper_wick,entry_hour,entry_dow,bars_held,token
6206,6295,0.2957,0.30457100000000004,-3.0100000000000056,stop_loss,False,2.093331712318974,10.519208110378583,47.79116465863455,1.6425914295376574,1.0,1.2137621961258536,0.27397260273972657,1.1036789297658762,0.4396347649644989,3,5,89,FARTCOIN
6258,6353,0.014601,0.01533105,-5.010000000000009,stop_loss,False,2.1620075117735236,5.0100000000000025,57.713754646840144,0.9475867602023368,1.0,-1.6739218138335916,0.47925311203319226,1.3779128672745766,0.04794192178617945,19,5,95,PENGU
6309,6339,0.1089,0.114345,-5.010000000000005,stop_loss,False,1.8084666956673312,5.522251628229462,63.98390342052316,0.6139315230224335,0.80256447787535,-0.6774433755710106,0.4640371229698371,0.511602411839946,0.0,6,6,30,MELANIA
6311,6318,0.2966,0.305498,-3.010000000000006,stop_loss,False,2.030322427778173,13.212579946256191,48.98785425101215,1.2354301127059053,1.0,0.6601545476015548,0.22651933701657412,0.06747638326584952,0.3034389750505772,6,6,7,FARTCOIN
6327,6331,0.2971,0.306013,-3.0100000000000016,stop_loss,False,1.9692097227020497,15.824881289873884,46.82779456193347,1.4401115545511387,1.0,0.6646507259551031,0.12337662337662085,0.8013355592654469,0.0,10,6,4,FARTCOIN
6358,6362,0.3092,0.318476,-3.0100000000000025,stop_loss,False,1.909936510048718,18.358552363048684,35.71428571428568,1.399926076510811,1.0,1.1403435863908167,0.407407407407406,0.12953367875646243,0.2587322121604214,17,6,4,FARTCOIN
6367,6391,0.015174,0.0159327,-5.010000000000007,stop_loss,False,2.05369093543367,9.768999,40.387275242047025,0.7037413621043538,1.0,1.287294943343493,0.3982456140350878,0.3546099290780157,0.1252141821536834,22,6,24,PENGU
6370,6396,0.11525,0.12101250000000001,-5.010000000000003,stop_loss,False,1.717862514214398,10.255586821655163,52.57301808066765,0.7034397273008995,0.36346677772474933,1.0024502661180834,0.2910447761194039,0.38893690579083157,0.026030368763559433,22,6,26,MELANIA
6380,6385,0.3173,0.326819,-3.0099999999999993,stop_loss,False,1.8524474210962516,20.815959936920915,30.065359477124176,2.120570888298589,1.0,1.8871763357382962,0.3047619047619062,1.977139326536905,0.0,23,6,5,FARTCOIN
6404,6479,0.015817,0.01660785,-5.009999999999995,stop_loss,False,1.9508010195684433,14.289572150099996,49.22048997772827,1.0693738202115288,1.0,1.369782789057517,0.27340267459138207,0.49558421754877485,0.025289245748248913,7,0,75,PENGU
6410,6427,0.11731,0.12317550000000001,-5.010000000000009,stop_loss,False,1.6317976022522565,14.751781921890247,27.11267605633803,1.56544929795292,1.4579480522871475,1.0209520571553,0.39615736505031995,0.11919965942954554,0.11081749211491357,8,0,17,MELANIA
6415,6420,0.3363,0.346389,-3.0100000000000042,stop_loss,False,1.7966887537212544,23.199399542819602,48.40579710144929,1.8308483072086985,1.0,1.5466438272420446,0.24571428571428458,0.08912655971480168,1.4867677668748156,8,0,5,FARTCOIN
6426,6503,0.3386,0.313205,7.489999999999999,take_profit,True,1.9312607413749763,17.44703456857679,49.66887417218547,1.4112733102691768,1.0,1.1969580623880902,0.3333333333333333,0.20716188221368273,0.5611340815121124,10,0,77,FARTCOIN
6431,6461,0.4937,0.513448,-4.009999999999998,stop_loss,False,1.3380094690304165,15.100727910784018,49.41176470588242,0.9042507016985437,1.0,0.632928927601748,0.14705882352941224,0.06072874493926457,0.5063803929511853,14,0,30,CRV
6433,6732,0.3026,0.27233999999999997,9.990000000000004,take_profit,True,1.1759236611239046,0.0,32.77777777777763,0.9111509772448299,1.0,1.2778585143782943,0.2053571428571403,0.7868852459016437,0.09914077990747602,14,0,299,XLM
6469,6470,0.17601,0.16720949999999998,4.990000000000009,take_profit,True,1.713224302604644,10.49789583979257,44.434264773247826,9.768519645799346,0.8180449229556332,11.19393769939806,0.23584771139312705,4.37876894659641,0.03977046758706138,22,0,1,MELANIA
6479,6546,0.5134,0.48259599999999997,5.989999999999999,take_profit,True,1.4181562362253386,10.01526151263997,27.838827838827825,1.6222382992932247,1.0,1.4999353127060773,0.3228962818003904,0.31067961165049435,0.03895597974288625,2,1,67,CRV
6487,6528,0.016118,0.0153121,4.99,take_profit,True,2.0481459904449086,10.012621800389985,46.95652173913041,1.2971300941272412,1.0,0.415198325554069,0.3427866831072759,0.055807031685983714,0.3412334036480921,4,1,41,PENGU
6488,6489,0.16155,0.15347249999999998,4.990000000000009,take_profit,True,1.798714195304616,6.031740842198212,45.25094000326956,5.677145510014591,2.261927176779237,1.4165869740749888,0.11919504643962826,8.387206532834297,1.0337356855462734,3,1,1,MELANIA
6559,6639,0.3037,0.2809225,7.490000000000001,take_profit,True,2.075912170903962,11.263817457763198,42.61744966442958,1.6604732113457865,1.0,-0.4011364641712474,0.35000000000000125,0.6217277486910856,0.3951267698386679,20,1,80,FARTCOIN
6576,6764,0.4714,0.44311599999999995,5.990000000000006,take_profit,True,1.5031037947752364,4.625175677247107,50.16835016835015,0.9697557427722877,1.0,-1.3365130991860634,0.4244604316546744,0.40143672089584037,0.0,2,2,188,CRV
6583,6609,0.014689,0.015423450000000002,-5.010000000000008,stop_loss,False,1.9455338763236187,14.520989448190447,56.04838709677434,0.6501463680304989,1.0,-1.0722632974074773,0.6011904761904795,0.36627552058603063,0.09530941520866038,4,2,26,PENGU
6587,6626,0.14248,0.14960400000000001,-5.010000000000014,stop_loss,False,1.7085986141198544,10.7395506260041,43.260188087774296,1.2969238790406674,0.10438088842227411,-0.6919174745007814,0.02067574382249087,0.7177200195108376,0.014037057832672829,4,2,39,MELANIA
6625,6629,0.015107,0.01435165,4.99,take_profit,True,2.0426160167521674,10.255586821655145,40.27420736932303,1.0756602899318208,1.0,0.5175539593355831,0.21983914209115354,0.3233043019266212,1.1120672535910603,15,2,4,PENGU
6648,6663,0.16108,0.153026,4.990000000000004,take_profit,True,1.7938576849644352,6.285454202241697,41.273839510615346,4.538117705487959,0.13302661168536306,3.452181097342031,0.2605449794699519,0.7027493527308607,0.34144524459895387,19,2,15,MELANIA
6653,6731,0.014417,0.013696149999999999,4.990000000000002,take_profit,True,2.144542555988101,5.777340604055726,54.188759278897095,0.9091449578374735,1.0,-1.419126309839474,0.6974637681159414,0.6546306504961503,0.0,22,2,78,PENGU
6664,6730,0.2808,0.289224,-3.0099999999999953,stop_loss,False,2.0134272145597527,13.934776552284522,59.24170616113747,1.1599511599511607,1.0,-1.8982472224936235,0.6556291390728489,0.2132196162046871,0.4273504273504396,22,2,66,FARTCOIN
6682,6692,0.15587,0.16366350000000002,-5.010000000000005,stop_loss,False,1.703985414947717,10.980552946709391,50.37783375314864,1.7441274322008247,0.46018186979033077,0.07504425306611046,0.35000000000000087,0.2687312048115706,0.14755886315518074,4,3,10,MELANIA
6705,6777,0.16064,0.152608,4.990000000000007,take_profit,True,1.789014287153608,6.538482538750186,52.62206148282096,2.596755833807628,0.39764375150757786,1.4708654678103057,0.4858967535923363,1.3813002639818293,0.273904382470117,9,3,72,MELANIA
6738,6745,0.2808,0.25974,7.489999999999989,take_profit,True,2.164232912930278,7.488491316050632,49.193548387096754,1.4753764753764795,1.0,-0.04948580725781515,0.2478632478632481,0.9174311926605474,0.24928774928776137,16,3,7,FARTCOIN
6758,7301,0.2679,0.24111000000000002,9.990000000000002,take_profit,True,1.2933984348701828,0.0,56.8627450980393,0.7785420999306808,1.0,-1.9171780128767923,0.6385542168674752,0.22346368715083403,0.0,0,4,543,XLM
6760,6775,0.013418,0.012747099999999999,4.990000000000002,take_profit,True,2.251555229531907,1.075629900198109,63.23060573857588,1.1141749888209875,1.0,-1.7561057087381742,0.5129958960328305,0.5853152552419125,0.09688478163660101,0,4,15,PENGU
6770,6785,0.2623,0.2426275,7.489999999999994,take_profit,True,2.326333958108756,0.5593793156228305,60.765550239234415,1.2472087576929363,1.0,-1.5637251936339052,0.6033519553072622,0.7191521574564773,0.0,0,4,15,FARTCOIN
6791,6849,0.013247,0.01258465,4.9900000000000055,take_profit,True,2.3639078354855494,0.0,58.08612440191392,1.2035069934971796,1.0,-1.0289776334206886,0.6512820512820514,0.060354583176154865,0.5359704083943526,8,4,58,PENGU
6796,7016,0.4438,0.41717199999999993,5.990000000000009,take_profit,True,1.5931397120822732,0.0,55.208333333333215,1.0509882186313007,1.0,-0.5660230289248205,0.5983606557377033,0.2696629213483223,0.11266336187471845,9,4,220,CRV
6800,6859,0.2557,0.2365225,7.489999999999995,take_profit,True,2.5005763715711016,0.0,58.687258687258705,1.6006480808983734,1.0,-1.4073480244890169,0.6157407407407395,0.3138485680658954,0.7039499413375142,8,4,59,FARTCOIN
6815,6841,0.144,0.1512,-5.010000000000009,stop_loss,False,1.6993846713672123,11.220904563558804,58.96739130434771,1.2400793650793676,1.737032443972358,-2.0336303144188808,0.22931206380857366,0.4080503492634395,0.14583333333334428,13,4,26,MELANIA
6852,6960,0.14759,0.1402105,4.990000000000007,take_profit,True,1.7841839664684362,6.790827701280386,49.29338609383832,1.321227725455658,0.9056949836084901,0.20561270998289183,0.18682634730539,0.55922382428244,0.4607358222101863,22,4,108,MELANIA
6885,7012,0.013251,0.01258845,4.99000000000001,take_profit,True,2.4818668364762786,0.0,42.16867469879533,0.4786700734176405,1.0,0.3919557640277402,0.1481481481481511,0.37591158559506577,0.05282620179609133,8,5,127,PENGU
6895,7030,0.2485,0.2298625,7.490000000000001,take_profit,True,2.687869541801777,0.0,39.0909090909091,0.7329692440356422,1.0,0.0513580274365107,0.32954545454545286,0.7191370355573407,0.6036217303822944,8,5,135,FARTCOIN
6982,7104,0.1421,0.134995,4.99,take_profit,True,1.8732147463952113,2.139690003574269,43.3203631647211,0.571026440132701,4.682428543690191,-0.7643543845702442,0.3153284671532842,1.0652370674650167,0.11259676284306368,7,6,122,MELANIA
7089,7125,0.4269,0.401286,5.9900000000000055,take_profit,True,1.6885687808360015,0.0,41.60000000000001,0.5053040190074626,1.0,0.28194458181150883,0.31395348837209086,0.14035087719298,0.2576715858514851,10,0,36,CRV
7097,7117,0.01271,0.0120745,4.990000000000004,take_profit,True,2.605711991616445,0.0,33.99014778325122,0.5917725075868271,1.0,0.19327506059236846,0.09009009009009164,1.120273844717598,0.15735641227379374,13,0,20,PENGU
7107,7113,0.2487,0.256161,-3.010000000000009,stop_loss,False,2.606964668593543,3.01000000000002,35.71428571428554,0.7180194152449825,1.0,0.7887915272250379,0.042857142857142067,1.1133200795228617,0.0,13,0,6,FARTCOIN
7115,7170,0.2487,0.256161,-3.010000000000009,stop_loss,False,2.528495032068877,5.929399000000032,39.70037453183526,1.585386868860931,1.0,0.38456704672078856,0.339622641509435,1.3877874702616875,0.442299959790931,15,0,55,FARTCOIN
7153,7206,0.011897,0.01249185,-5.010000000000008,stop_loss,False,2.475165820836461,5.009999999999995,48.36363636363639,1.4247289232579634,1.0,-1.2032194398685812,0.34381551362683277,0.4268496819551448,0.050432882239212086,3,1,53,PENGU
7155,7163,0.4071,0.42338400000000004,-4.010000000000005,stop_loss,False,1.6208571727244778,4.01,50.0,1.391374530652347,1.0,-0.7087193175816497,0.35119047619047755,0.07363770250367377,0.8843036109064092,3,1,8,CRV
7164,7310,0.13541,0.1286395,4.990000000000009,take_profit,True,1.9666881622403325,0.0,43.8149197355996,0.9178473841349553,0.4509582774077117,0.11445213519208101,0.25155925155925024,0.2431118314424613,0.33232405287645367,4,1,146,MELANIA
7187,7212,0.2503,0.257809,-3.009999999999995,stop_loss,False,2.452387331603604,8.760924090100017,24.08376963350787,1.4439815079047968,1.0,1.6527201640812839,0.1910828025477724,1.688923802042408,0.3595685177786703,9,1,25,FARTCOIN
7194,7203,0.4265,0.44356,-4.010000000000005,stop_loss,False,1.5558608000982261,7.859199000000007,43.220338983050766,0.7687154580472263,1.0,0.9245280107497098,0.07142857142857066,0.42026616857343535,0.023446658851111135,13,1,9,CRV
7226,7308,0.4415,0.41501,5.990000000000003,take_profit,True,1.64905686202411,2.339965020100004,43.64640883977905,0.6083158065038023,1.0,1.2092415130710896,0.2405063291139251,0.4779244424214817,0.045300113250278135,21,1,82,CRV
7227,7300,0.012297,0.01168215,4.990000000000001,take_profit,True,2.5986765952962005,0.269998999999993,28.76480541455163,0.591898140080623,1.0,0.49693624471295267,0.0,1.0301810865191119,0.0,21,1,73,PENGU
7232,7316,0.2578,0.23846499999999998,7.489999999999997,take_profit,True,2.6360711427407137,1.9271173044485164,40.1041666666666,0.9974509586612017,1.0,1.0305594157576856,0.2352941176470558,0.0,0.6982156710628488,20,1,84,FARTCOIN
7371,7460,0.2491,0.22419,9.989999999999995,take_profit,True,1.422608938513714,0.0,33.33333333333333,0.41578253139874854,1.0,0.4957310001726729,0.09302325581394974,0.5191693290734918,0.0,9,3,89,XLM
7373,7400,0.012299,0.011684049999999998,4.99000000000001,take_profit,True,2.7283505574014812,0.0,41.32075471698102,0.637101738817326,1.0,0.9415260583172038,0.0671641791044738,0.7424743765636355,0.06504593869421141,10,3,27,PENGU
7384,7406,0.13074,0.124203,4.990000000000001,take_profit,True,2.064825901536125,0.0,43.05949008498548,0.43051640114513134,0.906847519503776,0.11992044287435863,0.032558139534877774,0.22132336106236167,0.03059507419304306,11,3,22,MELANIA
7397,7402,0.4406,0.414164,5.990000000000003,take_profit,True,1.7478353680593541,0.0,46.62162162162163,1.2012839634264945,1.0,0.7907480220190256,0.1287878787878773,1.0554682236694324,0.0,15,3,5,CRV
7405,7408,0.2988,0.27639,7.489999999999995,take_profit,True,2.833512871331993,0.0,51.05633802816899,2.012813157391469,1.0,2.2574420989704826,0.22772277227722743,0.06697923643671584,0.6024096385542063,15,3,3,FARTCOIN
7427,7459,0.01156,0.010982,4.990000000000003,take_profit,True,2.8644952502158154,0.0,53.39805825242722,1.3117894216510166,1.0,-1.5625725536133557,0.4596026490066234,0.8491294279097555,0.2249134948096884,23,3,32,PENGU
7427,7460,0.414,0.38915999999999995,5.990000000000007,take_profit,True,1.8525307066061096,0.0,50.114416475972526,1.1093857832988254,1.0,-1.4791265709159764,0.5042016806722672,0.40894876112582024,0.12077294685990349,23,3,33,CRV
7437,7440,0.2684,0.27645200000000003,-3.0100000000000007,stop_loss,False,2.7482241339049,3.0099999999999993,47.28546409807356,2.701192250372577,1.0,-1.3954123868363189,0.22184300341296953,3.5226455787203363,0.07451564828613187,23,3,3,FARTCOIN
7445,7464,0.12479,0.11855049999999999,4.990000000000007,take_profit,True,2.167860714022778,0.0,40.841865756541466,0.7670028505031355,0.9544333207790048,-0.680115506102508,0.0,0.8973951715374888,0.520875070117785,2,4,19,MELANIA
7446,7461,0.2758,0.255115,7.490000000000004,take_profit,True,2.954066121534377,0.0,35.62945368171019,2.0408163265306105,1.0,-0.5887077273754558,0.35573122529644235,0.7913669064748328,0.07251631617113052,1,4,15,FARTCOIN
7465,7481,0.12498,0.11873099999999999,4.990000000000004,take_profit,True,2.2760369636525146,0.0,40.47976011993993,1.1784742701689381,2.4010138703090895,-0.31902441137444226,0.6547263681592026,0.9980988593155873,0.35205632901263884,7,4,16,MELANIA
7491,7788,0.01032,0.010836,-5.010000000000009,stop_loss,False,2.720984038180003,5.01000000000001,53.640069889341895,2.025193798449611,1.0,-2.8061598685730202,0.5044025157232694,0.8073817762399148,0.3100775193798525,15,4,297,PENGU
7511,7690,0.3767,0.391768,-4.010000000000007,stop_loss,False,1.7782442252712045,4.010000000000007,44.444444444444414,1.4752171110015568,1.0,-0.9621134566075233,0.4145454545454538,1.7731421121251705,0.02654632333421529,20,4,179,CRV
7511,7632,0.2272,0.23628800000000003,-4.010000000000006,stop_loss,False,1.3655623200793139,4.01000000000001,35.63829787234042,1.0217555331991952,1.0,-0.2154102669597643,0.2321428571428585,1.4744145706851632,0.0,20,4,121,XLM
7512,7521,0.2316,0.21423,7.489999999999998,take_profit,True,3.1753256740373015,0.0,47.02842377260982,2.522822600542809,1.0,-2.8880704027505244,0.4926829268292684,0.4336513443191678,0.0863557858376536,18,4,9,FARTCOIN
7515,7704,0.12203,0.1281315,-5.010000000000008,stop_loss,False,2.1620075117735236,5.0100000000000025,52.808384842784186,3.364512239379072,0.0928018076092712,0.4195241075569505,0.23381718320910147,0.09843327044540652,0.4015406047693225,20,4,189,MELANIA
7542,7556,0.22,0.20350000000000001,7.489999999999994,take_profit,True,3.4131575670226955,0.0,60.07462686567161,1.6590909090909112,1.0,-2.43063252569631,0.6294117647058821,0.3171726325328528,0.6363636363636294,1,5,14,FARTCOIN
7660,7667,0.2192,0.225776,-3.0099999999999993,stop_loss,False,3.3104215242553123,3.01,32.25806451612905,2.0920229405630866,1.0,2.466748936669332,0.09859154929577546,3.5635723713154404,0.09124087591241137,7,6,7,FARTCOIN
7663,7686,0.2356,0.24502400000000002,-4.010000000000007,stop_loss,False,1.3108032710441333,7.859199000000016,40.22988505747118,0.4426388552025216,1.0,0.5788985312488095,0.0,0.3805496828752576,0.04244482173175583,10,6,23,XLM
7672,7678,0.2233,0.229999,-3.0100000000000047,stop_loss,False,3.2107778363752275,5.929398999999997,45.70312499999999,1.7593244194229438,1.0,1.524459505550143,0.38750000000000034,0.044802867383507604,0.8508732646663738,10,6,6,FARTCOIN
7690,7694,0.2241,0.230823,-3.010000000000003,stop_loss,False,3.1141334235003333,8.760924090099994,45.973154362416075,1.8486644992669061,1.0,1.0973964553059934,0.18461538461538374,1.9256017505470524,0.2677376171352028,14,6,4,FARTCOIN
7696,7735,0.2256,0.232368,-3.0099999999999985,stop_loss,False,3.020398007452973,11.50722027498799,41.50197628458497,1.7540526849037472,1.0,0.8013848805211699,0.22222222222222168,0.39735099337748864,0.8865248226950362,16,6,39,FARTCOIN
7712,7789,0.3913,0.406952,-4.010000000000001,stop_loss,False,1.7069366318378292,7.859199000000008,44.55958549222784,0.5914351429301612,1.0,1.006767362762145,0.31182795698924365,0.1785714285714372,0.0,22,6,77,CRV
7716,7792,0.12264,0.128772,-5.009999999999999,stop_loss,False,2.05369093543367,9.768999,48.84038199181444,1.1101015748765255,1.1758370979522768,0.24650441935787382,0.046643913538110815,0.5594745803940616,0.34246575342466057,22,6,76,MELANIA
7716,7795,0.247,0.25688,-4.010000000000001,stop_loss,False,1.2582400598752634,11.554045120100023,37.349397590361455,0.7865818392134165,1.0,1.204299460584551,0.1369863013698626,0.6436041834271884,0.0,23,6,79,XLM
7761,7774,0.2425,0.249775,-3.0100000000000016,stop_loss,False,2.9294840274286384,14.170852944710855,37.499999999999936,1.3019145802650938,1.0,2.195040975397968,0.3092105263157885,0.33098882912701494,0.24742268041237822,8,0,13,FARTCOIN
7815,7871,0.4068,0.423072,-4.0100000000000025,stop_loss,False,1.6384884729011322,11.55404512010001,34.93975903614451,0.5706559910099728,1.0,1.3184387037704073,0.06521739130434678,0.416156670746629,0.12291052114060975,0,1,56,CRV
7815,8441,0.2543,0.22887000000000002,9.990000000000002,take_profit,True,1.3839382418568025,2.718294227598,36.559139784946325,0.48311892590303585,1.0,0.9521165813436027,0.0483870967741973,0.3136025088200578,0.07864726700748464,0,1,626,XLM
7816,8036,0.12973,0.13621650000000002,-5.010000000000005,stop_loss,False,1.950801019568443,14.289572150100005,49.00398406374512,0.743302022882694,0.4751715208342648,1.542085319071745,0.11353711790393457,0.20769230769230188,0.0,23,0,220,MELANIA
7820,7995,0.011081,0.011635050000000001,-5.010000000000003,stop_loss,False,2.5846627378671845,9.768999000000015,43.85113268608411,0.8063996287080859,1.0,1.7748012238255557,0.020547945205482136,0.44919593926870627,0.09024456276508971,1,1,175,PENGU
7829,7866,0.2793,0.287679,-3.010000000000009,stop_loss,False,2.841306558203036,16.754310271075067,43.3179723502304,1.232673520536033,1.0,2.504876866457972,0.25396825396825246,0.10752688172041824,0.5370569280343722,1,1,37,FARTCOIN
7889,7980,0.4157,0.43232800000000005,-4.010000000000008,stop_loss,False,1.5727850851377967,15.100727910784004,51.96078431372554,1.067046977559367,1.0,0.9263077860171607,0.23636363636363703,0.7402101241642769,0.21650228530190324,18,1,91,CRV
7892,7896,0.2986,0.307558,-3.0100000000000073,stop_loss,False,2.7557832308011245,19.260005531915713,39.55375253549695,2.3538417376327647,1.0,2.595179034600333,0.14457831325301154,1.125827814569541,0.06697923643671584,17,1,4,FARTCOIN
7899,7903,0.2994,0.308382,-3.0099999999999967,stop_loss,False,2.6728341555540105,21.690279365405058,41.92913385826775,2.1781658555205663,1.0,1.7431545143590539,0.2352941176470597,0.860927152317878,0.5010020040080164,19,1,4,FARTCOIN
7910,7947,0.3023,0.311369,-3.0099999999999976,stop_loss,False,2.5923818474718345,24.04740195650637,44.4148936170213,1.6965171778271342,1.0,1.4937014367087145,0.3936651583710409,0.4281949934123741,0.3969566655640206,21,1,37,FARTCOIN
7956,7991,0.2995,0.308485,-3.010000000000007,stop_loss,False,2.514351153862932,26.333575157615535,54.111405835543756,1.745766754113998,1.0,0.30288438407268287,0.4128440366972473,0.1999333555481471,0.16694490818030067,9,2,35,FARTCOIN
8010,8162,0.011513,0.012088650000000001,-5.010000000000004,stop_loss,False,2.4551711347000387,14.28957215010001,34.582441113490376,1.1161295926344144,1.0,1.1778890095467391,0.32495511669658983,0.33760387811633574,0.23451750195432106,1,3,152,PENGU
8019,8390,0.4384,0.41209599999999996,5.990000000000011,take_profit,True,1.6669949117375509,10.015261512639958,40.689655172413794,0.5555917622523456,1.0,1.1517469825434155,0.07999999999999911,0.2956561291789784,0.02281021897811234,3,3,371,CRV
8032,8043,0.34,0.3502,-3.0099999999999962,stop_loss,False,2.438669184131658,28.55093454537131,47.04641350210973,1.7016806722689053,1.0,3.0720699902731288,0.14462809917355385,1.2489108335753618,0.29411764705882376,4,3,11,FARTCOIN
8053,8061,0.13391,0.1272145,4.989999999999995,take_profit,True,2.0481459904449086,10.012621800389985,48.78934624697333,0.8635864173165351,0.3308319304872085,0.3966935849967385,0.41828793774319273,0.40163629602081447,0.0,10,3,8,MELANIA
8054,8060,0.3413,0.3157025,7.489999999999998,take_profit,True,2.621325506023119,23.199399542819616,36.714975845410684,1.1301326859486847,1.0,1.2264415319917343,0.40740740740740716,1.5575425439861597,0.0,9,3,6,FARTCOIN
8099,8272,0.13385,0.12715749999999998,4.9900000000000135,take_profit,True,2.15034847536811,5.522251628229432,40.59040590405862,0.3410000533646365,0.2494502265207808,0.22905141109796898,0.40839694656488335,0.27566681567576307,0.04482629809488569,22,3,173,MELANIA
8103,8113,0.337,0.34711000000000003,-3.010000000000002,stop_loss,False,2.542423608291823,25.511097616580752,48.08259587020654,1.451886392539213,1.0,0.41833044636386096,0.34010152284264167,1.2924556657649613,0.29673590504451064,22,3,10,FARTCOIN
8116,8129,0.3331,0.34309300000000004,-3.0100000000000087,stop_loss,False,2.4658966576822388,27.753213578321684,50.15197568389056,1.3809666766736717,1.0,-0.14488239038943013,0.14213197969543276,1.157270029673595,0.030021014710293902,1,4,13,FARTCOIN
8136,8146,0.3321,0.342063,-3.01,stop_loss,False,2.3916731682860033,29.9278418496142,50.158730158730144,1.3313545833871028,1.0,-0.2649464324281579,0.28176795580110453,0.9248210023866323,0.331225534477564,6,4,10,FARTCOIN
8154,8164,0.3352,0.345256,-3.0100000000000025,stop_loss,False,2.3196838059205946,32.03701380994081,54.829545454545496,1.270030685305148,1.0,0.06325717517454704,0.4148936170212756,0.6814814814814887,0.11933174224342362,10,4,10,FARTCOIN
8168,8253,0.011434,0.0108623,4.989999999999997,take_profit,True,2.5776841743215706,10.012621800389999,51.006381934216975,1.8859791598990487,1.0,1.1005116835882285,0.16865079365079363,0.9871839279528881,0.15742522301907166,16,4,85,PENGU
8178,8197,0.342,0.35226,-3.009999999999997,stop_loss,False,2.2498613233623845,34.082699694261606,48.33091436865024,2.5208855472013325,1.0,1.1806571065545735,0.35568513119533657,1.4693171996542762,0.0,16,4,19,FARTCOIN
8208,8251,0.3421,0.3164425,7.489999999999999,take_profit,True,2.418375936482227,29.145493901361796,49.3119266055046,1.6411241491627342,1.0,0.3622020729716184,0.4080882352941176,0.3520093869169945,0.4969307220111018,0,5,43,FARTCOIN
8265,8389,0.010907,0.01036165,4.99,take_profit,True,2.706310614620217,5.522251628229455,50.13850415512455,0.5265294895807405,1.0,-0.5304392897365365,0.41919191919191734,0.5108090851044467,0.018336847895849138,17,5,124,PENGU
8301,8363,0.12677,0.1331085,-5.009999999999998,stop_loss,False,2.0426160167521674,10.255586821655145,32.87671232876731,0.37413087819335394,0.4604871197095171,-0.3629366142836394,0.6072234762979656,0.1653803748621954,0.04732980989191192,0,6,62,MELANIA
8316,8319,0.3187,0.32826099999999997,-3.009999999999996,stop_loss,False,2.345582820794112,31.278214534930804,47.348484848484816,1.0802815007396123,1.0,0.18091936869048542,0.36756756756756576,0.3127932436659371,0.0,3,6,3,FARTCOIN
8321,8335,0.3187,0.32826099999999997,-3.009999999999996,stop_loss,False,2.2749807778882096,33.346740277429376,40.809968847351996,1.3088887892778713,1.0,-0.03906490551426786,0.36756756756756576,0.9017412935323426,0.34515218073422965,4,6,14,FARTCOIN
8347,8356,0.3198,0.32939399999999996,-3.0099999999999976,stop_loss,False,2.2065038564737747,35.35300339507875,44.7284345047923,1.4830697757527065,1.0,0.13799692648896175,0.17857142857142563,1.1437403400309232,0.5315822388993056,11,6,9,FARTCOIN
8361,8368,0.3213,0.330939,-3.010000000000003,stop_loss,False,2.140088090393914,37.29887799288687,52.365930599369094,1.3849984438219725,1.0,0.2061763194992729,0.31081081081080913,0.9250693802035161,0.0,14,6,7,FARTCOIN
8370,8395,0.13056,0.124032,4.990000000000004,take_profit,True,2.144542555988101,5.777340604055726,51.678657074340556,0.6554184173669463,0.4342807876628361,0.7757773806397015,0.20250000000000112,0.2149217070924182,0.0,18,6,25,MELANIA
8387,8399,0.3282,0.303585,7.489999999999999,take_profit,True,2.300380688364418,32.602563954554114,43.37748344370861,1.2818838687211598,1.0,0.6840060547254123,0.1570247933884308,0.7259528130671546,0.21328458257159613,21,6,12,FARTCOIN
8433,8550,0.11608,0.121884,-5.010000000000003,stop_loss,False,2.037100973933097,10.497895839792534,58.95372233400409,0.5556512749827711,0.9848263920647662,-2.1146136545370156,0.4428571428571451,0.6759647471549577,0.08614748449345526,9,0,117,MELANIA
8438,8539,0.009758,0.0102459,-5.010000000000013,stop_loss,False,2.570724452827744,10.255586821655168,52.17391304347826,0.7861681257868992,1.0,-1.5624281540231342,0.35411471321695676,0.2861230329041513,0.08198401311745299,12,0,101,PENGU
8451,8546,0.3795,0.39468000000000003,-4.010000000000007,stop_loss,False,1.600148415776875,13.623649525983097,43.153526970954424,1.0596649727084504,1.0,-1.2918030037651944,0.21666666666666573,1.2233211868818277,0.4216073781291147,15,0,95,CRV
8452,8542,0.2296,0.238784,-4.009999999999999,stop_loss,False,1.3284423183583447,6.61929062907132,47.16981132075477,0.8399701343952215,1.0,-1.0403667095851847,0.34117647058823447,0.7349762213575474,0.0,15,0,90,XLM
8466,8471,0.2933,0.302099,-3.0100000000000002,stop_loss,False,2.231139229644649,34.63122677952204,38.51590106007066,3.377818907992794,1.0,1.0966888712907585,0.3496932515337428,0.5425567989148832,0.17047391749062407,16,0,5,FARTCOIN
8518,8543,0.3187,0.32826099999999997,-3.009999999999996,stop_loss,False,2.163981938832345,36.59882685345843,41.951219512195124,1.9185082253798917,1.0,1.2899099790053388,0.1714285714285709,1.0555728034771854,0.6275494195167876,5,1,25,FARTCOIN
8568,8606,0.011869,0.01246245,-5.010000000000005,stop_loss,False,2.441931157741074,14.75178192189025,13.640389725420704,1.5538678189280595,1.0,5.222930172454087,0.1136580706781274,0.3636056147471642,0.21905805038335147,20,1,38,PENGU
