entry_time,entry_idx,exit_idx,entry_price,exit_price,pnl_pct,winner,exit_reason,equity,drawdown,bars_held,regime_type,regime_favorable,price_vs_ema50,price_vs_ema100,ema50_slope,price_7d_change,price_14d_change,entry_date,week
2025-05-12 15:45:00,10567,10612,1.3813,1.2777025,7.490000000000001,True,TP,0.7815236940030792,60.36576647151809,45,Weak Uptrend,False,-0.33826264942973866,0.9018025725565519,1.631484671085786,-0.946575833632135,2.1822754845391312,2025-05-12 15:45:00,2025-05-12/2025-05-18
2025-05-13 07:45:00,10631,10650,1.2874,1.3517700000000001,-5.0100000000000025,False,SL,0.7423693569335249,62.35144157129504,19,Weak Downtrend,True,-2.0224344516236896,-3.299586573016014,-2.6368477017003658,-3.896685577784398,-1.9721312723673057,2025-05-13 07:45:00,2025-05-12/2025-05-18
2025-05-13 14:15:00,10657,10668,1.3067,1.3720350000000001,-5.010000000000011,False,SL,0.7051766521511552,64.23763434857315,11,Weak Uptrend,False,-0.7460963002689742,-1.406017418778927,0.5483305861773763,0.20705521472392796,-4.2219453199442984,2025-05-13 14:15:00,2025-05-12/2025-05-18
2025-05-14 00:45:00,10699,10720,1.3853,1.454565,-5.01000000000001,False,SL,0.6698473018783823,66.02932886770965,21,Weak Uptrend,False,0.0006321837562364128,1.5333032979747798,2.856372132041104,0.23153172708196834,5.313972935989053,2025-05-14 00:45:00,2025-05-12/2025-05-18
2025-05-14 08:45:00,10731,10745,1.3824,1.4515200000000001,-5.010000000000005,False,SL,0.6362879520542752,67.7312594914374,14,Weak Uptrend,False,-1.845732563662067,-0.4359114154133664,1.473049918446464,-1.7972579384812004,-0.4823266863436704,2025-05-14 08:45:00,2025-05-12/2025-05-18
2025-05-14 13:45:00,10751,10798,1.4067,1.3011975000000002,7.489999999999987,True,TP,0.6839459196631404,65.31433082734605,47,Weak Uptrend,False,-0.25450597000282893,0.7944518468023203,0.13448365755730024,-3.7100417550824827,-2.128991859737006,2025-05-14 13:45:00,2025-05-12/2025-05-18
2025-05-15 09:30:00,10830,10858,1.2674,1.3307700000000002,-5.010000000000011,False,SL,0.649680229088017,67.05208285289602,28,Weak Downtrend,True,-2.8120478661781805,-4.612437446953426,-1.918149823110337,-1.637563057819158,-6.84991915331471,2025-05-15 09:30:00,2025-05-12/2025-05-18
2025-05-15 21:00:00,10876,10978,1.3007,1.2031475,7.489999999999995,True,TP,0.6983412782467094,64.58428385857793,102,Weak Uptrend,False,-0.290869155489442,-0.8275434095236496,1.540997736333537,4.2896087235407165,2.264328956678985,2025-05-15 21:00:00,2025-05-12/2025-05-18
2025-05-17 05:00:00,11004,11100,1.1841,1.2433049999999999,-5.009999999999996,False,SL,0.6633543802065494,66.35861123726319,96,Weak Downtrend,True,-2.5279222153785588,-4.457732177351426,-2.4326200892382817,-2.478998517542419,-8.464749536178118,2025-05-17 05:00:00,2025-05-12/2025-05-18
2025-05-18 12:00:00,11128,11142,1.2673,1.3306650000000002,-5.010000000000009,False,SL,0.6301203257582012,68.04404481427629,14,Strong Uptrend,False,0.7331872531936998,2.182658500686806,2.3239776461701878,1.7503010839020616,5.406304582882826,2025-05-18 12:00:00,2025-05-12/2025-05-18
2025-05-18 17:45:00,11151,11175,1.2821,1.346205,-5.010000000000006,False,SL,0.5985512974377153,69.64503816908106,24,Weak Uptrend,False,-0.4777107927156937,1.3679636565927462,2.223284904223135,-0.2567294227477923,4.541748206131779,2025-05-18 17:45:00,2025-05-12/2025-05-18
2025-05-19 02:45:00,11187,11201,1.3003,1.2027775,7.489999999999997,True,TP,0.6433827896158002,67.37145152794523,14,Weak Uptrend,False,0.5145601088723077,1.7078045947524219,1.4163502166939523,4.55934384046317,1.5224859462835694,2025-05-19 02:45:00,2025-05-19/2025-05-25
2025-05-19 19:00:00,11252,11343,1.2153,1.276065,-5.009999999999996,False,SL,0.6111493118560487,69.00614180639518,91,Weak Uptrend,False,-0.6719930184071111,-1.4889441155968406,0.6426613719043752,2.9915254237288247,-2.9235561945842314,2025-05-19 19:00:00,2025-05-19/2025-05-25
2025-05-21 07:30:00,11398,11427,1.305,1.37025,-5.0100000000000025,False,SL,0.5805307313320607,70.55893410189476,29,Weak Uptrend,False,0.023210996224052913,1.9042136954421247,2.388319034958363,0.8578715511244894,2.9748283752860205,2025-05-21 07:30:00,2025-05-19/2025-05-25
2025-05-21 18:15:00,11441,11446,1.3289,1.395345,-5.010000000000007,False,SL,0.5514461416923244,72.03393150338984,5,Weak Uptrend,False,-0.3562796623612355,1.3663735768168621,2.639564828450671,1.9329600368182875,1.4040442579168255,2025-05-21 18:15:00,2025-05-19/2025-05-25
2025-05-22 06:45:00,11491,11496,1.4513,1.523865,-5.009999999999999,False,SL,0.523818689993539,73.43503153507001,5,Strong Uptrend,False,1.6993997745906682,4.52655997042895,3.097677363525989,3.354223045150273,3.1558746179543684,2025-05-22 06:45:00,2025-05-19/2025-05-25
2025-05-22 19:30:00,11542,11569,1.5322,1.60881,-5.010000000000005,False,SL,0.49757537362486265,74.765936455163,27,Strong Uptrend,False,0.2821848850475908,3.0931769481404374,1.4495692691182294,-0.5968599974049638,4.772975929978118,2025-05-22 19:30:00,2025-05-19/2025-05-25
2025-05-23 05:15:00,11581,11599,1.5676,1.6459800000000002,-5.010000000000008,False,SL,0.472646847406257,76.03016303875934,18,Strong Uptrend,False,0.1926394514783,2.3845329903438204,2.02388469502324,2.4776099888867087,2.297050378491261,2025-05-23 05:15:00,2025-05-19/2025-05-25
2025-05-23 11:45:00,11607,11616,1.5359,1.6126950000000002,-5.010000000000011,False,SL,0.44896724035120344,77.2310518705175,9,Weak Uptrend,False,-3.1700411659859222,-1.3902099322463102,1.313404123951561,-2.987620010106107,1.4197041732699534,2025-05-23 11:45:00,2025-05-19/2025-05-25
2025-05-23 15:45:00,11623,11687,1.5587,1.4417975,7.489999999999994,True,TP,0.4825948866535086,75.52565765561926,64,Weak Downtrend,True,-1.4456780459156746,-0.22228752315814623,-0.2827511387333892,-2.993527508090621,-1.0788855746652337,2025-05-23 15:45:00,2025-05-19/2025-05-25
2025-05-24 13:15:00,11709,11785,1.4715,1.3611375000000001,7.489999999999994,True,TP,0.5187412436638563,73.69252941402515,76,Weak Downtrend,True,-0.4383377994043509,-1.5283551408410085,-0.4638217467329473,0.05439586591420298,0.47111839410078904,2025-05-24 13:15:00,2025-05-19/2025-05-25
2025-05-25 14:00:00,11808,11843,1.3764,1.4452200000000002,-5.010000000000008,False,SL,0.4927523073562971,75.01053369038249,35,Weak Downtrend,True,-1.0286365673468512,-2.688503048208355,-1.1377201049579508,-0.7427706064758066,-4.813278008298749,2025-05-25 14:00:00,2025-05-19/2025-05-25
2025-05-26 04:00:00,11864,12096,1.4326,1.325155,7.489999999999999,True,TP,0.5296594551772837,73.13882266379214,232,Weak Uptrend,False,0.6036683760888533,1.0457493918898852,2.0943462416721266,2.5997278521807665,4.083115373437951,2025-05-26 04:00:00,2025-05-26/2025-06-01
2025-05-28 22:00:00,12128,12235,1.2759,1.1802075,7.489999999999997,True,TP,0.5693309483700623,71.12692048131018,107,Weak Downtrend,True,-2.1329439304610043,-4.114018616798727,-2.5804122956461697,-0.265770343156424,-5.165749962836319,2025-05-28 22:00:00,2025-05-26/2025-06-01
2025-05-30 12:00:00,12280,12298,1.1228,1.0385900000000001,7.4899999999999896,True,TP,0.6119738364029799,68.9643268253603,18,Strong Downtrend,True,-2.8103780154507834,-5.596901781221073,-2.0891566364077225,-1.5346838551258513,-9.894872000641996,2025-05-30 12:00:00,2025-05-26/2025-06-01
2025-05-31 17:45:00,12399,12486,1.0778,1.13169,-5.009999999999999,False,SL,0.5813139471991906,70.51921405140975,87,Weak Uptrend,False,0.017694850489035855,-0.3184006305444571,1.9402180190091836,1.487758945386064,5.377395385217065,2025-05-31 17:45:00,2025-05-26/2025-06-01
2025-06-02 00:45:00,12523,12675,1.1418,1.19889,-5.010000000000008,False,SL,0.5521901184445112,71.99620142743412,152,Strong Uptrend,False,1.1088549279546394,2.69551087073216,2.4534526131377303,1.196490295134267,8.515491351454084,2025-06-02 00:45:00,2025-06-02/2025-06-08
2025-06-03 17:00:00,12684,12698,1.1601,1.0730925,7.489999999999992,True,TP,0.5935491583160051,69.89871691434894,14,Weak Uptrend,False,0.64880414498966,1.5536230463081144,1.3082648345857126,2.3376852505292867,0.38072164056415225,2025-06-03 17:00:00,2025-06-02/2025-06-08
2025-06-04 05:45:00,12735,12792,1.0548,0.9756900000000001,7.489999999999991,True,TP,0.6380059902738738,67.64413081123367,57,Weak Downtrend,True,-1.6970768092106827,-3.5303079860369366,-1.4908820127457634,3.0682040257963505,-10.11504047720494,2025-06-04 05:45:00,2025-06-02/2025-06-08
2025-06-05 09:45:00,12847,12868,0.9018,0.9468900000000001,-5.010000000000008,False,SL,0.6060418901611527,69.26515985759086,21,Strong Downtrend,True,-2.797948218047501,-6.603031168854584,-3.7792689241106263,-1.7432991937241127,-9.512341962673087,2025-06-05 09:45:00,2025-06-02/2025-06-08
2025-06-06 06:45:00,12931,12948,1.0288,1.08024,-5.010000000000015,False,SL,0.5756791914640789,70.80497534872558,17,Strong Uptrend,False,0.6440196840531893,2.7691801900321744,2.5811210260406248,0.04862394242923784,9.949770225499632,2025-06-06 06:45:00,2025-06-02/2025-06-08
2025-06-06 12:15:00,12953,12974,1.0483,0.9696775000000001,7.489999999999992,True,TP,0.6187975629047383,68.61826800234512,21,Strong Uptrend,False,0.547280748150446,2.7016028212236085,1.8595582831150772,0.546710147707663,-1.4292430653502497,2025-06-06 12:15:00,2025-06-02/2025-06-08
2025-06-07 02:00:00,13008,13021,0.9719,1.020495,-5.0099999999999945,False,SL,0.5877958050032109,70.19049277542764,13,Weak Downtrend,True,-1.4777127521800064,-2.490750965743905,-1.7924850032742325,0.04117344312917215,-8.146678007749742,2025-06-07 02:00:00,2025-06-02/2025-06-08
2025-06-07 13:45:00,13055,13230,1.0403,1.0923150000000001,-5.010000000000014,False,SL,0.55834723517255,71.6839490873787,175,Weak Uptrend,False,0.5988078997536131,1.7864872371672138,2.174556290052065,0.599555168745769,7.613530567911453,2025-06-07 13:45:00,2025-06-02/2025-06-08
2025-06-10 14:30:00,13346,13365,1.2651,1.328355,-5.010000000000005,False,SL,0.5303740386904052,73.10258323810103,19,Strong Uptrend,False,0.331604556588784,3.6417534006512953,2.9763696216003006,3.0127839752463137,3.8669950738916103,2025-06-10 14:30:00,2025-06-09/2025-06-15
2025-06-11 01:45:00,13391,13434,1.3286,1.39503,-5.009999999999999,False,SL,0.5038022993520159,74.45014381787217,43,Strong Uptrend,False,0.7611127822573689,3.657811140239215,2.663187819881539,1.9646968534152043,1.559394587983487,2025-06-11 01:45:00,2025-06-09/2025-06-15
2025-06-11 18:00:00,13456,13543,1.3849,1.2810325,7.489999999999999,True,TP,0.541537091573482,72.5364595898308,87,Strong Uptrend,False,-0.6363282076044017,2.014757612878286,3.6366234493119034,2.676453143534996,3.6989891426432164,2025-06-11 18:00:00,2025-06-09/2025-06-15
2025-06-12 18:30:00,13554,13576,1.3075,1.2094375000000002,7.489999999999995,True,TP,0.5820982197323358,70.47944041310912,22,Weak Downtrend,True,-2.1609640117294724,-2.6001645374251354,-0.2968099886065791,-1.156637435742358,-1.2387642571191182,2025-06-12 18:30:00,2025-06-09/2025-06-15
2025-06-13 09:30:00,13614,13635,1.0982,1.15311,-5.010000000000002,False,SL,0.5529350989237457,71.95842044841237,21,Strong Downtrend,True,-4.1514300751866635,-8.710480643301349,-4.377698609212444,0.11851581730331073,-16.404049630813734,2025-06-13 09:30:00,2025-06-09/2025-06-15
2025-06-14 01:45:00,13679,13746,1.2417,1.1485725,7.490000000000002,True,TP,0.5943499378331343,69.85810613999844,67,Strong Uptrend,False,1.6324259975940705,2.839663224844556,4.836299702405963,6.20990505517065,13.771302913688842,2025-06-14 01:45:00,2025-06-09/2025-06-15
2025-06-15 03:45:00,13783,13827,1.1816,1.24068,-5.010000000000002,False,SL,0.5645730059476942,71.36821502238452,44,Weak Uptrend,False,-0.21726909383654394,-0.6592215255934398,0.8850484606551128,3.241590214067269,-2.692909495182405,2025-06-15 03:45:00,2025-06-09/2025-06-15
2025-06-15 19:30:00,13846,13872,1.2076,1.26798,-5.010000000000009,False,SL,0.5362878983497147,72.80266744976306,26,Weak Uptrend,False,-0.5216202763735852,0.19729844835455226,1.4810239257494258,-0.3054569470816504,-0.016559032952478958,2025-06-15 19:30:00,2025-06-09/2025-06-15
2025-06-16 09:00:00,13900,13960,1.2673,1.1722525000000001,7.489999999999995,True,TP,0.5764558619361083,70.76558724175031,60,Strong Uptrend,False,0.8867936288700579,2.4961706090652322,2.5256262364911852,-0.22831050228310223,2.598769430051817,2025-06-16 09:00:00,2025-06-16/2025-06-22
2025-06-17 07:15:00,13989,14033,1.1714,1.083545,7.490000000000001,True,TP,0.6196324059951228,68.57592972615741,44,Weak Downtrend,True,-1.9798353258373278,-3.436097573578668,-2.377212803513782,0.5062205062205116,-4.585810865846707,2025-06-17 07:15:00,2025-06-16/2025-06-22
2025-06-17 22:15:00,14049,14211,1.1216,1.03748,7.489999999999998,True,TP,0.6660428732041574,66.2222668626466,162,Weak Downtrend,True,-1.286819009816215,-3.0643248221796613,-0.8952808189306525,-0.1335588994746728,-3.733585099991421,2025-06-17 22:15:00,2025-06-16/2025-06-22
2025-06-20 04:15:00,14265,14305,1.0258,0.9488650000000001,7.489999999999997,True,TP,0.7159294844071488,63.69231465065883,40,Weak Downtrend,True,-1.0941686064553826,-2.4966387471097153,-0.23078149081040034,1.5040569958440608,-3.870302689532368,2025-06-20 04:15:00,2025-06-16/2025-06-22
2025-06-20 22:15:00,14337,14410,0.9296,0.85988,7.490000000000001,True,TP,0.7695526027892442,60.97286901799319,73,Strong Downtrend,True,-3.3189528549303895,-6.122751878241008,-3.1029555182106554,-1.8373812038014803,-11.475097609751462,2025-06-20 22:15:00,2025-06-16/2025-06-22
2025-06-22 02:45:00,14451,14493,0.8738,0.808265,7.490000000000001,True,TP,0.8271920927381585,58.04973690744089,42,Weak Uptrend,False,-1.1385586814978579,-3.0294358205280982,0.24638690936335428,4.446569447764759,-6.34512325830654,2025-06-22 02:45:00,2025-06-16/2025-06-22
2025-06-22 19:30:00,14518,14522,0.8442,0.88641,-5.0100000000000104,False,SL,0.7857497688919767,60.15144508837811,4,Weak Uptrend,False,-1.4333731987300304,-2.7338708517195007,0.11398200660674455,0.763905466698489,-2.86503279254402,2025-06-22 19:30:00,2025-06-16/2025-06-22
2025-06-23 04:00:00,14552,14605,0.9195,0.965475,-5.009999999999999,False,SL,0.7463837054704886,62.14785768945035,53,Strong Uptrend,False,1.5165737166874527,2.904131591139811,3.5800781811433064,2.1099389228206533,12.024853801169598,2025-06-23 04:00:00,2025-06-23/2025-06-29
2025-06-24 08:15:00,14665,14736,1.0335,1.0851750000000002,-5.010000000000013,False,SL,0.708989881826417,64.0442500192089,71,Strong Uptrend,False,1.059063034851216,4.358366486423814,2.9424667104839317,1.3135967062052778,5.718085106382986,2025-06-24 08:15:00,2025-06-23/2025-06-29
2025-06-25 06:30:00,14754,14795,1.0747,0.9940975000000001,7.489999999999991,True,TP,0.7620932239752156,61.351164345647646,41,Strong Uptrend,False,1.2923638174846697,3.1007184315603293,3.097155496151179,4.5834955235500185,1.9155998103366434,2025-06-25 06:30:00,2025-06-23/2025-06-29
2025-06-25 22:15:00,14817,15048,1.0053,1.055565,-5.010000000000001,False,SL,0.7239123534540572,63.287471011930705,231,Weak Downtrend,True,-1.9358345055609054,-2.7299205464042324,-2.201464445264839,-1.854925314849154,-6.1432172532910005,2025-06-25 22:15:00,2025-06-23/2025-06-29
2025-06-28 10:00:00,15056,15086,1.0361,1.0879050000000001,-5.01000000000001,False,SL,0.6876443445460089,65.12676871423298,30,Strong Uptrend,False,0.8679650937194647,2.200785394758906,1.7667195771793993,0.9844054580896655,5.091794299624719,2025-06-28 10:00:00,2025-06-23/2025-06-29
2025-06-28 20:45:00,15099,15143,1.0725,1.126125,-5.010000000000003,False,SL,0.6531933628842538,66.87391760164991,44,Strong Uptrend,False,0.7632072277841567,2.6696843178404315,2.851799778274501,3.533159571387201,2.9369421249640038,2025-06-28 20:45:00,2025-06-23/2025-06-29
2025-06-29 16:15:00,15177,15377,1.1434,1.057645,7.490000000000002,True,TP,0.7021175457642843,64.39277403001348,200,Strong Uptrend,False,1.214214853653188,3.2610004865272346,2.203215195581733,0.7756037369998081,4.879838561731775,2025-06-29 16:15:00,2025-06-23/2025-06-29
2025-07-03 00:15:00,15497,15526,1.1451,1.202355,-5.010000000000005,False,SL,0.6669414567214936,66.17669605110981,29,Strong Uptrend,False,1.4306693398602315,3.3918477944987626,4.066584119558207,3.217955651703619,8.018111498915204,2025-07-03 00:15:00,2025-06-30/2025-07-06
2025-07-03 12:30:00,15546,15959,1.2124,1.12147,7.489999999999997,True,TP,0.7168953718299335,63.64333058533796,413,Strong Uptrend,False,1.1736755959148908,3.9959309044506406,4.050349798051514,3.54428217610383,2.876537971998294,2025-07-03 12:30:00,2025-06-30/2025-07-06
2025-07-08 12:30:00,16026,16185,1.0901,1.144605,-5.0100000000000025,False,SL,0.6809789137012537,65.46479972301252,159,Weak Downtrend,True,-0.692353217349762,-2.1924386586483564,-0.2090671166394722,0.3405743740795275,0.08262945280941292,2025-07-08 12:30:00,2025-07-07/2025-07-13
2025-07-10 11:30:00,16214,16236,1.1517,1.209285,-5.010000000000001,False,SL,0.6468618701248209,67.1950132568896,22,Strong Uptrend,False,0.6250689141597275,2.660279392362268,2.668612344759452,0.9377738825591564,3.5980930107043285,2025-07-10 11:30:00,2025-07-07/2025-07-13
2025-07-11 10:15:00,16305,16353,1.3449,1.2440325,7.489999999999991,True,TP,0.69531182419717,64.73791974983062,48,Strong Uptrend,False,1.5227358582999018,5.423295188096887,3.0133784599093674,1.7168355770685206,9.67136915925957,2025-07-11 10:15:00,2025-07-07/2025-07-13
2025-07-12 08:15:00,16393,16537,1.2627,1.325835,-5.010000000000014,False,SL,0.6604767018048917,66.5045499703641,144,Weak Downtrend,True,-1.0481241026802262,-1.469865642271237,-1.3071325350604497,-1.4285714285714235,-3.8162705667276087,2025-07-12 08:15:00,2025-07-07/2025-07-13
2025-07-13 21:45:00,16543,16558,1.2734,1.3370700000000002,-5.010000000000009,False,SL,0.6273868190444666,68.18267201684887,15,Weak Uptrend,False,-0.15989145276526134,0.5167525607567452,1.365188813583656,1.183949145808505,2.3633440514469584,2025-07-13 21:45:00,2025-07-07/2025-07-13
2025-07-14 07:15:00,16581,16652,1.3644,1.26207,7.490000000000002,True,TP,0.6743780917908971,65.79955415091085,71,Strong Uptrend,False,1.8970071313760268,4.092532249751429,3.881706288839057,5.611889465128872,8.526885141584462,2025-07-14 07:15:00,2025-07-14/2025-07-20
2025-07-15 14:30:00,16706,16804,1.227,1.28835,-5.010000000000002,False,SL,0.6405917493921731,67.51299648795023,98,Weak Downtrend,True,-2.5014350161856567,-3.797131656327599,-1.1753289716139157,-2.456475077510134,-3.5983658076681246,2025-07-15 14:30:00,2025-07-14/2025-07-20
2025-07-17 03:00:00,16852,16871,1.3811,1.450155,-5.010000000000007,False,SL,0.6084981027476252,69.14059536390391,19,Strong Uptrend,False,1.0864382147178342,4.34513645445229,4.8610901879028825,4.178924341857115,8.679571923197994,2025-07-17 03:00:00,2025-07-14/2025-07-20
2025-07-17 16:30:00,16906,16918,1.4783,1.552215,-5.009999999999997,False,SL,0.5780123477999692,70.68665153617233,12,Strong Uptrend,False,0.4208916870721013,3.8720050338959693,2.8707665866433385,-2.775402828017104,4.977986081522512,2025-07-17 16:30:00,2025-07-14/2025-07-20
2025-07-17 20:00:00,16920,16925,1.4616,1.53468,-5.0100000000000025,False,SL,0.5490539291751908,72.15525029421009,5,Weak Uptrend,False,-1.5752073702952225,1.334031990733053,1.5106984638260512,-2.8256099993351547,3.9470876893535456,2025-07-17 20:00:00,2025-07-14/2025-07-20
2025-07-18 07:45:00,16967,17012,1.4821,1.3709425,7.490000000000001,True,TP,0.5901780684704125,70.06967854124643,45,Weak Uptrend,False,-1.083945121133711,0.5907802722906821,1.9074385178787816,1.988714560968896,-1.501960523692425,2025-07-18 07:45:00,2025-07-14/2025-07-20
2025-07-19 06:30:00,17058,17089,1.3638,1.4319899999999999,-5.009999999999999,False,SL,0.5606101472400449,71.56918764633,31,Weak Downtrend,True,-1.0336772025661558,-2.3844550765842247,-0.1092024286558209,1.2697705502338952,-3.304027226318784,2025-07-19 06:30:00,2025-07-14/2025-07-20
2025-07-19 21:00:00,17116,17163,1.4173,1.488165,-5.009999999999997,False,SL,0.5325235788633187,72.99357134524885,47,Weak Uptrend,False,-0.12463008514964995,0.5620697975691294,1.8437850536338511,0.2333804809052431,3.618950138909205,2025-07-19 21:00:00,2025-07-14/2025-07-20
2025-07-20 17:00:00,17196,17248,1.4651,1.5383550000000001,-5.010000000000005,False,SL,0.5058441475622664,74.34659342085189,52,Weak Uptrend,False,-0.9994893569082212,0.3109462336683205,1.422238126095662,0.04096961420281264,2.547770700636942,2025-07-20 17:00:00,2025-07-14/2025-07-20
2025-07-21 11:45:00,17271,17282,1.5134,1.5890700000000002,-5.010000000000008,False,SL,0.4805013557693968,75.63182909046722,11,Weak Uptrend,False,0.6423053878549335,1.9240616290183323,1.9556422239035829,0.6450754804814718,4.2932947419199285,2025-07-21 11:45:00,2025-07-21/2025-07-27
2025-07-21 19:15:00,17301,17318,1.5444,1.62162,-5.010000000000005,False,SL,0.45642823784534997,76.85267445303481,17,Weak Uptrend,False,0.023169874801215413,1.7144926722538003,2.233928617021872,1.8733509234828416,3.3873343151693547,2025-07-21 19:15:00,2025-07-21/2025-07-27
2025-07-22 01:00:00,17324,17326,1.5326,1.60923,-5.009999999999999,False,SL,0.4335611831292979,78.01235546293776,2,Weak Uptrend,False,-1.7822441522206567,-0.27123817880855067,1.1725054874386032,-3.3913262733232474,0.2551187283312606,2025-07-22 01:00:00,2025-07-21/2025-07-27
2025-07-22 04:30:00,17338,17424,1.6081,1.6885050000000001,-5.010000000000004,False,SL,0.4118397678545201,79.11393645424458,86,Strong Uptrend,False,1.1631836614343032,3.123068828577696,2.3676318545671204,4.2460780500453765,0.865583641723644,2025-07-22 04:30:00,2025-07-21/2025-07-27
2025-07-23 05:00:00,17436,17484,1.6494,1.525695,7.489999999999997,True,TP,0.44268656646682364,77.5495702946675,48,Weak Uptrend,False,0.27940283848854836,1.6874666169686872,1.82500961854823,0.7882676443629721,3.2876197632913717,2025-07-23 05:00:00,2025-07-21/2025-07-27
2025-07-23 23:45:00,17511,17537,1.5218,1.4076650000000002,7.489999999999991,True,TP,0.4758437902951887,75.86803310973809,26,Weak Downtrend,True,-2.1389633416484326,-3.5877222048827715,-2.5561335751913297,-1.2395353364916595,-6.379575515226077,2025-07-23 23:45:00,2025-07-21/2025-07-27
2025-07-24 15:45:00,17575,17610,1.4035,1.2982375,7.490000000000002,True,TP,0.5114844901882983,74.06054878965747,35,Weak Downtrend,True,-2.1574921202623774,-4.864581514143472,-2.108746762724238,-1.8737327833321604,-8.7273200234116,2025-07-24 15:45:00,2025-07-21/2025-07-27
2025-07-25 13:15:00,17661,17670,1.3636,1.26133,7.4899999999999896,True,TP,0.5497946785034019,72.11768389400281,9,Weak Uptrend,False,0.022789000095333512,-1.2112372697169673,0.5191446679602312,0.5753060923439968,3.3421750663130023,2025-07-25 13:15:00,2025-07-21/2025-07-27
2025-07-26 08:00:00,17736,17968,1.3658,1.263365,7.489999999999989,True,TP,0.5909742999233067,70.02929841766363,232,Weak Uptrend,False,0.6437976879745018,0.8521470006248165,1.162044601490422,0.2569184467444696,7.281439007147905,2025-07-26 08:00:00,2025-07-21/2025-07-27
2025-07-29 10:15:00,18033,18058,1.16,1.073,7.489999999999997,True,TP,0.6352382749875624,67.78449286914665,25,Weak Downtrend,True,-1.5920959424017718,-4.674421730929666,-0.5333897554220837,1.6652059596844682,2.0138949960425645,2025-07-29 10:15:00,2025-07-28/2025-08-03
2025-07-29 19:45:00,18071,18164,1.1104,1.02712,7.490000000000001,True,TP,0.6828176217841307,65.37155138504573,93,Weak Downtrend,True,-1.7535816972022726,-4.66769992632572,-2.2443520975207445,-3.5692574902301266,-4.077401520387003,2025-07-29 19:45:00,2025-07-28/2025-08-03
2025-07-31 04:15:00,18201,18272,1.0589,0.9794825,7.489999999999992,True,TP,0.7339606616557621,62.77788058378565,71,Weak Uptrend,False,-0.5725767209450686,-1.4598075729625049,0.15262041294173306,0.9822620637039758,0.5030372057706733,2025-07-31 04:15:00,2025-07-28/2025-08-03
2025-08-01 05:30:00,18302,18344,0.9845,1.033725,-5.009999999999996,False,SL,0.6971892325068085,64.642708766538,42,Weak Downtrend,True,-1.6273403409353249,-3.46741920318658,-1.7166556656625005,-0.8360193392425441,-4.491656965463708,2025-08-01 05:30:00,2025-07-28/2025-08-03
2025-08-01 17:45:00,18351,18369,0.9971,0.9223175,7.489999999999997,True,TP,0.7494087060215685,61.99444765315169,18,Weak Uptrend,False,-0.031368180501089554,-0.634348138173734,0.8747172872627114,0.3522544283413698,0.9006274033596551,2025-08-01 17:45:00,2025-07-28/2025-08-03
2025-08-02 06:30:00,18402,18580,0.933,0.9796500000000001,-5.010000000000009,False,SL,0.7118633298498879,63.89852582572879,178,Weak Downtrend,True,-1.7106745919600799,-3.4423073167049965,-1.075927067693564,1.5013054830287142,-9.188242164687566,2025-08-02 06:30:00,2025-07-28/2025-08-03
2025-08-04 05:00:00,18588,18624,0.9449,0.992145,-5.0100000000000104,False,SL,0.6761989770244083,65.70720968185978,36,Weak Uptrend,False,0.010154193439397002,0.6835346636021851,1.8026479931203414,2.695359200086944,2.2176546949372433,2025-08-04 05:00:00,2025-08-04/2025-08-10
2025-08-04 15:45:00,18631,18654,0.962,1.0101,-5.010000000000004,False,SL,0.6423214082754855,67.4252784767986,23,Weak Uptrend,False,-0.15726573971654867,0.8135283222136067,1.0335629347543,-0.41407867494823725,0.9020348227396724,2025-08-04 15:45:00,2025-08-04/2025-08-10
2025-08-05 02:00:00,18672,18742,0.9999,0.9249075000000001,7.4899999999999896,True,TP,0.6904312817553193,64.98543183471082,70,Strong Uptrend,False,0.6816243332498866,2.279947668952428,2.999040674276478,4.9543402960008365,3.3274775240260457,2025-08-05 02:00:00,2025-08-04/2025-08-10
2025-08-06 01:00:00,18764,18822,0.927,0.97335,-5.010000000000001,False,SL,0.6558406745393778,66.73966169979181,58,Weak Downtrend,True,-2.4537040881799066,-3.574744920820815,-1.426706911203301,-1.0038445108927818,-10.043668122270732,2025-08-06 01:00:00,2025-08-04/2025-08-10
2025-08-06 16:45:00,18827,18901,0.9493,0.9967650000000001,-5.01000000000001,False,SL,0.6229830567449549,68.40600464863225,74,Weak Uptrend,False,-0.1968490011509441,-0.25570451278240025,0.6812245969924166,-0.10522992739134818,3.39832262280797,2025-08-06 16:45:00,2025-08-04/2025-08-10
2025-08-07 15:15:00,18917,18944,0.9764,1.02522,-5.009999999999998,False,SL,0.5917716056020327,69.98886381573575,27,Strong Uptrend,False,1.2804389311569844,2.2137679657489593,3.225488633375951,4.539614561027827,3.4322033898305238,2025-08-07 15:15:00,2025-08-04/2025-08-10
2025-08-08 08:30:00,18986,19068,1.0268,1.0781399999999999,-5.009999999999995,False,SL,0.5621238481613708,71.4924217385674,82,Strong Uptrend,False,0.2475740446038798,2.1600395493043982,1.4282842958632258,-0.019474196689384105,7.4620617477760165,2025-08-08 08:30:00,2025-08-04/2025-08-10
