entry_time,entry_price,exit_price,exit_reason,pnl_pct,bars_held,equity
2025-12-06 00:07:00,0.18887,0.1907587,TP,0.8999999999999962,9,5876.952250360016
2025-12-06 00:08:00,0.1892,0.188254,SL,-0.6000000000000012,14,5841.6905368578555
2025-12-06 00:22:00,0.18732,0.18638339999999998,SL,-0.6000000000000052,11,5806.640393636709
2025-12-06 00:23:00,0.18799,0.18705005,SL,-0.5999999999999973,6,5771.800551274889
2025-12-06 00:52:00,0.18582,0.18767820000000002,TP,0.9000000000000021,7,5823.746756236364
2025-12-06 00:53:00,0.18634,0.18820340000000002,TP,0.9000000000000081,9,5876.160477042492
2025-12-06 02:00:00,0.20291,0.20189545,SL,-0.6000000000000014,1,5840.903514180237
2025-12-06 02:01:00,0.20271,0.20169645,SL,-0.600000000000001,4,5805.858093095156
2025-12-06 02:05:00,0.20029,0.2022929,TP,0.9000000000000008,2,5858.1108159330115
2025-12-06 02:21:00,0.19688,0.1988488,TP,0.8999999999999962,5,5910.833813276408
2025-12-06 03:51:00,0.21249,0.21461490000000003,TP,0.900000000000006,2,5964.031317595896
2025-12-06 03:52:00,0.2137,0.2126315,SL,-0.6,8,5928.247129690321
2025-12-06 04:00:00,0.21291,0.21184545,SL,-0.5999999999999988,3,5892.67764691218
2025-12-06 04:03:00,0.21231,0.2144331,TP,0.8999999999999949,12,5945.711745734388
2025-12-06 04:10:00,0.21195,0.2140695,TP,0.8999999999999984,2,5999.223151445997
2025-12-06 04:54:00,0.22281,0.22169595,SL,-0.6000000000000023,6,5963.227812537321
2025-12-06 05:04:00,0.22192,0.22081040000000002,SL,-0.5999999999999948,2,5927.4484456620985
2025-12-06 05:05:00,0.22144,0.2203328,SL,-0.6000000000000012,1,5891.8837549881255
2025-12-06 05:06:00,0.22061,0.2228161,TP,0.8999999999999949,5,5944.910708783018
2025-12-06 05:07:00,0.21981,0.2220081,TP,0.9000000000000039,3,5998.414905162066
2025-12-06 05:08:00,0.22092,0.2231292,TP,0.8999999999999974,3,6052.400639308524
2025-12-06 06:16:00,0.22836,0.2272182,SL,-0.5999999999999992,6,6016.086235472672
2025-12-06 06:22:00,0.22694,0.2292094,TP,0.9000000000000021,6,6070.231011591927
2025-12-06 06:50:00,0.22628,0.2251486,SL,-0.600000000000002,14,6033.809625522375
2025-12-06 07:00:00,0.2257,0.2245715,SL,-0.600000000000002,4,5997.606767769241
2025-12-06 07:04:00,0.22401,0.22625009999999998,TP,0.8999999999999977,9,6051.585228679163
2025-12-06 07:05:00,0.2256,0.224472,SL,-0.5999999999999956,4,6015.275717307089
2025-12-06 09:03:00,0.2639,0.2625805,SL,-0.600000000000011,1,5979.184063003246
2025-12-06 09:06:00,0.25237,0.2548937,TP,0.900000000000007,1,6032.996719570276
2025-12-06 09:42:00,0.26004,0.2626404,TP,0.9000000000000011,3,6087.293690046409
2025-12-06 09:43:00,0.26022,0.2628222,TP,0.8999999999999995,3,6142.079333256826
2025-12-06 09:44:00,0.26031,0.2629131,TP,0.9000000000000095,2,6197.358047256139
2025-12-06 11:00:00,0.2701,0.26874950000000003,SL,-0.5999999999999913,2,6160.173898972603
2025-12-06 11:01:00,0.2712,0.269844,SL,-0.6000000000000087,1,6123.212855578767
2025-12-06 11:02:00,0.26847,0.26712765,SL,-0.5999999999999972,1,6086.473578445294
2025-12-06 11:03:00,0.24413,0.24290935000000002,SL,-0.5999999999999958,1,6049.954736974622
2025-12-06 11:04:00,0.2445,0.2432775,SL,-0.5999999999999949,1,6013.655008552775
2025-12-06 11:05:00,0.24903,0.24778485,SL,-0.6000000000000002,1,5977.573078501458
2025-12-06 11:57:00,0.24773,0.24649135,SL,-0.6000000000000031,1,5941.7076400304495
2025-12-06 11:58:00,0.24807,0.24682965,SL,-0.6000000000000004,2,5906.057394190267
2025-12-06 11:59:00,0.24775,0.24651125,SL,-0.6000000000000043,1,5870.621049825125
2025-12-06 12:00:00,0.24739,0.2498639,TP,0.9000000000000005,2,5923.4566392735505
2025-12-06 12:29:00,0.25422,0.2567622,TP,0.8999999999999977,5,5976.767749027012
2025-12-06 12:30:00,0.25508,0.2538046,SL,-0.5999999999999931,1,5940.90714253285
2025-12-06 12:31:00,0.25487,0.25359565,SL,-0.599999999999992,1,5905.261699677654
2025-12-06 12:32:00,0.2539,0.25643900000000003,TP,0.9000000000000054,2,5958.409054974753
2025-12-06 12:49:00,0.25359,0.25232204999999996,SL,-0.6000000000000071,1,5922.658600644904
2025-12-06 12:50:00,0.25279,0.25152605,SL,-0.6000000000000054,3,5887.1226490410345
2025-12-06 13:02:00,0.24874,0.24749629999999997,SL,-0.6000000000000058,1,5851.799913146789
2025-12-06 13:03:00,0.24973,0.2522273,TP,0.8999999999999921,2,5904.466112365109
2025-12-06 13:04:00,0.25049,0.25299489999999997,TP,0.8999999999999907,1,5957.606307376394
2025-12-06 13:42:00,0.25775,0.25646125,SL,-0.600000000000002,1,5921.860669532136
2025-12-06 13:43:00,0.25576,0.25448119999999996,SL,-0.6000000000000095,3,5886.329505514943
2025-12-06 13:44:00,0.25593,0.25465034999999997,SL,-0.6000000000000083,2,5851.011528481852
2025-12-06 13:45:00,0.25521,0.25393394999999996,SL,-0.6000000000000112,1,5815.90545931096
2025-12-06 13:46:00,0.25534,0.2578934,TP,0.8999999999999935,3,5868.248608444758
2025-12-06 14:22:00,0.25691,0.25562545000000003,SL,-0.5999999999999982,2,5833.03911679409
2025-12-06 14:24:00,0.25619,0.25490904999999997,SL,-0.6000000000000012,1,5798.040882093325
2025-12-06 14:25:00,0.25394,0.2526703,SL,-0.599999999999994,1,5763.252636800766
2025-12-06 14:26:00,0.25213,0.25086935000000005,SL,-0.5999999999999898,1,5728.673120979962
2025-12-06 14:27:00,0.25127,0.25001365,SL,-0.6000000000000069,2,5694.301082254081
2025-12-06 14:30:00,0.23783,0.2402083,TP,0.8999999999999998,1,5745.549791994367
2025-12-06 14:31:00,0.24291,0.24533909999999998,TP,0.8999999999999959,4,5797.259740122316
2025-12-06 15:22:00,0.24147,0.24026265,SL,-0.5999999999999983,1,5762.476181681582
2025-12-06 15:23:00,0.24314,0.2455714,TP,0.9000000000000001,1,5814.338467316716
2025-12-06 15:24:00,0.24569,0.24446155,SL,-0.5999999999999968,2,5779.452436512815
2025-12-06 16:15:00,0.25191,0.25065045,SL,-0.5999999999999992,1,5744.775721893739
2025-12-06 16:16:00,0.24884,0.2513284,TP,0.9000000000000008,2,5796.478703390781
2025-12-06 16:17:00,0.25019,0.2526919,TP,0.9000000000000005,3,5848.6470117212975
2025-12-06 16:18:00,0.25177,0.2542877,TP,0.9000000000000046,2,5901.28483482679
2025-12-06 16:31:00,0.24553,0.24430235,SL,-0.5999999999999988,1,5865.877125817829
2025-12-06 16:32:00,0.24569,0.24446155,SL,-0.5999999999999968,1,5830.681863062922
2025-12-06 16:33:00,0.2438,0.242581,SL,-0.5999999999999992,1,5795.697771884545
2025-12-06 16:34:00,0.2441,0.246541,TP,0.8999999999999995,3,5847.859051831505
2025-12-06 16:35:00,0.24596,0.2447302,SL,-0.6000000000000012,1,5812.771897520516
2025-12-06 16:42:00,0.24011,0.23890945,SL,-0.5999999999999979,1,5777.895266135393
2025-12-06 16:43:00,0.23923,0.23803385,SL,-0.6000000000000029,1,5743.227894538581
2025-12-06 16:44:00,0.24012,0.2425212,TP,0.8999999999999966,2,5794.916945589427
2025-12-06 16:50:00,0.23242,0.2312579,SL,-0.5999999999999996,1,5760.14744391589
2025-12-06 16:51:00,0.23097,0.22981515,SL,-0.6000000000000055,2,5725.586559252395
2025-12-06 16:52:00,0.23303,0.23186484999999998,SL,-0.6000000000000015,1,5691.233039896881
2025-12-06 16:53:00,0.22787,0.23014869999999998,TP,0.8999999999999977,1,5742.454137255952
2025-12-06 18:48:00,0.25588,0.2546006,SL,-0.5999999999999945,1,5707.999412432418
2025-12-06 18:59:00,0.25529,0.25401355000000003,SL,-0.599999999999994,1,5673.751415957824
2025-12-06 19:00:00,0.25252,0.2550452,TP,0.9000000000000018,2,5724.815178701445
2025-12-06 19:01:00,0.25444,0.2531678,SL,-0.6000000000000004,2,5690.466287629236
2025-12-06 19:03:00,0.24746,0.2499346,TP,0.8999999999999974,1,5741.680484217898
2025-12-06 19:04:00,0.2502,0.24894899999999998,SL,-0.6000000000000009,1,5707.23040131259
2025-12-06 19:05:00,0.24864,0.2473968,SL,-0.6,2,5672.987018904715
2025-12-06 19:07:00,0.24587,0.24464065000000002,SL,-0.599999999999996,2,5638.949096791287
2025-12-06 19:08:00,0.2468,0.24556599999999998,SL,-0.6000000000000052,1,5605.115402210539
2025-12-06 19:09:00,0.24615,0.24491925,SL,-0.6000000000000011,1,5571.484709797276
2025-12-06 19:27:00,0.24472,0.2434964,SL,-0.5999999999999964,1,5538.055801538492
2025-12-06 19:28:00,0.24457,0.24334715,SL,-0.599999999999999,3,5504.827466729262
2025-12-06 19:31:00,0.24379,0.2462279,TP,0.899999999999997,1,5554.370913929824
2025-12-06 19:36:00,0.24333,0.24211334999999998,SL,-0.6000000000000055,11,5521.044688446245
2025-12-06 19:38:00,0.24281,0.2452381,TP,0.8999999999999952,16,5570.734090642261
2025-12-06 19:47:00,0.24345,0.2458845,TP,0.9000000000000026,8,5620.870697458043
2025-12-06 20:04:00,0.24135,0.24014325,SL,-0.6000000000000026,1,5587.145473273295
2025-12-06 20:05:00,0.23939,0.2417839,TP,0.9000000000000018,3,5637.429782532755
2025-12-06 20:06:00,0.24091,0.2433191,TP,0.8999999999999987,3,5688.166650575549
2025-12-06 20:07:00,0.24154,0.24395540000000002,TP,0.900000000000005,3,5739.36015043073
2025-12-06 20:23:00,0.23817,0.2405517,TP,0.900000000000006,2,5791.014391784607
2025-12-06 20:39:00,0.23821,0.23701895,SL,-0.5999999999999995,1,5756.2683054338995
2025-12-06 20:40:00,0.2378,0.23661100000000002,SL,-0.5999999999999981,2,5721.730695601296
2025-12-06 20:42:00,0.23695,0.2393195,TP,0.8999999999999987,4,5773.226271861708
2025-12-06 21:03:00,0.23514,0.2339643,SL,-0.6000000000000008,1,5738.586914230537
2025-12-06 21:04:00,0.23281,0.2351381,TP,0.8999999999999998,2,5790.234196458611
2025-12-06 21:05:00,0.2344,0.236744,TP,0.9000000000000054,4,5842.346304226739
2025-12-06 21:06:00,0.23442,0.23676419999999998,TP,0.8999999999999959,3,5894.927420964779
2025-12-06 21:30:00,0.23087,0.2331787,TP,0.8999999999999987,1,5947.981767753462
2025-12-06 21:31:00,0.23295,0.23178525,SL,-0.5999999999999966,6,5912.293877146941
2025-12-06 22:00:00,0.2288,0.23108800000000002,TP,0.9000000000000054,1,5965.504522041264
2025-12-06 22:01:00,0.22992,0.2287704,SL,-0.6000000000000003,1,5929.711494909016
2025-12-06 22:02:00,0.2285,0.22735750000000002,SL,-0.599999999999996,1,5894.133225939562
2025-12-06 22:03:00,0.22825,0.2305325,TP,0.899999999999997,3,5947.180424973018
2025-12-06 22:28:00,0.22311,0.22199445,SL,-0.5999999999999968,1,5911.497342423179
2025-12-06 22:29:00,0.22183,0.2240483,TP,0.9000000000000029,1,5964.700818504989
2025-12-06 22:30:00,0.22421,0.2264521,TP,0.8999999999999987,3,6018.383125871534
2025-12-06 23:00:00,0.22835,0.22720825,SL,-0.5999999999999986,6,5982.272827116304
2025-12-06 23:06:00,0.22669,0.22555655,SL,-0.6000000000000035,2,5946.379190153606
2025-12-06 23:07:00,0.22604,0.2249098,SL,-0.5999999999999991,2,5910.700915012684
2025-12-06 23:08:00,0.22569,0.22456155,SL,-0.6000000000000013,1,5875.236709522608
2025-12-06 23:09:00,0.22613,0.2283913,TP,0.8999999999999974,1,5928.113839908311
2025-12-06 23:11:00,0.22466,0.2269066,TP,0.9000000000000067,1,5981.466864467487
2025-12-06 23:44:00,0.22691,0.22577545,SL,-0.6000000000000053,1,5945.578063280682
2025-12-06 23:45:00,0.2253,0.2241735,SL,-0.6000000000000011,1,5909.904594900998
2025-12-06 23:46:00,0.22545,0.22432275000000002,SL,-0.5999999999999983,1,5874.445167331592
2025-12-06 23:47:00,0.22052,0.21941739999999998,SL,-0.6000000000000042,1,5839.198496327602
2025-12-06 23:48:00,0.2123,0.2112385,SL,-0.5999999999999968,1,5804.163305349636
2025-12-06 23:49:00,0.20374,0.2027213,SL,-0.6000000000000055,1,5769.338325517539
2025-12-06 23:50:00,0.19898,0.1979851,SL,-0.5999999999999965,1,5734.722295564433
2025-12-06 23:51:00,0.19963,0.19863185,SL,-0.6000000000000015,1,5700.3139617910465
2025-12-06 23:52:00,0.20142,0.20041289999999998,SL,-0.6000000000000054,1,5666.1120780203
2025-12-07 00:17:00,0.20086,0.1998557,SL,-0.6000000000000066,1,5632.115405552177
2025-12-07 00:21:00,0.19875,0.2007375,TP,0.9000000000000015,1,5682.804444202147
2025-12-07 00:26:00,0.2025,0.2014875,SL,-0.5999999999999998,1,5648.707617536935
2025-12-07 00:28:00,0.19774,0.1967513,SL,-0.6000000000000045,1,5614.8153718317135
2025-12-07 00:29:00,0.19619,0.19520905,SL,-0.6000000000000042,1,5581.1264796007235
2025-12-07 00:30:00,0.19557,0.19459215,SL,-0.6000000000000012,1,5547.639720723119
2025-12-07 00:31:00,0.19371,0.19274144999999998,SL,-0.6000000000000064,1,5514.35388239878
2025-12-07 00:32:00,0.19668,0.1956966,SL,-0.5999999999999976,1,5481.267759104388
2025-12-07 00:33:00,0.19083,0.18987584999999998,SL,-0.6000000000000077,1,5448.38015254976
2025-12-07 00:34:00,0.19204,0.19396039999999998,TP,0.8999999999999942,1,5497.415573922707
2025-12-07 00:36:00,0.18709,0.18896090000000001,TP,0.9000000000000046,1,5546.892314088012
2025-12-07 00:37:00,0.1909,0.1899455,SL,-0.5999999999999984,1,5513.610960203484
2025-12-07 00:54:00,0.18856,0.1876172,SL,-0.5999999999999966,1,5480.529294442263
2025-12-07 00:55:00,0.18218,0.18126910000000002,SL,-0.5999999999999958,1,5447.646118675609
2025-12-07 00:56:00,0.18014,0.1819414,TP,0.9000000000000046,1,5496.6749337436895
2025-12-07 00:57:00,0.18191,0.18372909999999998,TP,0.8999999999999946,1,5546.145008147382
2025-12-07 00:58:00,0.18364,0.1827218,SL,-0.6000000000000043,2,5512.868138098498
2025-12-07 01:00:00,0.17767,0.17678164999999998,SL,-0.6000000000000056,1,5479.790929269907
2025-12-07 01:01:00,0.17758,0.1766921,SL,-0.5999999999999983,1,5446.912183694288
2025-12-07 01:02:00,0.17489,0.17401555,SL,-0.5999999999999994,1,5414.230710592122
2025-12-07 01:03:00,0.17313,0.17226435,SL,-0.5999999999999974,1,5381.745326328569
2025-12-07 01:07:00,0.1638,0.162981,SL,-0.6000000000000086,1,5349.454854370597
2025-12-07 01:08:00,0.16207,0.1636907,TP,0.9000000000000018,1,5397.599948059933
2025-12-07 01:49:00,0.1611,0.162711,TP,0.9000000000000008,1,5446.178347592472
2025-12-07 01:50:00,0.16292,0.1645492,TP,0.8999999999999984,1,5495.193952720804
2025-12-07 01:56:00,0.15505,0.15427475,SL,-0.6000000000000033,1,5462.22278900448
2025-12-07 01:57:00,0.15544,0.1546628,SL,-0.6000000000000036,1,5429.449452270453
2025-12-07 01:58:00,0.15155,0.1530655,TP,0.9000000000000018,1,5478.314497340887
2025-12-07 02:01:00,0.147,0.14847,TP,0.8999999999999995,1,5527.619327816955
2025-12-07 02:36:00,0.1398,0.14119800000000002,TP,0.9000000000000073,1,5577.3679017673085
2025-12-07 02:37:00,0.13938,0.1386831,SL,-0.6000000000000002,1,5543.903694356704
2025-12-07 02:38:00,0.13598,0.13733979999999998,TP,0.8999999999999959,1,5593.798827605914
2025-12-07 02:39:00,0.13652,0.1378852,TP,0.9000000000000081,1,5644.143017054368
2025-12-07 03:46:00,0.15596,0.1551802,SL,-0.5999999999999982,1,5610.278158952042
2025-12-07 03:47:00,0.15503,0.15425485,SL,-0.6000000000000014,1,5576.61648999833
2025-12-07 03:48:00,0.1552,0.154424,SL,-0.5999999999999993,1,5543.15679105834
2025-12-07 03:49:00,0.15525,0.15447375,SL,-0.6000000000000039,3,5509.89785031199
2025-12-07 04:31:00,0.15649,0.15570755,SL,-0.5999999999999936,3,5476.838463210119
2025-12-07 04:32:00,0.15638,0.1555981,SL,-0.6000000000000013,2,5443.977432430858
2025-12-07 04:33:00,0.15665,0.15586675,SL,-0.6000000000000083,1,5411.313567836272
2025-12-07 04:34:00,0.15598,0.1552001,SL,-0.6,3,5378.845686429255
2025-12-07 04:49:00,0.15336,0.1548936,TP,0.8999999999999974,2,5427.255297607117
2025-12-07 04:50:00,0.15464,0.1538668,SL,-0.6000000000000011,2,5394.691765821474
2025-12-07 04:55:00,0.15245,0.15168775,SL,-0.5999999999999948,1,5362.323615226546
2025-12-07 04:56:00,0.14895,0.14820525,SL,-0.5999999999999923,1,5330.1496735351875
2025-12-07 04:57:00,0.14742,0.1488942,TP,0.900000000000006,1,5378.121020597005
2025-12-07 04:58:00,0.14863,0.14788685000000001,SL,-0.5999999999999986,1,5345.852294473422
2025-12-07 04:59:00,0.14807,0.14732965,SL,-0.6000000000000004,9,5313.777180706582
2025-12-07 05:15:00,0.14746,0.1467227,SL,-0.5999999999999975,2,5281.894517622342
2025-12-07 05:18:00,0.14677,0.1482377,TP,0.8999999999999921,6,5329.431568280943
2025-12-07 05:47:00,0.15139,0.15063305,SL,-0.6000000000000041,3,5297.4549788712575
2025-12-07 05:50:00,0.15046,0.1497077,SL,-0.6000000000000074,2,5265.670248998029
2025-12-07 05:51:00,0.14994,0.1491903,SL,-0.5999999999999948,9,5234.0762275040415
2025-12-07 05:52:00,0.15035,0.14959825000000002,SL,-0.599999999999997,4,5202.671770139017
2025-12-07 06:00:00,0.14967,0.14892165,SL,-0.6000000000000059,3,5171.455739518183
2025-12-07 06:03:00,0.14974,0.15123740000000002,TP,0.9000000000000064,2,5217.998841173847
2025-12-07 06:46:00,0.1545,0.1537275,SL,-0.600000000000006,3,5186.690848126804
2025-12-07 06:47:00,0.15458,0.1538071,SL,-0.5999999999999955,2,5155.570703038043
2025-12-07 06:49:00,0.15439,0.15361805,SL,-0.5999999999999958,3,5124.637278819814
2025-12-07 06:54:00,0.15327,0.15250365,SL,-0.5999999999999994,5,5093.889455146895
2025-12-07 06:59:00,0.15145,0.15069275000000001,SL,-0.5999999999999915,1,5063.326118416014
2025-12-07 07:00:00,0.15111,0.15262109999999998,TP,0.8999999999999918,3,5108.896053481757
2025-12-07 07:01:00,0.15107,0.1525807,TP,0.9000000000000026,2,5154.876117963094
2025-12-07 07:10:00,0.15015,0.14939925,SL,-0.5999999999999963,5,5123.9468612553155
2025-12-07 07:11:00,0.15026,0.1495087,SL,-0.6000000000000069,4,5093.203180087783
2025-12-07 07:12:00,0.15065,0.14989675,SL,-0.6000000000000072,3,5062.643961007256
2025-12-07 07:15:00,0.14954,0.15103540000000001,TP,0.9000000000000054,9,5108.207756656321
2025-12-07 07:16:00,0.14934,0.1508334,TP,0.9000000000000039,7,5154.181626466228
2025-12-07 07:29:00,0.14742,0.1488942,TP,0.900000000000006,5,5200.569261104425
2025-12-07 07:30:00,0.14719,0.14866189999999999,TP,0.8999999999999987,4,5247.374384454364
2025-12-07 07:31:00,0.14769,0.1491669,TP,0.9000000000000021,4,5294.600753914454
2025-12-07 07:32:00,0.14825,0.1497325,TP,0.8999999999999984,5,5342.252160699683
2025-12-07 08:03:00,0.14814,0.14739929999999998,SL,-0.6000000000000073,1,5310.198647735485
2025-12-07 08:04:00,0.14755,0.14681224999999998,SL,-0.6000000000000063,1,5278.337455849071
2025-12-07 08:05:00,0.14608,0.1475408,TP,0.9000000000000085,2,5325.842492951713
2025-12-07 08:06:00,0.14673,0.1481973,TP,0.9000000000000032,2,5373.775075388279
2025-12-07 09:14:00,0.1516,0.150842,SL,-0.6000000000000056,1,5341.532424935949
2025-12-07 09:15:00,0.15051,0.14975745000000001,SL,-0.5999999999999939,2,5309.483230386334
2025-12-07 09:16:00,0.15065,0.14989675,SL,-0.6000000000000072,1,5277.626331004016
2025-12-07 09:17:00,0.14999,0.14924005,SL,-0.5999999999999994,5,5245.960573017992
2025-12-07 09:18:00,0.15008,0.14932959999999998,SL,-0.6000000000000082,4,5214.484809579883
2025-12-07 09:19:00,0.14987,0.14912065,SL,-0.6000000000000065,3,5183.197900722404
2025-12-07 09:22:00,0.14912,0.1483744,SL,-0.6000000000000086,18,5152.098713318069
2025-12-07 09:40:00,0.1476,0.14907600000000001,TP,0.9000000000000032,1,5198.4676017379325
2025-12-07 09:41:00,0.14905,0.14830474999999999,SL,-0.6000000000000019,2,5167.276796127505
2025-12-07 09:43:00,0.14828,0.1497628,TP,0.9000000000000042,10,5213.782287292653
2025-12-07 09:45:00,0.149,0.148255,SL,-0.5999999999999972,2,5182.499593568897
2025-12-07 10:01:00,0.14755,0.14902549999999998,TP,0.8999999999999939,4,5229.142089911016
2025-12-07 10:02:00,0.1477,0.149177,TP,0.9000000000000042,3,5276.204368720216
2025-12-07 10:33:00,0.15288,0.1521156,SL,-0.599999999999999,1,5244.547142507895
2025-12-07 10:34:00,0.1526,0.151837,SL,-0.600000000000009,2,5213.079859652847
2025-12-07 10:36:00,0.15096,0.1502052,SL,-0.6,2,5181.80138049493
2025-12-07 10:37:00,0.15066,0.14990669999999998,SL,-0.6000000000000082,2,5150.7105722119595
2025-12-07 10:38:00,0.15019,0.1516919,TP,0.9000000000000005,3,5197.066967361867
2025-12-07 11:08:00,0.1514,0.150643,SL,-0.6000000000000051,2,5165.884565557695
2025-12-07 11:09:00,0.15202,0.15125989999999997,SL,-0.600000000000009,1,5134.889258164349
2025-12-07 11:10:00,0.15016,0.1494092,SL,-0.5999999999999973,2,5104.079922615362
2025-12-07 11:11:00,0.14959,0.1510859,TP,0.8999999999999962,2,5150.0166419189
2025-12-07 11:12:00,0.15013,0.15163130000000002,TP,0.900000000000007,1,5196.36679169617
2025-12-07 11:15:00,0.14882,0.1503082,TP,0.8999999999999966,14,5243.134092821435
2025-12-07 11:42:00,0.14871,0.14796645,SL,-0.6000000000000063,5,5211.675288264506
2025-12-07 11:43:00,0.14886,0.1481157,SL,-0.6000000000000023,4,5180.405236534919
2025-12-07 11:46:00,0.14847,0.14772765,SL,-0.6000000000000019,1,5149.322805115709
2025-12-07 11:47:00,0.14747,0.14894469999999999,TP,0.899999999999997,2,5195.66671036175
2025-12-07 11:48:00,0.14831,0.1497931,TP,0.9000000000000101,1,5242.427710755006
2025-12-07 11:59:00,0.148,0.14948,TP,0.9000000000000064,2,5289.609560151802
2025-12-07 12:00:00,0.14903,0.1505203,TP,0.9000000000000001,6,5337.216046193167
2025-12-07 13:06:00,0.15424,0.1557824,TP,0.8999999999999998,4,5385.250990608905
2025-12-07 14:13:00,0.15632,0.1578832,TP,0.9000000000000095,2,5433.718249524386
2025-12-07 14:57:00,0.16713,0.16880130000000002,TP,0.9000000000000088,1,5482.621713770106
2025-12-07 14:58:00,0.16929,0.16844355,SL,-0.5999999999999992,1,5449.725983487485
2025-12-07 14:59:00,0.1688,0.167956,SL,-0.6000000000000068,1,5417.027627586559
2025-12-07 15:00:00,0.16933,0.16848335,SL,-0.6000000000000025,2,5384.525461821039
2025-12-07 15:02:00,0.1666,0.165767,SL,-0.6000000000000003,1,5352.218309050113
2025-12-07 15:03:00,0.16506,0.16671060000000001,TP,0.9000000000000011,2,5400.388273831565
2025-12-07 15:04:00,0.16631,0.16547845,SL,-0.6000000000000085,1,5367.985944188576
2025-12-07 15:45:00,0.17038,0.1720838,TP,0.9000000000000032,2,5416.297817686273
2025-12-07 15:52:00,0.16982,0.1689709,SL,-0.599999999999995,1,5383.800030780156
2025-12-07 15:53:00,0.17018,0.1693291,SL,-0.5999999999999928,5,5351.497230595475
2025-12-07 16:30:00,0.17248,0.17161759999999998,SL,-0.6000000000000076,4,5319.388247211902
2025-12-07 16:34:00,0.17091,0.17005545,SL,-0.6000000000000055,1,5287.471917728631
2025-12-07 16:35:00,0.16768,0.1668416,SL,-0.5999999999999935,1,5255.747086222259
2025-12-07 16:36:00,0.16606,0.1652297,SL,-0.6000000000000035,2,5224.212603704926
2025-12-07 16:37:00,0.16632,0.1654884,SL,-0.5999999999999928,1,5192.867328082697
2025-12-07 16:38:00,0.16422,0.16586220000000002,TP,0.9000000000000064,3,5239.603134035442
2025-12-07 16:39:00,0.16497,0.1666197,TP,0.9000000000000021,5,5286.759562241762
2025-12-07 16:48:00,0.1568,0.158368,TP,0.9000000000000088,1,5334.340398301939
2025-12-07 16:49:00,0.15967,0.1612667,TP,0.9000000000000039,1,5382.349461886657
2025-12-07 17:46:00,0.16127,0.16046364999999999,SL,-0.600000000000007,3,5350.055365115337
2025-12-07 17:49:00,0.16091,0.16010545,SL,-0.599999999999992,4,5317.955032924646
2025-12-07 17:53:00,0.16052,0.15971739999999998,SL,-0.6000000000000091,7,5286.047302727097
2025-12-07 18:00:00,0.15939,0.1609839,TP,0.9000000000000057,10,5333.6217284516415
2025-12-07 18:04:00,0.15904,0.16063039999999998,TP,0.8999999999999949,4,5381.624324007706
2025-12-07 18:15:00,0.15883,0.15803585,SL,-0.599999999999996,7,5349.334578063659
2025-12-07 18:16:00,0.15922,0.1584239,SL,-0.5999999999999963,6,5317.238570595277
2025-12-07 18:22:00,0.15826,0.15746870000000002,SL,-0.5999999999999966,4,5285.335139171706
2025-12-07 18:23:00,0.1581,0.159681,TP,0.8999999999999995,7,5332.903155424251
2025-12-07 18:24:00,0.15808,0.1596608,TP,0.8999999999999959,6,5380.899283823069
2025-12-07 18:25:00,0.15774,0.1593174,TP,0.9000000000000042,5,5429.327377377477
2025-12-07 18:26:00,0.15758,0.1591558,TP,0.8999999999999925,4,5478.191323773874
2025-12-07 18:52:00,0.15878,0.1603678,TP,0.9000000000000001,2,5527.495045687838
2025-12-07 19:15:00,0.16269,0.16431690000000002,TP,0.9000000000000088,7,5577.242501099029
2025-12-07 19:16:00,0.16278,0.16440780000000002,TP,0.9000000000000077,6,5627.437683608921
2025-12-07 19:44:00,0.16327,0.1649027,TP,0.9000000000000091,7,5678.084622761402
2025-12-07 19:45:00,0.16279,0.16441789999999998,TP,0.8999999999999925,3,5729.187384366254
2025-12-07 20:32:00,0.16757,0.16673215,SL,-0.6000000000000008,4,5694.812260060056
2025-12-07 20:33:00,0.16814,0.1672993,SL,-0.5999999999999999,2,5660.643386499696
2025-12-07 20:36:00,0.16696,0.1661252,SL,-0.599999999999998,6,5626.679526180698
2025-12-07 20:49:00,0.16612,0.1652894,SL,-0.5999999999999921,1,5592.919449023615
2025-12-07 20:50:00,0.16509,0.16426454999999998,SL,-0.6000000000000033,7,5559.361932329473
2025-12-07 20:51:00,0.16474,0.1639163,SL,-0.6000000000000064,6,5526.005760735496
2025-12-07 20:57:00,0.16378,0.1654178,TP,0.8999999999999966,5,5575.739812582115
2025-12-07 21:06:00,0.16154,0.16315539999999998,TP,0.8999999999999931,7,5625.921470895353
2025-12-07 21:07:00,0.16121,0.1628221,TP,0.9000000000000032,4,5676.554764133412
2025-12-07 21:08:00,0.16188,0.1610706,SL,-0.5999999999999925,14,5642.4954355486125
2025-12-07 21:26:00,0.16011,0.15930945,SL,-0.6000000000000069,17,5608.64046293532
2025-12-07 21:43:00,0.15898,0.15818510000000002,SL,-0.599999999999992,13,5574.988620157709
2025-12-07 21:44:00,0.15944,0.1586428,SL,-0.5999999999999988,12,5541.538688436763
2025-12-07 21:56:00,0.15829,0.15749855,SL,-0.5999999999999995,2,5508.289456306142
2025-12-07 21:57:00,0.15781,0.15702095,SL,-0.6000000000000084,5,5475.239719568304
2025-12-07 21:58:00,0.15763,0.15684185,SL,-0.5999999999999921,4,5442.3882812508955
